"","ResponseId","verhalten","similarity","verhalten2","v2","v1","similarity.2"
"14750","R_BA5f3bgdhMyK6Rz","ba",6,"ba","a","b",4
"14751","R_BA5f3bgdhMyK6Rz","fb",8,"fb","b","f",2
"14752","R_BA5f3bgdhMyK6Rz","eb",6,"eb","b","e",4
"14753","R_BA5f3bgdhMyK6Rz","db",8,"db","b","d",2
"14754","R_BA5f3bgdhMyK6Rz","cb",5,"cb","b","c",5
"14755","R_BA5f3bgdhMyK6Rz","fc",9,"fc","c","f",1
"14756","R_BA5f3bgdhMyK6Rz","ec",7,"ec","c","e",3
"14757","R_BA5f3bgdhMyK6Rz","dc",8,"dc","c","d",2
"14758","R_BA5f3bgdhMyK6Rz","fd",5,"fd","d","f",5
"14759","R_BA5f3bgdhMyK6Rz","ed",5,"ed","d","e",5
"14760","R_BA5f3bgdhMyK6Rz","fe",5,"fe","e","f",5
"14761","R_bJaH8kg5VUNEozn","ab",1,"ab","b","a",9
"14762","R_bJaH8kg5VUNEozn","ac",1,"ac","c","a",9
"14763","R_bJaH8kg5VUNEozn","ad",1,"ad","d","a",9
"14764","R_bJaH8kg5VUNEozn","ae",9,"ae","e","a",1
"14765","R_bJaH8kg5VUNEozn","af",9,"af","f","a",1
"14766","R_bJaH8kg5VUNEozn","bc",9,"bc","c","b",1
"14767","R_bJaH8kg5VUNEozn","bd",9,"bd","d","b",1
"14768","R_bJaH8kg5VUNEozn","be",1,"be","e","b",9
"14769","R_bJaH8kg5VUNEozn","bf",1,"bf","f","b",9
"14770","R_bJaH8kg5VUNEozn","cd",9,"cd","d","c",1
"14771","R_bJaH8kg5VUNEozn","ce",1,"ce","e","c",9
"14772","R_bJaH8kg5VUNEozn","cf",1,"cf","f","c",9
"14773","R_bJaH8kg5VUNEozn","de",1,"de","e","d",9
"14774","R_bJaH8kg5VUNEozn","df",1,"df","f","d",9
"14775","R_bJaH8kg5VUNEozn","ef",9,"ef","f","e",1
"14776","R_bJaH8kg5VUNEozn","fa",9,"fa","a","f",1
"14777","R_bJaH8kg5VUNEozn","ea",9,"ea","a","e",1
"14778","R_bJaH8kg5VUNEozn","da",1,"da","a","d",9
"14779","R_bJaH8kg5VUNEozn","ca",1,"ca","a","c",9
"14780","R_bJaH8kg5VUNEozn","ba",1,"ba","a","b",9
"14781","R_bJaH8kg5VUNEozn","fb",1,"fb","b","f",9
"14782","R_bJaH8kg5VUNEozn","eb",1,"eb","b","e",9
"14783","R_bJaH8kg5VUNEozn","db",9,"db","b","d",1
"14784","R_bJaH8kg5VUNEozn","cb",9,"cb","b","c",1
"14785","R_bJaH8kg5VUNEozn","fc",1,"fc","c","f",9
"14786","R_bJaH8kg5VUNEozn","ec",1,"ec","c","e",9
"14787","R_bJaH8kg5VUNEozn","dc",9,"dc","c","d",1
"14788","R_bJaH8kg5VUNEozn","fd",1,"fd","d","f",9
"14789","R_bJaH8kg5VUNEozn","ed",1,"ed","d","e",9
"14790","R_bJaH8kg5VUNEozn","fe",9,"fe","e","f",1
"14791","R_bkklTWAEx4yeNhL","ab",5,"ab","b","a",5
"14792","R_bkklTWAEx4yeNhL","ac",8,"ac","c","a",2
"14793","R_bkklTWAEx4yeNhL","ad",4,"ad","d","a",6
"14794","R_bkklTWAEx4yeNhL","ae",5,"ae","e","a",5
"14795","R_bkklTWAEx4yeNhL","af",2,"af","f","a",8
"14796","R_bkklTWAEx4yeNhL","bc",6,"bc","c","b",4
"14797","R_bkklTWAEx4yeNhL","bd",3,"bd","d","b",7
"14798","R_bkklTWAEx4yeNhL","be",3,"be","e","b",7
"14799","R_bkklTWAEx4yeNhL","bf",3,"bf","f","b",7
"14800","R_bkklTWAEx4yeNhL","cd",3,"cd","d","c",7
"14801","R_bkklTWAEx4yeNhL","ce",7,"ce","e","c",3
"14802","R_bkklTWAEx4yeNhL","cf",3,"cf","f","c",7
"14803","R_bkklTWAEx4yeNhL","de",3,"de","e","d",7
"14804","R_bkklTWAEx4yeNhL","df",3,"df","f","d",7
"14805","R_bkklTWAEx4yeNhL","ef",2,"ef","f","e",8
"14806","R_bkklTWAEx4yeNhL","fa",2,"fa","a","f",8
"14807","R_bkklTWAEx4yeNhL","ea",5,"ea","a","e",5
"14808","R_bkklTWAEx4yeNhL","da",4,"da","a","d",6
"14809","R_bkklTWAEx4yeNhL","ca",8,"ca","a","c",2
"14810","R_bkklTWAEx4yeNhL","ba",5,"ba","a","b",5
"14811","R_bkklTWAEx4yeNhL","fb",3,"fb","b","f",7
"14812","R_bkklTWAEx4yeNhL","eb",3,"eb","b","e",7
"14813","R_bkklTWAEx4yeNhL","db",3,"db","b","d",7
"14814","R_bkklTWAEx4yeNhL","cb",6,"cb","b","c",4
"14815","R_bkklTWAEx4yeNhL","fc",3,"fc","c","f",7
"14816","R_bkklTWAEx4yeNhL","ec",7,"ec","c","e",3
"14817","R_bkklTWAEx4yeNhL","dc",3,"dc","c","d",7
"14818","R_bkklTWAEx4yeNhL","fd",3,"fd","d","f",7
"14819","R_bkklTWAEx4yeNhL","ed",3,"ed","d","e",7
"14820","R_bkklTWAEx4yeNhL","fe",2,"fe","e","f",8
"14821","R_blT9RFPb7Be5eRr","ab",3,"ab","b","a",7
"14822","R_blT9RFPb7Be5eRr","ac",1,"ac","c","a",9
"14823","R_blT9RFPb7Be5eRr","ad",8,"ad","d","a",2
"14824","R_blT9RFPb7Be5eRr","ae",4,"ae","e","a",6
"14825","R_blT9RFPb7Be5eRr","af",7,"af","f","a",3
"14826","R_blT9RFPb7Be5eRr","bc",1,"bc","c","b",9
"14827","R_blT9RFPb7Be5eRr","bd",9,"bd","d","b",1
"14828","R_blT9RFPb7Be5eRr","be",8,"be","e","b",2
"14829","R_blT9RFPb7Be5eRr","bf",4,"bf","f","b",6
"14830","R_blT9RFPb7Be5eRr","cd",9,"cd","d","c",1
"14831","R_blT9RFPb7Be5eRr","ce",2,"ce","e","c",8
"14832","R_blT9RFPb7Be5eRr","cf",1,"cf","f","c",9
"14833","R_blT9RFPb7Be5eRr","de",3,"de","e","d",7
"14834","R_blT9RFPb7Be5eRr","df",5,"df","f","d",5
"14835","R_blT9RFPb7Be5eRr","ef",1,"ef","f","e",9
"14836","R_blT9RFPb7Be5eRr","fa",7,"fa","a","f",3
"14837","R_blT9RFPb7Be5eRr","ea",4,"ea","a","e",6
"14838","R_blT9RFPb7Be5eRr","da",8,"da","a","d",2
"14839","R_blT9RFPb7Be5eRr","ca",1,"ca","a","c",9
"14840","R_blT9RFPb7Be5eRr","ba",3,"ba","a","b",7
"14841","R_blT9RFPb7Be5eRr","fb",4,"fb","b","f",6
"14842","R_blT9RFPb7Be5eRr","eb",8,"eb","b","e",2
"14843","R_blT9RFPb7Be5eRr","db",9,"db","b","d",1
"14844","R_blT9RFPb7Be5eRr","cb",1,"cb","b","c",9
"14845","R_blT9RFPb7Be5eRr","fc",1,"fc","c","f",9
"14846","R_blT9RFPb7Be5eRr","ec",2,"ec","c","e",8
"14847","R_blT9RFPb7Be5eRr","dc",9,"dc","c","d",1
"14848","R_blT9RFPb7Be5eRr","fd",5,"fd","d","f",5
"14849","R_blT9RFPb7Be5eRr","ed",3,"ed","d","e",7
"14850","R_blT9RFPb7Be5eRr","fe",1,"fe","e","f",9
"14851","R_bmdU5AFsEXGtKqB","ab",3,"ab","b","a",7
"14852","R_bmdU5AFsEXGtKqB","ac",2,"ac","c","a",8
"14853","R_bmdU5AFsEXGtKqB","ad",2,"ad","d","a",8
"14854","R_bmdU5AFsEXGtKqB","ae",2,"ae","e","a",8
"14855","R_bmdU5AFsEXGtKqB","af",2,"af","f","a",8
"14856","R_bmdU5AFsEXGtKqB","bc",3,"bc","c","b",7
"14857","R_bmdU5AFsEXGtKqB","bd",3,"bd","d","b",7
"14858","R_bmdU5AFsEXGtKqB","be",2,"be","e","b",8
"14859","R_bmdU5AFsEXGtKqB","bf",3,"bf","f","b",7
"14860","R_bmdU5AFsEXGtKqB","cd",3,"cd","d","c",7
"14861","R_bmdU5AFsEXGtKqB","ce",3,"ce","e","c",7
"14862","R_bmdU5AFsEXGtKqB","cf",3,"cf","f","c",7
"14863","R_bmdU5AFsEXGtKqB","de",2,"de","e","d",8
"14864","R_bmdU5AFsEXGtKqB","df",2,"df","f","d",8
"14865","R_bmdU5AFsEXGtKqB","ef",2,"ef","f","e",8
"14866","R_bmdU5AFsEXGtKqB","fa",2,"fa","a","f",8
"14867","R_bmdU5AFsEXGtKqB","ea",2,"ea","a","e",8
"14868","R_bmdU5AFsEXGtKqB","da",2,"da","a","d",8
"14869","R_bmdU5AFsEXGtKqB","ca",2,"ca","a","c",8
"14870","R_bmdU5AFsEXGtKqB","ba",3,"ba","a","b",7
"14871","R_bmdU5AFsEXGtKqB","fb",3,"fb","b","f",7
"14872","R_bmdU5AFsEXGtKqB","eb",2,"eb","b","e",8
"14873","R_bmdU5AFsEXGtKqB","db",3,"db","b","d",7
"14874","R_bmdU5AFsEXGtKqB","cb",3,"cb","b","c",7
"14875","R_bmdU5AFsEXGtKqB","fc",3,"fc","c","f",7
"14876","R_bmdU5AFsEXGtKqB","ec",3,"ec","c","e",7
"14877","R_bmdU5AFsEXGtKqB","dc",3,"dc","c","d",7
"14878","R_bmdU5AFsEXGtKqB","fd",2,"fd","d","f",8
"14879","R_bmdU5AFsEXGtKqB","ed",2,"ed","d","e",8
"14880","R_bmdU5AFsEXGtKqB","fe",2,"fe","e","f",8
"14881","R_BremVIKM3Mz3PEJ","ab",8,"ab","b","a",2
"14882","R_BremVIKM3Mz3PEJ","ac",7,"ac","c","a",3
"14883","R_BremVIKM3Mz3PEJ","ad",6,"ad","d","a",4
"14884","R_BremVIKM3Mz3PEJ","ae",6,"ae","e","a",4
"14885","R_BremVIKM3Mz3PEJ","af",7,"af","f","a",3
"14886","R_BremVIKM3Mz3PEJ","bc",6,"bc","c","b",4
"14887","R_BremVIKM3Mz3PEJ","bd",6,"bd","d","b",4
"14888","R_BremVIKM3Mz3PEJ","be",8,"be","e","b",2
"14889","R_BremVIKM3Mz3PEJ","bf",8,"bf","f","b",2
"14890","R_BremVIKM3Mz3PEJ","cd",5,"cd","d","c",5
"14891","R_BremVIKM3Mz3PEJ","ce",6,"ce","e","c",4
"14892","R_BremVIKM3Mz3PEJ","cf",6,"cf","f","c",4
"14893","R_BremVIKM3Mz3PEJ","de",7,"de","e","d",3
"14894","R_BremVIKM3Mz3PEJ","df",7,"df","f","d",3
"14895","R_BremVIKM3Mz3PEJ","ef",8,"ef","f","e",2
"14896","R_BremVIKM3Mz3PEJ","fa",7,"fa","a","f",3
"14897","R_BremVIKM3Mz3PEJ","ea",6,"ea","a","e",4
"14898","R_BremVIKM3Mz3PEJ","da",6,"da","a","d",4
"14899","R_BremVIKM3Mz3PEJ","ca",7,"ca","a","c",3
"14900","R_BremVIKM3Mz3PEJ","ba",8,"ba","a","b",2
"14901","R_BremVIKM3Mz3PEJ","fb",8,"fb","b","f",2
"14902","R_BremVIKM3Mz3PEJ","eb",8,"eb","b","e",2
"14903","R_BremVIKM3Mz3PEJ","db",6,"db","b","d",4
"14904","R_BremVIKM3Mz3PEJ","cb",6,"cb","b","c",4
"14905","R_BremVIKM3Mz3PEJ","fc",6,"fc","c","f",4
"14906","R_BremVIKM3Mz3PEJ","ec",6,"ec","c","e",4
"14907","R_BremVIKM3Mz3PEJ","dc",5,"dc","c","d",5
"14908","R_BremVIKM3Mz3PEJ","fd",7,"fd","d","f",3
"14909","R_BremVIKM3Mz3PEJ","ed",7,"ed","d","e",3
"14910","R_BremVIKM3Mz3PEJ","fe",8,"fe","e","f",2
"14911","R_BWhUQvzCcNKa6Fb","ab",4,"ab","b","a",6
"14912","R_BWhUQvzCcNKa6Fb","ac",6,"ac","c","a",4
"14913","R_BWhUQvzCcNKa6Fb","ad",4,"ad","d","a",6
"14914","R_BWhUQvzCcNKa6Fb","ae",3,"ae","e","a",7
"14915","R_BWhUQvzCcNKa6Fb","af",5,"af","f","a",5
"14916","R_BWhUQvzCcNKa6Fb","bc",6,"bc","c","b",4
"14917","R_BWhUQvzCcNKa6Fb","bd",4,"bd","d","b",6
"14918","R_BWhUQvzCcNKa6Fb","be",4,"be","e","b",6
"14919","R_BWhUQvzCcNKa6Fb","bf",6,"bf","f","b",4
"14920","R_BWhUQvzCcNKa6Fb","cd",3,"cd","d","c",7
"14921","R_BWhUQvzCcNKa6Fb","ce",5,"ce","e","c",5
"14922","R_BWhUQvzCcNKa6Fb","cf",6,"cf","f","c",4
"14923","R_BWhUQvzCcNKa6Fb","de",5,"de","e","d",5
"14924","R_BWhUQvzCcNKa6Fb","df",4,"df","f","d",6
"14925","R_BWhUQvzCcNKa6Fb","ef",5,"ef","f","e",5
"14926","R_BWhUQvzCcNKa6Fb","fa",5,"fa","a","f",5
"14927","R_BWhUQvzCcNKa6Fb","ea",3,"ea","a","e",7
"14928","R_BWhUQvzCcNKa6Fb","da",4,"da","a","d",6
"14929","R_BWhUQvzCcNKa6Fb","ca",6,"ca","a","c",4
"14930","R_BWhUQvzCcNKa6Fb","ba",4,"ba","a","b",6
"14931","R_BWhUQvzCcNKa6Fb","fb",6,"fb","b","f",4
"14932","R_BWhUQvzCcNKa6Fb","eb",4,"eb","b","e",6
"14933","R_BWhUQvzCcNKa6Fb","db",4,"db","b","d",6
"14934","R_BWhUQvzCcNKa6Fb","cb",6,"cb","b","c",4
"14935","R_BWhUQvzCcNKa6Fb","fc",6,"fc","c","f",4
"14936","R_BWhUQvzCcNKa6Fb","ec",5,"ec","c","e",5
"14937","R_BWhUQvzCcNKa6Fb","dc",3,"dc","c","d",7
"14938","R_BWhUQvzCcNKa6Fb","fd",4,"fd","d","f",6
"14939","R_BWhUQvzCcNKa6Fb","ed",5,"ed","d","e",5
"14940","R_BWhUQvzCcNKa6Fb","fe",5,"fe","e","f",5
"14941","R_C15NoNUfs7onvvr","ab",3,"ab","b","a",7
"14942","R_C15NoNUfs7onvvr","ac",1,"ac","c","a",9
"14943","R_C15NoNUfs7onvvr","ad",1,"ad","d","a",9
"14944","R_C15NoNUfs7onvvr","ae",8,"ae","e","a",2
"14945","R_C15NoNUfs7onvvr","af",7,"af","f","a",3
"14946","R_C15NoNUfs7onvvr","bc",5,"bc","c","b",5
"14947","R_C15NoNUfs7onvvr","bd",5,"bd","d","b",5
"14948","R_C15NoNUfs7onvvr","be",2,"be","e","b",8
"14949","R_C15NoNUfs7onvvr","bf",3,"bf","f","b",7
"14950","R_C15NoNUfs7onvvr","cd",5,"cd","d","c",5
"14951","R_C15NoNUfs7onvvr","ce",3,"ce","e","c",7
"14952","R_C15NoNUfs7onvvr","cf",3,"cf","f","c",7
"14953","R_C15NoNUfs7onvvr","de",1,"de","e","d",9
"14954","R_C15NoNUfs7onvvr","df",6,"df","f","d",4
"14955","R_C15NoNUfs7onvvr","ef",8,"ef","f","e",2
"14956","R_C15NoNUfs7onvvr","fa",7,"fa","a","f",3
"14957","R_C15NoNUfs7onvvr","ea",8,"ea","a","e",2
"14958","R_C15NoNUfs7onvvr","da",1,"da","a","d",9
"14959","R_C15NoNUfs7onvvr","ca",1,"ca","a","c",9
"14960","R_C15NoNUfs7onvvr","ba",3,"ba","a","b",7
"14961","R_C15NoNUfs7onvvr","fb",3,"fb","b","f",7
"14962","R_C15NoNUfs7onvvr","eb",2,"eb","b","e",8
"14963","R_C15NoNUfs7onvvr","db",5,"db","b","d",5
"14964","R_C15NoNUfs7onvvr","cb",5,"cb","b","c",5
"14965","R_C15NoNUfs7onvvr","fc",3,"fc","c","f",7
"14966","R_C15NoNUfs7onvvr","ec",3,"ec","c","e",7
"14967","R_C15NoNUfs7onvvr","dc",5,"dc","c","d",5
"14968","R_C15NoNUfs7onvvr","fd",6,"fd","d","f",4
"14969","R_C15NoNUfs7onvvr","ed",1,"ed","d","e",9
"14970","R_C15NoNUfs7onvvr","fe",8,"fe","e","f",2
"14971","R_C9p6GTOuQlnneOl","ab",1,"ab","b","a",9
"14972","R_C9p6GTOuQlnneOl","ac",4,"ac","c","a",6
"14973","R_C9p6GTOuQlnneOl","ad",1,"ad","d","a",9
"14974","R_C9p6GTOuQlnneOl","ae",1,"ae","e","a",9
"14975","R_C9p6GTOuQlnneOl","af",6,"af","f","a",4
"14976","R_C9p6GTOuQlnneOl","bc",1,"bc","c","b",9
"14977","R_C9p6GTOuQlnneOl","bd",8,"bd","d","b",2
"14978","R_C9p6GTOuQlnneOl","be",6,"be","e","b",4
"14979","R_C9p6GTOuQlnneOl","bf",1,"bf","f","b",9
"14980","R_C9p6GTOuQlnneOl","cd",1,"cd","d","c",9
"14981","R_C9p6GTOuQlnneOl","ce",6,"ce","e","c",4
"14982","R_C9p6GTOuQlnneOl","cf",6,"cf","f","c",4
"14983","R_C9p6GTOuQlnneOl","de",6,"de","e","d",4
"14984","R_C9p6GTOuQlnneOl","df",1,"df","f","d",9
"14985","R_C9p6GTOuQlnneOl","ef",3,"ef","f","e",7
"14986","R_C9p6GTOuQlnneOl","fa",6,"fa","a","f",4
"14987","R_C9p6GTOuQlnneOl","ea",1,"ea","a","e",9
"14988","R_C9p6GTOuQlnneOl","da",1,"da","a","d",9
"14989","R_C9p6GTOuQlnneOl","ca",4,"ca","a","c",6
"14990","R_C9p6GTOuQlnneOl","ba",1,"ba","a","b",9
"14991","R_C9p6GTOuQlnneOl","fb",1,"fb","b","f",9
"14992","R_C9p6GTOuQlnneOl","eb",6,"eb","b","e",4
"14993","R_C9p6GTOuQlnneOl","db",8,"db","b","d",2
"14994","R_C9p6GTOuQlnneOl","cb",1,"cb","b","c",9
"14995","R_C9p6GTOuQlnneOl","fc",6,"fc","c","f",4
"14996","R_C9p6GTOuQlnneOl","ec",6,"ec","c","e",4
"14997","R_C9p6GTOuQlnneOl","dc",1,"dc","c","d",9
"14998","R_C9p6GTOuQlnneOl","fd",1,"fd","d","f",9
"14999","R_C9p6GTOuQlnneOl","ed",6,"ed","d","e",4
"15000","R_C9p6GTOuQlnneOl","fe",3,"fe","e","f",7
"15001","R_cBDbI624h84mH4d","ab",2,"ab","b","a",8
"15002","R_cBDbI624h84mH4d","ac",2,"ac","c","a",8
"15003","R_cBDbI624h84mH4d","ad",2,"ad","d","a",8
"15004","R_cBDbI624h84mH4d","ae",6,"ae","e","a",4
"15005","R_cBDbI624h84mH4d","af",6,"af","f","a",4
"15006","R_cBDbI624h84mH4d","bc",6,"bc","c","b",4
"15007","R_cBDbI624h84mH4d","bd",7,"bd","d","b",3
"15008","R_cBDbI624h84mH4d","be",2,"be","e","b",8
"15009","R_cBDbI624h84mH4d","bf",1,"bf","f","b",9
"15010","R_cBDbI624h84mH4d","cd",4,"cd","d","c",6
"15011","R_cBDbI624h84mH4d","ce",2,"ce","e","c",8
"15012","R_cBDbI624h84mH4d","cf",2,"cf","f","c",8
"15013","R_cBDbI624h84mH4d","de",3,"de","e","d",7
"15014","R_cBDbI624h84mH4d","df",2,"df","f","d",8
"15015","R_cBDbI624h84mH4d","ef",8,"ef","f","e",2
"15016","R_cBDbI624h84mH4d","fa",6,"fa","a","f",4
"15017","R_cBDbI624h84mH4d","ea",6,"ea","a","e",4
"15018","R_cBDbI624h84mH4d","da",2,"da","a","d",8
"15019","R_cBDbI624h84mH4d","ca",2,"ca","a","c",8
"15020","R_cBDbI624h84mH4d","ba",2,"ba","a","b",8
"15021","R_cBDbI624h84mH4d","fb",1,"fb","b","f",9
"15022","R_cBDbI624h84mH4d","eb",2,"eb","b","e",8
"15023","R_cBDbI624h84mH4d","db",7,"db","b","d",3
"15024","R_cBDbI624h84mH4d","cb",6,"cb","b","c",4
"15025","R_cBDbI624h84mH4d","fc",2,"fc","c","f",8
"15026","R_cBDbI624h84mH4d","ec",2,"ec","c","e",8
"15027","R_cBDbI624h84mH4d","dc",4,"dc","c","d",6
"15028","R_cBDbI624h84mH4d","fd",2,"fd","d","f",8
"15029","R_cBDbI624h84mH4d","ed",3,"ed","d","e",7
"15030","R_cBDbI624h84mH4d","fe",8,"fe","e","f",2
"15031","R_CdHSDDR8IXmD1jr","ab",5,"ab","b","a",5
"15032","R_CdHSDDR8IXmD1jr","ac",8,"ac","c","a",2
"15033","R_CdHSDDR8IXmD1jr","ad",8,"ad","d","a",2
"15034","R_CdHSDDR8IXmD1jr","ae",3,"ae","e","a",7
"15035","R_CdHSDDR8IXmD1jr","af",9,"af","f","a",1
"15036","R_CdHSDDR8IXmD1jr","bc",4,"bc","c","b",6
"15037","R_CdHSDDR8IXmD1jr","bd",3,"bd","d","b",7
"15038","R_CdHSDDR8IXmD1jr","be",8,"be","e","b",2
"15039","R_CdHSDDR8IXmD1jr","bf",6,"bf","f","b",4
"15040","R_CdHSDDR8IXmD1jr","cd",8,"cd","d","c",2
"15041","R_CdHSDDR8IXmD1jr","ce",4,"ce","e","c",6
"15042","R_CdHSDDR8IXmD1jr","cf",8,"cf","f","c",2
"15043","R_CdHSDDR8IXmD1jr","de",7,"de","e","d",3
"15044","R_CdHSDDR8IXmD1jr","df",9,"df","f","d",1
"15045","R_CdHSDDR8IXmD1jr","ef",8,"ef","f","e",2
"15046","R_CdHSDDR8IXmD1jr","fa",9,"fa","a","f",1
"15047","R_CdHSDDR8IXmD1jr","ea",3,"ea","a","e",7
"15048","R_CdHSDDR8IXmD1jr","da",8,"da","a","d",2
"15049","R_CdHSDDR8IXmD1jr","ca",8,"ca","a","c",2
"15050","R_CdHSDDR8IXmD1jr","ba",5,"ba","a","b",5
"15051","R_CdHSDDR8IXmD1jr","fb",6,"fb","b","f",4
"15052","R_CdHSDDR8IXmD1jr","eb",8,"eb","b","e",2
"15053","R_CdHSDDR8IXmD1jr","db",3,"db","b","d",7
"15054","R_CdHSDDR8IXmD1jr","cb",4,"cb","b","c",6
"15055","R_CdHSDDR8IXmD1jr","fc",8,"fc","c","f",2
"15056","R_CdHSDDR8IXmD1jr","ec",4,"ec","c","e",6
"15057","R_CdHSDDR8IXmD1jr","dc",8,"dc","c","d",2
"15058","R_CdHSDDR8IXmD1jr","fd",9,"fd","d","f",1
"15059","R_CdHSDDR8IXmD1jr","ed",7,"ed","d","e",3
"15060","R_CdHSDDR8IXmD1jr","fe",8,"fe","e","f",2
"15061","R_Cf4IWwVU2VjiRI5","ab",2,"ab","b","a",8
"15062","R_Cf4IWwVU2VjiRI5","ac",2,"ac","c","a",8
"15063","R_Cf4IWwVU2VjiRI5","ad",2,"ad","d","a",8
"15064","R_Cf4IWwVU2VjiRI5","ae",8,"ae","e","a",2
"15065","R_Cf4IWwVU2VjiRI5","af",8,"af","f","a",2
"15066","R_Cf4IWwVU2VjiRI5","bc",8,"bc","c","b",2
"15067","R_Cf4IWwVU2VjiRI5","bd",8,"bd","d","b",2
"15068","R_Cf4IWwVU2VjiRI5","be",2,"be","e","b",8
"15069","R_Cf4IWwVU2VjiRI5","bf",2,"bf","f","b",8
"15070","R_Cf4IWwVU2VjiRI5","cd",5,"cd","d","c",5
"15071","R_Cf4IWwVU2VjiRI5","ce",2,"ce","e","c",8
"15072","R_Cf4IWwVU2VjiRI5","cf",2,"cf","f","c",8
"15073","R_Cf4IWwVU2VjiRI5","de",2,"de","e","d",8
"15074","R_Cf4IWwVU2VjiRI5","df",2,"df","f","d",8
"15075","R_Cf4IWwVU2VjiRI5","ef",8,"ef","f","e",2
"15076","R_Cf4IWwVU2VjiRI5","fa",8,"fa","a","f",2
"15077","R_Cf4IWwVU2VjiRI5","ea",8,"ea","a","e",2
"15078","R_Cf4IWwVU2VjiRI5","da",2,"da","a","d",8
"15079","R_Cf4IWwVU2VjiRI5","ca",2,"ca","a","c",8
"15080","R_Cf4IWwVU2VjiRI5","ba",2,"ba","a","b",8
"15081","R_Cf4IWwVU2VjiRI5","fb",2,"fb","b","f",8
"15082","R_Cf4IWwVU2VjiRI5","eb",2,"eb","b","e",8
"15083","R_Cf4IWwVU2VjiRI5","db",8,"db","b","d",2
"15084","R_Cf4IWwVU2VjiRI5","cb",8,"cb","b","c",2
"15085","R_Cf4IWwVU2VjiRI5","fc",2,"fc","c","f",8
"15086","R_Cf4IWwVU2VjiRI5","ec",2,"ec","c","e",8
"15087","R_Cf4IWwVU2VjiRI5","dc",5,"dc","c","d",5
"15088","R_Cf4IWwVU2VjiRI5","fd",2,"fd","d","f",8
"15089","R_Cf4IWwVU2VjiRI5","ed",2,"ed","d","e",8
"15090","R_Cf4IWwVU2VjiRI5","fe",8,"fe","e","f",2
"15091","R_cJf9ziUSdIAPBv3","ab",1,"ab","b","a",9
"15092","R_cJf9ziUSdIAPBv3","ac",1,"ac","c","a",9
"15093","R_cJf9ziUSdIAPBv3","ad",1,"ad","d","a",9
"15094","R_cJf9ziUSdIAPBv3","ae",9,"ae","e","a",1
"15095","R_cJf9ziUSdIAPBv3","af",9,"af","f","a",1
"15096","R_cJf9ziUSdIAPBv3","bc",9,"bc","c","b",1
"15097","R_cJf9ziUSdIAPBv3","bd",9,"bd","d","b",1
"15098","R_cJf9ziUSdIAPBv3","be",1,"be","e","b",9
"15099","R_cJf9ziUSdIAPBv3","bf",1,"bf","f","b",9
"15100","R_cJf9ziUSdIAPBv3","cd",9,"cd","d","c",1
"15101","R_cJf9ziUSdIAPBv3","ce",1,"ce","e","c",9
"15102","R_cJf9ziUSdIAPBv3","cf",1,"cf","f","c",9
"15103","R_cJf9ziUSdIAPBv3","de",1,"de","e","d",9
"15104","R_cJf9ziUSdIAPBv3","df",1,"df","f","d",9
"15105","R_cJf9ziUSdIAPBv3","ef",9,"ef","f","e",1
"15106","R_cJf9ziUSdIAPBv3","fa",9,"fa","a","f",1
"15107","R_cJf9ziUSdIAPBv3","ea",9,"ea","a","e",1
"15108","R_cJf9ziUSdIAPBv3","da",1,"da","a","d",9
"15109","R_cJf9ziUSdIAPBv3","ca",1,"ca","a","c",9
"15110","R_cJf9ziUSdIAPBv3","ba",1,"ba","a","b",9
"15111","R_cJf9ziUSdIAPBv3","fb",1,"fb","b","f",9
"15112","R_cJf9ziUSdIAPBv3","eb",1,"eb","b","e",9
"15113","R_cJf9ziUSdIAPBv3","db",9,"db","b","d",1
"15114","R_cJf9ziUSdIAPBv3","cb",9,"cb","b","c",1
"15115","R_cJf9ziUSdIAPBv3","fc",1,"fc","c","f",9
"15116","R_cJf9ziUSdIAPBv3","ec",1,"ec","c","e",9
"15117","R_cJf9ziUSdIAPBv3","dc",9,"dc","c","d",1
"15118","R_cJf9ziUSdIAPBv3","fd",1,"fd","d","f",9
"15119","R_cJf9ziUSdIAPBv3","ed",1,"ed","d","e",9
"15120","R_cJf9ziUSdIAPBv3","fe",9,"fe","e","f",1
"15121","R_CjiJQujMse9BbvH","ab",3,"ab","b","a",7
"15122","R_CjiJQujMse9BbvH","ac",4,"ac","c","a",6
"15123","R_CjiJQujMse9BbvH","ad",2,"ad","d","a",8
"15124","R_CjiJQujMse9BbvH","ae",3,"ae","e","a",7
"15125","R_CjiJQujMse9BbvH","af",4,"af","f","a",6
"15126","R_CjiJQujMse9BbvH","bc",4,"bc","c","b",6
"15127","R_CjiJQujMse9BbvH","bd",3,"bd","d","b",7
"15128","R_CjiJQujMse9BbvH","be",4,"be","e","b",6
"15129","R_CjiJQujMse9BbvH","bf",2,"bf","f","b",8
"15130","R_CjiJQujMse9BbvH","cd",3,"cd","d","c",7
"15131","R_CjiJQujMse9BbvH","ce",2,"ce","e","c",8
"15132","R_CjiJQujMse9BbvH","cf",3,"cf","f","c",7
"15133","R_CjiJQujMse9BbvH","de",3,"de","e","d",7
"15134","R_CjiJQujMse9BbvH","df",3,"df","f","d",7
"15135","R_CjiJQujMse9BbvH","ef",3,"ef","f","e",7
"15136","R_CjiJQujMse9BbvH","fa",4,"fa","a","f",6
