"","ResponseId.wave1","m","Sum","Duration.wave1","gender","country","income.wave1","education","household_size","politcalorientation","ResponseId","age","Minutes.wave1","Minutes","climate_concern","concern.scaled","exp.low_che.int","exp.low_che.hig","exp.low_mid.hig","exp.int_che.hig","exp.int_mid.hig","mid.low_che.int","mid.low_che.hig","percent"
"331","R_3g02bcIpWgCvGPQ",229255657941170,5,7128,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",4,4,"R_3L7muBEyUDuUPvc",22,118,"okay",6,1.07881773399015,1,1,1,1,0,0,1,0.714285714285714
"332","R_3G1dEpQidltZ7UV",229678093439187,4,4695,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",3,3,"R_2yrOKnTx9VJIJYc",45,78,"okay",5.25,0.328817733990148,0,0,1,0,1,1,1,0.571428571428571
"333","R_3g5brc9bkrNMBRO",229409893563467,0,1004,"female","Germany","> 4'000€
>5'900 CHF","middle school",2,8,"R_3IXfO6cjcY5pjY5",63,16,"okay",5.75,0.828817733990148,0,0,0,0,0,0,0,0
"334","R_3g7PdyeJYmUqgqL",229242449970265,7,1960,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",4,1,"R_1rP3xwHOfSB3Xfm",57,32,"okay",6,1.07881773399015,1,1,1,1,1,1,1,1
"335","R_3G8pt8Wr04bbf0j",229242449975493,2,1102,"male","Switzerland","> 4'000€
>5'900 CHF","degree",1,4,"R_3lQDx1cB3wc76j8",44,18,"okay",4.5,-0.421182266009852,0,0,1,0,0,0,1,0.285714285714286
"336","R_3GBUvUfh9Q3gNlv",229678093284551,4,2525,"male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,4,"R_3Qy41xx43VBVI2J",56,42,"okay",6,1.07881773399015,0,0,1,0,1,1,1,0.571428571428571
"337","R_3GE294eZpd1Fd3b",229242449961107,1,1383,"male","Switzerland","> 4'000€
>5'900 CHF","degree",1,6,"R_9MQsh0tELQM4X1T",54,23,"okay",4.25,-0.671182266009852,0,0,0,0,0,0,1,0.142857142857143
"338","R_3GfFGdrjJRUqybx",229166416666812,1,686,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",1,5,"R_3soja05ifxsWkQq",25,11,"okay",4,-0.921182266009852,0,0,1,0,0,0,0,0.142857142857143
"339","R_3Gg0rh96RhxMnrW",229677069779187,4,979,"female","Germany","> 4'000€
>5'900 CHF","degree",2,6,"R_23eQRGUU63p5ape",53,16,"okay",2.5,-2.42118226600985,0,0,0,1,1,1,1,0.571428571428571
"340","R_3GjRdkDUeZzBSiE",229242449962151,3,1146,"male","Switzerland","> 4'000€
>5'900 CHF","degree",2,6,"R_2q8jjB4POrxng1J",72,19,"okay",4.5,-0.421182266009852,0,1,1,0,0,0,1,0.428571428571429
"341","R_3gXXt1W2K8Pos3x",229166066778296,1,1123,"female","Germany","> 4'000€
>5'900 CHF","middle school",2,5,"R_1Frcm9brNvhVz0E",59,18,"okay",6,1.07881773399015,0,0,0,0,0,0,1,0.142857142857143
"342","R_3HAg4bflYU3dIBZ",229255657958647,0,1082,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,6,"R_2BerMsevklfK0C6",28,18,"okay",3,-1.92118226600985,0,0,0,0,0,0,0,0
"343","R_3hbHzzIb2p5LFeV",229242449970251,7,1188,"male","Switzerland","> 4'000€
>5'900 CHF","degree",2,5,"R_yjvkrUjn49WQFHj",75,19,"okay",5.25,0.328817733990148,1,1,1,1,1,1,1,1
"344","R_3hclMbURMmsEgfp",229321437763714,7,1541,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",4,5,"R_2QX1hhnet3fuiW3",31,25,"okay",4,-0.921182266009852,1,1,1,1,1,1,1,1
"345","R_3hg9rxVP0W2bBdv",229409893551190,0,798,"female","Germany","<1'500€
<3'100CHF","middle school",1,3,"R_d5Svv8gnZ7XR1PX",54,13,"okay",5.5,0.578817733990148,0,0,0,0,0,0,0,0
"346","R_3HXooKTTwVg4kvF",229677069783101,7,866,"female","Germany","> 4'000€
>5'900 CHF","degree",2,2,"R_1LU8zd8gVQJ9Ymv",33,14,"okay",6,1.07881773399015,1,1,1,1,1,1,1,1
"347","R_3HYp55D45PFLzNr",229320605953210,4,786,"male","Germany","<1'500€
<3'100CHF","no formal education",1,5,"R_1pWi3TQiCGOmyri",37,13,"okay",4.25,-0.671182266009852,0,1,1,0,1,0,1,0.571428571428571
"348","R_3IbFB1uZogY5uRE",229242449972339,3,659,"female","Switzerland","> 4'000€
>5'900 CHF","obligatory school",4,5,"R_1LuhzYh0vCqcqBC",34,10,"okay",3.75,-1.17118226600985,0,0,1,0,1,0,1,0.428571428571429
"349","R_3iD1T8NlCZIuSSn",229166066823206,6,1602,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",3,3,"R_wKMS5f4HdQYL8Zj",19,26,"okay",1,-3.92118226600985,1,1,1,0,1,1,1,0.857142857142857
"350","R_3iOMuOrAkAbtEJ2",229409893579895,4,3852,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,3,"R_3PMmGs7hhZ3d5jS",66,64,"okay",6,1.07881773399015,0,0,1,0,1,1,1,0.571428571428571
"351","R_3IQALOx3VPabIO9",229242449982547,5,2732,"male","Switzerland","<1'500€
<3'100CHF","degree",1,8,"R_BremVIKM3Mz3PEJ",59,45,"okay",3.75,-1.17118226600985,0,1,1,1,1,0,1,0.714285714285714
"352","R_3iRaw3Ijg0YgqDl",229242450017359,0,2283,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",3,3,"R_3gXFwb5Rj3GeayC",38,38,"okay",6,1.07881773399015,0,0,0,0,0,0,0,0
"353","R_3IRbzcUp1vk5qmZ",229321437737054,3,736,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",2,2,"R_ctDsV86N4F35z6p",23,12,"okay",6,1.07881773399015,0,0,1,0,1,0,1,0.428571428571429
"354","R_3IRfQog8wLv6Z2l",229409893555364,7,620,"male","Germany","> 4'000€
>5'900 CHF","degree",2,3,"R_XOg10LwL1qoLu25",64,10,"okay",5.25,0.328817733990148,1,1,1,1,1,1,1,1
"355","R_3isYhi6yhVinQCi",229678093384755,7,999,"female","Switzerland","<1'500€
<3'100CHF","degree",1,5,"R_2qlSogoBK0vIz2z",42,16,"okay",5,0.0788177339901477,1,1,1,1,1,1,1,1
"356","R_3ITeahDbcDVDfZw",229321437554799,2,1384,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",1,7,"R_uwsz0gXGHX7JS5b",46,23,"okay",5,0.0788177339901477,0,0,0,0,0,1,1,0.285714285714286
"357","R_3iUSBNvBL2gkwBY",229937963228341,2,1140,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,3,"R_2AFo5duAc0IHQXg",57,19,"okay",6,1.07881773399015,0,0,1,0,1,0,0,0.285714285714286
"358","R_3ivSk5kamR28JsF",229255657999471,4,1133,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",4,5,"R_1rPu8GlUfBUaT1f",30,18,"okay",5.25,0.328817733990148,0,0,1,0,1,1,1,0.571428571428571
"359","R_3iwZiFBbukhyafr",229166066809875,3,5059,"female","Germany","<1'500€
<3'100CHF","middle school",1,5,"R_6s6crm2aG0TsoBr",64,84,"okay",6,1.07881773399015,0,0,1,0,1,0,1,0.428571428571429
"360","R_3IYJzRZcDP54Yp0",229242449967117,4,2993,"female","Switzerland","<1'500€
<3'100CHF","no formal education",2,5,"R_3018SSHXTKbMgat",65,49,"okay",4.5,-0.421182266009852,0,0,1,1,0,1,1,0.571428571428571
"361","R_3j38lHPlwwyS4X2",229321438291162,3,2071,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",1,7,"R_1dyNNy7i0IogXjW",26,34,"okay",5.25,0.328817733990148,0,0,1,0,1,1,0,0.428571428571429
"362","R_3jebqMrrxWLoj9G",229678093331563,4,2472,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,6,"R_9XKo56LagUvx42d",78,41,"okay",6,1.07881773399015,0,0,1,0,1,1,1,0.571428571428571
"363","R_3JeLqCpCZJ4m1X8",229409893555379,3,1235,"male","Germany","> 4'000€
>5'900 CHF","degree",1,7,"R_2s1MfU0zDpR0Jca",44,20,"okay",2.75,-2.17118226600985,0,0,1,0,1,0,1,0.428571428571429
"364","R_3jfFKwL3nFTv5jm",229855352130795,7,1057,"female","Germany","> 4'000€
>5'900 CHF","degree",2,3,"R_qQGtOT7apnfrtvj",74,17,"okay",6,1.07881773399015,1,1,1,1,1,1,1,1
"365","R_3jfzT7WP5HxcBKx",229409893563468,3,2067,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,4,"R_2RVM3Ml3yrbHgEd",68,34,"okay",6,1.07881773399015,0,0,1,0,1,0,1,0.428571428571429
"366","R_3JgBBxNJzTEfspb",229855351959799,7,1575,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,5,"R_3rGmsRvbFb1g0f8",65,26,"okay",5.75,0.828817733990148,1,1,1,1,1,1,1,1
"367","R_3JKoDCr9qlPtI5O",229321438363760,3,1649,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,4,"R_1QlrekUmzTk0Wbq",27,27,"okay",4,-0.921182266009852,1,0,1,0,0,0,1,0.428571428571429
"368","R_3JpYYmfMdkuZ36A",229256171972822,3,1204,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",3,4,"R_3sz7qUavyfVdYmv",34,20,"okay",5.75,0.828817733990148,0,0,1,0,1,0,1,0.428571428571429
"369","R_3JsmifnazgApI1d",229320606074103,3,763,"male","Germany","<1'500€
<3'100CHF","middle school",1,4,"R_zf0YMptxHj9kGVX",22,12,"okay",5.25,0.328817733990148,0,0,1,0,1,0,1,0.428571428571429
"370","R_3JyOgimkBE8Gpjf",229409893574681,7,895,"female","Germany","> 4'000€
>5'900 CHF","degree",2,5,"R_8crnxAqp8zqKv2V",63,14,"okay",1,-3.92118226600985,1,1,1,1,1,1,1,1
"371","R_3k012OMZ7fqwMMC",229409893589020,3,662,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,5,"R_AGaw5ajbGRzKpwZ",59,11,"okay",6,1.07881773399015,0,1,1,0,0,0,1,0.428571428571429
"372","R_3KBbO4HrzSQov8h",229256171858967,1,926,"female","Switzerland","<1'500€
<3'100CHF","degree",3,2,"R_3qatyGZwQtBLs5f",20,15,"okay",3.25,-1.67118226600985,0,0,1,0,0,0,0,0.142857142857143
"373","R_3KBneCX9IEzrDZP",229409893580933,3,966,"female","Germany","> 4'000€
>5'900 CHF","degree",2,6,"R_2B40DDGZ80mBEbc",35,16,"okay",5.75,0.828817733990148,0,0,0,1,0,1,1,0.428571428571429
"374","R_3ke5ZDJpQBX1C0j",229166066780404,3,1365,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,"R_1IGfF1abpdkWhLy",72,22,"okay",5.25,0.328817733990148,0,1,1,0,0,0,1,0.428571428571429
"375","R_3kHyP1LthBjvzfN",229677069777128,0,2016,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,"R_d9Wr6T3DLx5oFd7",64,33,"okay",6,1.07881773399015,0,0,0,0,0,0,0,0
"376","R_3kiAUePCg8kLR8i",229255657934918,6,1204,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,5,"R_2VxLGUSM0lfPof1",57,20,"okay",5,0.0788177339901477,0,1,1,1,1,1,1,0.857142857142857
"377","R_3KoN0ess4bPK8mS",229409893566597,5,1932,"male","Germany","> 4'000€
>5'900 CHF","obligatory school",2,4,"R_2aCzseQ1RcQVYH4",32,32,"okay",5.75,0.828817733990148,0,1,1,0,1,1,1,0.714285714285714
"378","R_3KSWg37wet3GUTw",229166416667853,7,1251,"female","Switzerland","> 4'000€
>5'900 CHF","degree",1,3,"R_3m7AJOItrFHHcFB",39,20,"okay",4.5,-0.421182266009852,1,1,1,1,1,1,1,1
"379","R_3L5dKXTyGrFzFXF",229410206856398,4,633,"female","Switzerland","> 4'000€
>5'900 CHF","degree",2,5,"R_TjiLF7QjzZx58Ax",29,10,"okay",5.75,0.828817733990148,0,1,1,0,0,1,1,0.571428571428571
"380","R_3L5PQsiTJgy6Y7j",229678093158445,4,2944,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",1,5,"R_2ya14O4rS4r6z6L",41,49,"okay",5.5,0.578817733990148,0,1,1,0,1,0,1,0.571428571428571
"381","R_3lGjzJeCRnEeWYp",229242295753826,3,1683,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",1,4,"R_2v0yEORbEoaCcvW",45,28,"okay",6,1.07881773399015,0,0,1,0,1,0,1,0.428571428571429
"382","R_3lK2ZaE2Fr2bjp0",229320605936759,5,1247,"male","Germany","> 4'000€
>5'900 CHF","degree",3,5,"R_1oj0iGwz5gWx4EM",43,20,"okay",6,1.07881773399015,0,1,1,0,1,1,1,0.714285714285714
"383","R_3lWWBqWRXixfnYH",229256171733167,4,2349,"female","Switzerland","> 4'000€
>5'900 CHF","degree",3,4,"R_1OOwSBX7GRf44TF",24,39,"okay",6,1.07881773399015,0,0,1,0,1,1,1,0.571428571428571
"384","R_3lxk1s9I4JxWjBb",230296025317508,7,1190,"female","Switzerland","<1'500€
<3'100CHF","middle school",5,6,"R_RFF8tBoS3es1VRf",44,19,"okay",1.5,-3.42118226600985,1,1,1,1,1,1,1,1
"385","R_3m1oTqlV5Yjzzl8",229242450025714,5,893,"male","Switzerland","> 4'000€
>5'900 CHF","middle school",4,3,"R_3EgThIVtlqB8ZFN",51,14,"okay",6,1.07881773399015,0,1,1,1,1,0,1,0.714285714285714
"386","R_3M4MHlRF1yGgnV6",229410206693467,5,6622,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,3,"R_2rAZ1Ka3wuVKPBW",55,110,"okay",6,1.07881773399015,0,1,1,0,1,1,1,0.714285714285714
"387","R_3M6iivw99fLhS17",229255657966698,1,888,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,7,"R_2VsQH2SgvmwEvPl",25,14,"okay",4.5,-0.421182266009852,0,0,0,0,0,0,1,0.142857142857143
"388","R_3m9PmtY3H8o50hi",229409893570762,6,1103,"male","Germany","> 4'000€
>5'900 CHF","obligatory school",2,3,"R_2v16SgaYMHNBq6S",43,18,"okay",6,1.07881773399015,1,1,1,1,1,0,1,0.857142857142857
"389","R_3maauwgeLmyIafc",229320605949038,0,6814,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,6,"R_1F34b5Sc8PY9Agr",44,113,"okay",5,0.0788177339901477,0,0,0,0,0,0,0,0
"390","R_3MALkdLiaRwrGpH",229409893639303,7,1226,"male","Germany","> 4'000€
>5'900 CHF","obligatory school",3,5,"R_2e4CoHK76vvECIM",30,20,"okay",6,1.07881773399015,1,1,1,1,1,1,1,1
"391","R_3MbV6SP27Eiit2Z",229320606066792,7,1641,"male","Germany","> 4'000€
>5'900 CHF","middle school",2,4,"R_2rTwpwnzTaksgxl",28,27,"okay",6,1.07881773399015,1,1,1,1,1,1,1,1
"392","R_3meiD2BanwaGxyW",229242295750704,0,956,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","no formal education",2,6,"R_bmdU5AFsEXGtKqB",55,15,"okay",1.75,-3.17118226600985,0,0,0,0,0,0,0,0
"393","R_3MflwzT4T2kJUka",229677069760763,3,2046,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,5,"R_vHoduaMDXqcc6RP",66,34,"okay",5,0.0788177339901477,0,0,1,0,1,0,1,0.428571428571429
"394","R_3mgY6Y0UIN2HyQ8",229256171601985,2,1471,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",2,5,"R_ujE7f07IK4OOVxf",50,24,"okay",3.25,-1.67118226600985,0,0,1,0,0,1,0,0.285714285714286
"395","R_3mIZQ7fAUEXJsZ3",229321438312457,3,1417,"female","Switzerland","> 4'000€
>5'900 CHF","middle school",4,8,"R_1K41lGNotMQuaYo",23,23,"okay",4.75,-0.171182266009852,0,0,1,0,0,1,1,0.428571428571429
"396","R_3mJcyAkG7X9Gqel",229409893561373,7,688,"male","Germany","> 4'000€
>5'900 CHF","obligatory school",2,6,"R_3fZs2X9Bkox4pig",36,11,"okay",5.75,0.828817733990148,1,1,1,1,1,1,1,1
"397","R_3mk3CS39VYERPJn",229409893587194,1,654,"female","Germany","> 4'000€
>5'900 CHF","degree",2,8,"R_1NgER6kVSAaUKmK",55,10,"okay",1.75,-3.17118226600985,1,0,0,0,0,0,0,0.142857142857143
"398","R_3MK93DIT6IwDRoX",230469411989522,7,1600,"male","Switzerland","> 4'000€
>5'900 CHF","no formal education",2,6,"R_2YQxuPlsGNs1gax",63,26,"okay",5.25,0.328817733990148,1,1,1,1,1,1,1,1
"399","R_3mmgNPJTsI2HNu0",229855352035555,4,633,"female","Germany","> 4'000€
>5'900 CHF","no formal education",3,7,"R_2WNnfEbzmLI06mJ",63,10,"okay",4.75,-0.171182266009852,0,0,0,1,1,1,1,0.571428571428571
"400","R_3MPu31AzdohRMko",229855351995491,7,1361,"female","Germany","> 4'000€
>5'900 CHF","degree",2,3,"R_1hYcEowvUwVWBqw",61,22,"okay",6,1.07881773399015,1,1,1,1,1,1,1,1
"401","R_3Myrqdw0pzbDQkz",229678093440224,5,826,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",3,5,"R_2xS2aNnxwYu52vT",31,13,"okay",6,1.07881773399015,0,1,1,1,1,0,1,0.714285714285714
"402","R_3n3tEncCO9Vv2PD",229937963399296,1,1149,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",2,6,"R_1jZcZ1S8MccWXlw",65,19,"okay",6,1.07881773399015,0,0,1,0,0,0,0,0.142857142857143
"403","R_3n7ordFES5aQFbd",229409893556412,0,714,"female","Germany","> 4'000€
>5'900 CHF","obligatory school",2,6,"R_1qX9y9uKlkCAb4j",60,11,"okay",4.75,-0.171182266009852,0,0,0,0,0,0,0,0
"404","R_3nDwBXPS5qRtTye",229255657980998,0,1489,"female","Germany","<1'500€
<3'100CHF","middle school",4,5,"R_2ZTsNN6kZ9cVYHV",22,24,"okay",6,1.07881773399015,0,0,0,0,0,0,0,0
"405","R_3nGzUm4aNDYJiLY",229678093312036,1,785,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",4,5,"R_xhgwIdsmKhptaSZ",41,13,"okay",4.75,-0.171182266009852,0,0,1,0,0,0,0,0.142857142857143
"406","R_3nH7erFm3FlZqRm",229678093302790,3,781,"female","Switzerland","<1'500€
<3'100CHF","degree",2,3,"R_2bN5F89p3dp47h6",45,13,"okay",4.75,-0.171182266009852,0,0,1,0,0,1,1,0.428571428571429
"407","R_3nkhpGIGldYlgAR",230469412011106,1,1111,"male","Switzerland","> 4'000€
>5'900 CHF","degree",1,6,"R_1OZvYMVO8FhOvaF",69,18,"okay",5.75,0.828817733990148,0,0,1,0,0,0,0,0.142857142857143
"408","R_3NPSVGia8j1wETu",229321437547620,7,1454,"male","Switzerland","> 4'000€
>5'900 CHF","degree",3,5,"R_2WCGRS3itljeTiz",53,24,"okay",2.25,-2.67118226600985,1,1,1,1,1,1,1,1
"409","R_3nUc7oJWOKlnJBV",229255657942213,2,629,"male","Germany","<1'500€
<3'100CHF","middle school",1,3,"R_1RJFm66oU5fP5Qt",26,10,"okay",6,1.07881773399015,0,0,1,0,0,0,1,0.285714285714286
"410","R_3NWHzCjCutDhTbe",229320605935711,2,567,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,"R_331Q8LFmRVzV6sG",58,9,"okay",4,-0.921182266009852,0,0,1,0,0,0,1,0.285714285714286
"411","R_3O33BxctPZwg2Ip",229677069754505,4,9819,"male","Germany","> 4'000€
>5'900 CHF","degree",2,4,"R_xDcHNv1rrVvbX7H",51,163,"okay",5.75,0.828817733990148,0,1,1,0,1,0,1,0.571428571428571
"412","R_3oAPxeuf0OCltUD",229678093165654,3,1472,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,6,"R_3GpNBQ5CgxNdsMz",52,24,"okay",6,1.07881773399015,0,1,1,0,0,0,1,0.428571428571429
"413","R_3OcYunjrJOatDOG",229410206863586,6,4185,"female","Switzerland","> 4'000€
>5'900 CHF","obligatory school",2,6,"R_1jMMgQWaTF17FdD",30,69,"okay",4.25,-0.671182266009852,0,1,1,1,1,1,1,0.857142857142857
"414","R_3OodzFvOU2GqQkk",229409893640352,2,2657,"male","Germany","> 4'000€
>5'900 CHF","middle school",2,10,"R_vB80xHW2znurhT3",46,44,"okay",5.5,0.578817733990148,0,0,1,0,1,0,0,0.285714285714286
"415","R_3oYGk0oFoKvLtzl",229409893551200,0,2138,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",2,7,"R_3QXeVyZkmzNceBN",47,35,"okay",4,-0.921182266009852,0,0,0,0,0,0,0,0
"416","R_3oYpTt5mP3Z4rKn",229255657957600,3,2310,"female","Germany","> 4'000€
>5'900 CHF","degree",2,4,"R_12EXkLuWI7zwqvD",54,38,"okay",5.5,0.578817733990148,0,0,1,0,0,1,1,0.428571428571429
"417","R_3ozNcUtSC2durX2",229409893562422,3,1710,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,5,"R_1n0hU9OFnulf6DQ",47,28,"okay",6,1.07881773399015,0,1,1,0,0,0,1,0.428571428571429
"418","R_3oZsyLJXDsMjWiq",229410206629043,2,907,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",2,7,"R_1o59gPx3PeNGzjI",31,15,"okay",6,1.07881773399015,0,0,1,0,0,0,1,0.285714285714286
"419","R_3p4MHNZFv2QytI8",229321437762688,6,494,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,7,"R_2zcJgAqnxH8Y4yS",42,8,"okay",4.75,-0.171182266009852,1,1,1,0,1,1,1,0.857142857142857
"420","R_3P5N96tlMTxv2SB",229242295740534,3,1402,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",2,3,"R_SO7m43ZdxE2ch33",76,23,"okay",4.5,-0.421182266009852,0,0,1,0,0,1,1,0.428571428571429
"421","R_3P6nIX6MCWT2rpO",229256171951216,5,7517,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",3,5,"R_241nEMMdhWumQoO",28,125,"okay",5.5,0.578817733990148,0,1,1,1,1,0,1,0.714285714285714
"422","R_3P7RzAy13Y0ZyPe",229320605973564,0,739,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,6,"R_sYjZgSboOQLexah",24,12,"okay",4.5,-0.421182266009852,0,0,0,0,0,0,0,0
"423","R_3PcaIkbjoodjNKU",229855352053806,5,1918,"female","Germany","> 4'000€
>5'900 CHF","degree",2,4,"R_30kjJ6aflGnLwCZ",67,31,"okay",5.75,0.828817733990148,0,1,1,0,1,1,1,0.714285714285714
"424","R_3purN895nsgKcPM",229242449961112,2,977,"male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,7,"R_3Jx6MbfEXTvKxDI",63,16,"okay",6,1.07881773399015,0,0,1,0,0,0,1,0.285714285714286
"425","R_3q87cmTulglHFwQ",229410206658574,0,2472,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,4,"R_268x0qErskNtjpo",63,41,"okay",4,-0.921182266009852,0,0,0,0,0,0,0,0
"426","R_3QDbKyq8ExtSrh4",229166416689292,7,1696,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",3,5,"R_3QQyZQp3jw4DK0T",29,28,"okay",5.75,0.828817733990148,1,1,1,1,1,1,1,1
"427","R_3QGIueGaks8cgn3",229320605989990,4,1109,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,6,"R_1Eag3xMoE7wW18J",23,18,"okay",5,0.0788177339901477,0,1,1,0,0,1,1,0.571428571428571
"428","R_3qjukVIGc9vju6U",229758453977189,3,1060,"male","Switzerland","<1'500€
<3'100CHF","degree",2,4,"R_3hg7VuBZdF9ke2k",65,17,"okay",5.25,0.328817733990148,0,1,1,0,0,0,1,0.428571428571429
"429","R_3Qo4RcpLrzI1Aul",229321438104706,5,1036,"female","Switzerland","<1'500€
<3'100CHF","middle school",1,4,"R_Dq0pgiK5mRsKU81",24,17,"okay",6,1.07881773399015,0,1,1,1,0,1,1,0.714285714285714
"430","R_3QPeNwrbrNbvdfP",229242449960057,7,936,"male","Switzerland","> 4'000€
>5'900 CHF","degree",1,8,"R_29uhdl1Vw2SydD1",37,15,"okay",5.75,0.828817733990148,1,1,1,1,1,1,1,1
"431","R_3qpx95XzcwMK7Id",229166416659499,0,9971,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",1,4,"R_3mjBG4EWOAh2zPn",60,166,"okay",6,1.07881773399015,0,0,0,0,0,0,0,0
"432","R_3qrrZIPKi2hix0x",229855352122474,1,619,"female","Germany","> 4'000€
>5'900 CHF","middle school",2,6,"R_28Gxw9vDZkw4AFl",77,10,"okay",1,-3.92118226600985,0,0,0,0,1,0,0,0.142857142857143
"433","R_3qUld2GTlU0xNRr",229320605954251,1,4759,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","no formal education",1,6,"R_DSl3zFkJVpw7StX",52,79,"okay",6,1.07881773399015,0,0,0,0,0,0,1,0.142857142857143
"434","R_3qx6ZwB18dmIdlO",229320605943020,2,5765,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","no formal education",1,6,"R_vJPYL8Dz1HYmpb3",41,96,"okay",6,1.07881773399015,0,0,1,0,1,0,0,0.285714285714286
"435","R_3r21G8Nm7RsHkc0",229321437509656,7,1844,"non-binary","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",1,2,"R_3pik33O5ERDcnHu",59,30,"okay",6,1.07881773399015,1,1,1,1,1,1,1,1
"436","R_3R8wRWQYe5SZdbT",229242450029643,2,1285,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,4,"R_cBDbI624h84mH4d",19,21,"okay",5.5,0.578817733990148,0,0,0,0,0,1,1,0.285714285714286
"437","R_3RgO5GN0KthHTX2",229242295855225,3,1316,"male","Germany","> 4'000€
>5'900 CHF","obligatory school",4,5,"R_BA5f3bgdhMyK6Rz",36,21,"okay",5.25,0.328817733990148,0,1,1,0,0,0,1,0.428571428571429
"438","R_3RlUrzOB5KhraCa",229242449964248,4,1020,"female","Switzerland","> 4'000€
>5'900 CHF","middle school",2,3,"R_22zBwIlTw6hKf92",51,17,"okay",5,0.0788177339901477,0,0,1,0,1,1,1,0.571428571428571
"439","R_3RmBbtpwmG8GnpU",229410206661654,1,714,"male","Switzerland","> 4'000€
>5'900 CHF","degree",1,4,"R_51PkHufroAjUffP",68,11,"okay",6,1.07881773399015,0,0,1,0,0,0,0,0.142857142857143
"440","R_3rPydNfjakAlFnL",229409893553285,0,480,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,3,"R_3lFcUWnw4BZ5vmK",52,8,"okay",4.25,-0.671182266009852,0,0,0,0,0,0,0,0
"441","R_3rVglKGmU72rokw",229409893592158,1,4990,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,3,"R_3NUFJAjAEqShdxY",64,83,"okay",5,0.0788177339901477,0,1,0,0,0,0,0,0.142857142857143
