"","m","ResponseId.x","co2","tax","energieabhaengigkeit","zeitpunkt","counter","response","Duration.wave1","gender","country","income.wave1","education","household_size","politicalorientation_1","Duration.wave2","age","Minutes.wave1","Minutes.wave2","Minutes","decision","emotions.re.pos","emotions.re.pos.scaled","emotions.re.neg.scaled","emotions.crisis.neg.tot","emotions.crisis.neg.tot.sc","trust.gov","trust.gov.scaled","trust.info.media","trust.info.gov","climate_concern","concern.scaled","ResponseId.wave1","V1","V2","difference"
"7478",229677069762575,"R_eEdxNEPfZcUq0Y9","-15% CO2","+1%","+20%","in 1 Jahr    ",9,"Dagegen",1351,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,1679,65,22,27,"okay",0,2.5,-1.9528384279476,0.58471615720524,4.33333333333333,0.467596628886951,2.33333333333333,-1.35770234986945,3,4,5,0.0788177339901477,"R_eEdxNEPfZcUq0Y9",0.985139730534074,1.2704958324441,"0"
"7479",229677069762575,"R_eEdxNEPfZcUq0Y9","-30% CO2","+1%","+10%","in 1 Jahr    ",4,"Dagegen",1351,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,1679,65,22,27,"okay",0,2.5,-1.9528384279476,0.58471615720524,4.33333333333333,0.467596628886951,2.33333333333333,-1.35770234986945,3,4,5,0.0788177339901477,"R_eEdxNEPfZcUq0Y9",0.985139730534074,1.2704958324441,"0"
"7480",229677069762575,"R_eEdxNEPfZcUq0Y9","-30% CO2","+6%","+20%","in 1 Jahr    ",2,"Dagegen",1351,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,1679,65,22,27,"okay",0,2.5,-1.9528384279476,0.58471615720524,4.33333333333333,0.467596628886951,2.33333333333333,-1.35770234986945,3,4,5,0.0788177339901477,"R_eEdxNEPfZcUq0Y9",0.985139730534074,1.2704958324441,"0"
"7481",229677069762575,"R_eEdxNEPfZcUq0Y9","-30% CO2","+6%","+10%","in 7 Jahren",12,"Dagegen",1351,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,1679,65,22,27,"okay",0,2.5,-1.9528384279476,0.58471615720524,4.33333333333333,0.467596628886951,2.33333333333333,-1.35770234986945,3,4,5,0.0788177339901477,"R_eEdxNEPfZcUq0Y9",0.985139730534074,1.2704958324441,"0"
"7482",229677069762575,"R_eEdxNEPfZcUq0Y9","-30% CO2","+6%","+20%","in 7 Jahren",11,"Dagegen",1351,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,1679,65,22,27,"okay",0,2.5,-1.9528384279476,0.58471615720524,4.33333333333333,0.467596628886951,2.33333333333333,-1.35770234986945,3,4,5,0.0788177339901477,"R_eEdxNEPfZcUq0Y9",0.985139730534074,1.2704958324441,"0"
"7483",229677069762575,"R_eEdxNEPfZcUq0Y9","-30% CO2","+6%","+10%","in 1 Jahr    ",1,"Dagegen",1351,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,1679,65,22,27,"okay",0,2.5,-1.9528384279476,0.58471615720524,4.33333333333333,0.467596628886951,2.33333333333333,-1.35770234986945,3,4,5,0.0788177339901477,"R_eEdxNEPfZcUq0Y9",0.985139730534074,1.2704958324441,"0"
"7484",229677069762575,"R_eEdxNEPfZcUq0Y9","-30% CO2","+1%","+20%","in 1 Jahr    ",7,"Dagegen",1351,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,1679,65,22,27,"okay",0,2.5,-1.9528384279476,0.58471615720524,4.33333333333333,0.467596628886951,2.33333333333333,-1.35770234986945,3,4,5,0.0788177339901477,"R_eEdxNEPfZcUq0Y9",0.985139730534074,1.2704958324441,"0"
"7485",229677069762575,"R_eEdxNEPfZcUq0Y9","-15% CO2","+1%","+10%","in 1 Jahr    ",0,"Dagegen",1351,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,1679,65,22,27,"okay",0,2.5,-1.9528384279476,0.58471615720524,4.33333333333333,0.467596628886951,2.33333333333333,-1.35770234986945,3,4,5,0.0788177339901477,"R_eEdxNEPfZcUq0Y9",0.985139730534074,1.2704958324441,"0"
"7486",229677069762575,"R_eEdxNEPfZcUq0Y9","-30% CO2","+1%","+20%","in 7 Jahren",8,"Dafür",1351,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,1679,65,22,27,"okay",1,2.5,-1.9528384279476,0.58471615720524,4.33333333333333,0.467596628886951,2.33333333333333,-1.35770234986945,3,4,5,0.0788177339901477,"R_eEdxNEPfZcUq0Y9",0.985139730534074,1.2704958324441,"0"
"7487",229677069762575,"R_eEdxNEPfZcUq0Y9","-15% CO2","+1%","+10%","in 7 Jahren",6,"Dagegen",1351,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,1679,65,22,27,"okay",0,2.5,-1.9528384279476,0.58471615720524,4.33333333333333,0.467596628886951,2.33333333333333,-1.35770234986945,3,4,5,0.0788177339901477,"R_eEdxNEPfZcUq0Y9",0.985139730534074,1.2704958324441,"0"
"7488",229677069762575,"R_eEdxNEPfZcUq0Y9","-30% CO2","+1%","+10%","in 7 Jahren",3,"Dagegen",1351,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,1679,65,22,27,"okay",0,2.5,-1.9528384279476,0.58471615720524,4.33333333333333,0.467596628886951,2.33333333333333,-1.35770234986945,3,4,5,0.0788177339901477,"R_eEdxNEPfZcUq0Y9",0.985139730534074,1.2704958324441,"0"
"7489",229677069763602,"R_1OOWbFEaUfw4nNq","-15% CO2","+6%","+20%","in 7 Jahren",8,"Dagegen",812,"male","Germany","> 4'000€
>5'900 CHF","middle school",2,3,1025,62,13,17,"okay",0,5.5,1.0471615720524,-0.41528384279476,3.66666666666667,-0.199070037779715,5,1.30896431679721,5,5,6,1.07881773399015,"R_1OOWbFEaUfw4nNq",0.867640757505411,1.47017508874511,"0"
"7490",229677069763602,"R_1OOWbFEaUfw4nNq","-30% CO2","+6%","+20%","in 7 Jahren",4,"Dagegen",812,"male","Germany","> 4'000€
>5'900 CHF","middle school",2,3,1025,62,13,17,"okay",0,5.5,1.0471615720524,-0.41528384279476,3.66666666666667,-0.199070037779715,5,1.30896431679721,5,5,6,1.07881773399015,"R_1OOWbFEaUfw4nNq",0.867640757505411,1.47017508874511,"0"
"7491",229677069763602,"R_1OOWbFEaUfw4nNq","-30% CO2","+6%","+20%","in 1 Jahr    ",6,"Dafür",812,"male","Germany","> 4'000€
>5'900 CHF","middle school",2,3,1025,62,13,17,"okay",1,5.5,1.0471615720524,-0.41528384279476,3.66666666666667,-0.199070037779715,5,1.30896431679721,5,5,6,1.07881773399015,"R_1OOWbFEaUfw4nNq",0.867640757505411,1.47017508874511,"0"
"7492",229677069763602,"R_1OOWbFEaUfw4nNq","-30% CO2","+6%","+10%","in 1 Jahr    ",5,"Dafür",812,"male","Germany","> 4'000€
>5'900 CHF","middle school",2,3,1025,62,13,17,"okay",1,5.5,1.0471615720524,-0.41528384279476,3.66666666666667,-0.199070037779715,5,1.30896431679721,5,5,6,1.07881773399015,"R_1OOWbFEaUfw4nNq",0.867640757505411,1.47017508874511,"0"
"7493",229677069763602,"R_1OOWbFEaUfw4nNq","-30% CO2","+1%","+10%","in 7 Jahren",7,"Dagegen",812,"male","Germany","> 4'000€
>5'900 CHF","middle school",2,3,1025,62,13,17,"okay",0,5.5,1.0471615720524,-0.41528384279476,3.66666666666667,-0.199070037779715,5,1.30896431679721,5,5,6,1.07881773399015,"R_1OOWbFEaUfw4nNq",0.867640757505411,1.47017508874511,"0"
"7494",229677069763602,"R_1OOWbFEaUfw4nNq","-15% CO2","+1%","+10%","in 1 Jahr    ",15,"Dafür",812,"male","Germany","> 4'000€
>5'900 CHF","middle school",2,3,1025,62,13,17,"okay",1,5.5,1.0471615720524,-0.41528384279476,3.66666666666667,-0.199070037779715,5,1.30896431679721,5,5,6,1.07881773399015,"R_1OOWbFEaUfw4nNq",0.867640757505411,1.47017508874511,"0"
"7495",229677069763602,"R_1OOWbFEaUfw4nNq","-30% CO2","+1%","+20%","in 1 Jahr    ",13,"Dafür",812,"male","Germany","> 4'000€
>5'900 CHF","middle school",2,3,1025,62,13,17,"okay",1,5.5,1.0471615720524,-0.41528384279476,3.66666666666667,-0.199070037779715,5,1.30896431679721,5,5,6,1.07881773399015,"R_1OOWbFEaUfw4nNq",0.867640757505411,1.47017508874511,"0"
"7496",229677069763602,"R_1OOWbFEaUfw4nNq","-30% CO2","+1%","+10%","in 1 Jahr    ",2,"Dafür",812,"male","Germany","> 4'000€
>5'900 CHF","middle school",2,3,1025,62,13,17,"okay",1,5.5,1.0471615720524,-0.41528384279476,3.66666666666667,-0.199070037779715,5,1.30896431679721,5,5,6,1.07881773399015,"R_1OOWbFEaUfw4nNq",0.867640757505411,1.47017508874511,"0"
"7497",229677069763602,"R_1OOWbFEaUfw4nNq","-30% CO2","+1%","+20%","in 7 Jahren",3,"Dagegen",812,"male","Germany","> 4'000€
>5'900 CHF","middle school",2,3,1025,62,13,17,"okay",0,5.5,1.0471615720524,-0.41528384279476,3.66666666666667,-0.199070037779715,5,1.30896431679721,5,5,6,1.07881773399015,"R_1OOWbFEaUfw4nNq",0.867640757505411,1.47017508874511,"0"
"7498",229677069763602,"R_1OOWbFEaUfw4nNq","-15% CO2","+1%","+10%","in 7 Jahren",14,"Dagegen",812,"male","Germany","> 4'000€
>5'900 CHF","middle school",2,3,1025,62,13,17,"okay",0,5.5,1.0471615720524,-0.41528384279476,3.66666666666667,-0.199070037779715,5,1.30896431679721,5,5,6,1.07881773399015,"R_1OOWbFEaUfw4nNq",0.867640757505411,1.47017508874511,"0"
"7499",229677069763602,"R_1OOWbFEaUfw4nNq","-15% CO2","+1%","+20%","in 7 Jahren",0,"Dagegen",812,"male","Germany","> 4'000€
>5'900 CHF","middle school",2,3,1025,62,13,17,"okay",0,5.5,1.0471615720524,-0.41528384279476,3.66666666666667,-0.199070037779715,5,1.30896431679721,5,5,6,1.07881773399015,"R_1OOWbFEaUfw4nNq",0.867640757505411,1.47017508874511,"0"
"7500",229677069763602,"R_1OOWbFEaUfw4nNq","-15% CO2","+6%","+10%","in 7 Jahren",9,"Dagegen",812,"male","Germany","> 4'000€
>5'900 CHF","middle school",2,3,1025,62,13,17,"okay",0,5.5,1.0471615720524,-0.41528384279476,3.66666666666667,-0.199070037779715,5,1.30896431679721,5,5,6,1.07881773399015,"R_1OOWbFEaUfw4nNq",0.867640757505411,1.47017508874511,"0"
"7501",229677069763602,"R_1OOWbFEaUfw4nNq","-30% CO2","+6%","+10%","in 7 Jahren",10,"Dagegen",812,"male","Germany","> 4'000€
>5'900 CHF","middle school",2,3,1025,62,13,17,"okay",0,5.5,1.0471615720524,-0.41528384279476,3.66666666666667,-0.199070037779715,5,1.30896431679721,5,5,6,1.07881773399015,"R_1OOWbFEaUfw4nNq",0.867640757505411,1.47017508874511,"0"
"7502",229677069763602,"R_1OOWbFEaUfw4nNq","-15% CO2","+6%","+10%","in 1 Jahr    ",1,"Dagegen",812,"male","Germany","> 4'000€
>5'900 CHF","middle school",2,3,1025,62,13,17,"okay",0,5.5,1.0471615720524,-0.41528384279476,3.66666666666667,-0.199070037779715,5,1.30896431679721,5,5,6,1.07881773399015,"R_1OOWbFEaUfw4nNq",0.867640757505411,1.47017508874511,"0"
"7503",229677069763602,"R_1OOWbFEaUfw4nNq","-15% CO2","+6%","+20%","in 1 Jahr    ",12,"Dafür",812,"male","Germany","> 4'000€
>5'900 CHF","middle school",2,3,1025,62,13,17,"okay",1,5.5,1.0471615720524,-0.41528384279476,3.66666666666667,-0.199070037779715,5,1.30896431679721,5,5,6,1.07881773399015,"R_1OOWbFEaUfw4nNq",0.867640757505411,1.47017508874511,"0"
"7504",229677069763602,"R_1OOWbFEaUfw4nNq","-15% CO2","+1%","+20%","in 1 Jahr    ",11,"Dafür",812,"male","Germany","> 4'000€
>5'900 CHF","middle school",2,3,1025,62,13,17,"okay",1,5.5,1.0471615720524,-0.41528384279476,3.66666666666667,-0.199070037779715,5,1.30896431679721,5,5,6,1.07881773399015,"R_1OOWbFEaUfw4nNq",0.867640757505411,1.47017508874511,"0"
"7505",229677069763603,"R_25BnA7CPqUqo20h","-15% CO2","+6%","+20%","in 1 Jahr    ",14,"Dagegen",580,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,6,5028,52,9,83,"okay",0,5,0.547161572052402,0.58471615720524,4,0.134263295553618,3.66666666666667,-0.0243690165361192,4,4,5,0.0788177339901477,"R_25BnA7CPqUqo20h",5.96664163099487e-07,1.96774156910311,"0"
"7506",229677069763603,"R_25BnA7CPqUqo20h","-15% CO2","+1%","+20%","in 7 Jahren",13,"Dafür",580,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,6,5028,52,9,83,"okay",1,5,0.547161572052402,0.58471615720524,4,0.134263295553618,3.66666666666667,-0.0243690165361192,4,4,5,0.0788177339901477,"R_25BnA7CPqUqo20h",5.96664163099487e-07,1.96774156910311,"0"
"7507",229677069763603,"R_25BnA7CPqUqo20h","-30% CO2","+1%","+20%","in 1 Jahr    ",15,"Dafür",580,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,6,5028,52,9,83,"okay",1,5,0.547161572052402,0.58471615720524,4,0.134263295553618,3.66666666666667,-0.0243690165361192,4,4,5,0.0788177339901477,"R_25BnA7CPqUqo20h",5.96664163099487e-07,1.96774156910311,"0"
"7508",229677069763603,"R_25BnA7CPqUqo20h","-15% CO2","+1%","+20%","in 1 Jahr    ",5,"Dafür",580,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,6,5028,52,9,83,"okay",1,5,0.547161572052402,0.58471615720524,4,0.134263295553618,3.66666666666667,-0.0243690165361192,4,4,5,0.0788177339901477,"R_25BnA7CPqUqo20h",5.96664163099487e-07,1.96774156910311,"0"
"7509",229677069763603,"R_25BnA7CPqUqo20h","-30% CO2","+1%","+10%","in 1 Jahr    ",1,"Dafür",580,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,6,5028,52,9,83,"okay",1,5,0.547161572052402,0.58471615720524,4,0.134263295553618,3.66666666666667,-0.0243690165361192,4,4,5,0.0788177339901477,"R_25BnA7CPqUqo20h",5.96664163099487e-07,1.96774156910311,"0"
"7510",229677069763603,"R_25BnA7CPqUqo20h","-15% CO2","+6%","+10%","in 7 Jahren",8,"Dagegen",580,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,6,5028,52,9,83,"okay",0,5,0.547161572052402,0.58471615720524,4,0.134263295553618,3.66666666666667,-0.0243690165361192,4,4,5,0.0788177339901477,"R_25BnA7CPqUqo20h",5.96664163099487e-07,1.96774156910311,"0"
"7511",229677069763603,"R_25BnA7CPqUqo20h","-30% CO2","+6%","+10%","in 1 Jahr    ",3,"Dagegen",580,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,6,5028,52,9,83,"okay",0,5,0.547161572052402,0.58471615720524,4,0.134263295553618,3.66666666666667,-0.0243690165361192,4,4,5,0.0788177339901477,"R_25BnA7CPqUqo20h",5.96664163099487e-07,1.96774156910311,"0"
"7512",229677069763603,"R_25BnA7CPqUqo20h","-15% CO2","+1%","+10%","in 7 Jahren",2,"Dafür",580,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,6,5028,52,9,83,"okay",1,5,0.547161572052402,0.58471615720524,4,0.134263295553618,3.66666666666667,-0.0243690165361192,4,4,5,0.0788177339901477,"R_25BnA7CPqUqo20h",5.96664163099487e-07,1.96774156910311,"0"
"7513",229677069763603,"R_25BnA7CPqUqo20h","-15% CO2","+6%","+10%","in 1 Jahr    ",9,"Dagegen",580,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,6,5028,52,9,83,"okay",0,5,0.547161572052402,0.58471615720524,4,0.134263295553618,3.66666666666667,-0.0243690165361192,4,4,5,0.0788177339901477,"R_25BnA7CPqUqo20h",5.96664163099487e-07,1.96774156910311,"0"
"7514",229677069763603,"R_25BnA7CPqUqo20h","-15% CO2","+6%","+20%","in 7 Jahren",12,"Dagegen",580,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,6,5028,52,9,83,"okay",0,5,0.547161572052402,0.58471615720524,4,0.134263295553618,3.66666666666667,-0.0243690165361192,4,4,5,0.0788177339901477,"R_25BnA7CPqUqo20h",5.96664163099487e-07,1.96774156910311,"0"
"7515",229677069763603,"R_25BnA7CPqUqo20h","-30% CO2","+1%","+20%","in 7 Jahren",10,"Dafür",580,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,6,5028,52,9,83,"okay",1,5,0.547161572052402,0.58471615720524,4,0.134263295553618,3.66666666666667,-0.0243690165361192,4,4,5,0.0788177339901477,"R_25BnA7CPqUqo20h",5.96664163099487e-07,1.96774156910311,"0"
"7516",229677069763603,"R_25BnA7CPqUqo20h","-30% CO2","+6%","+10%","in 7 Jahren",4,"Dagegen",580,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,6,5028,52,9,83,"okay",0,5,0.547161572052402,0.58471615720524,4,0.134263295553618,3.66666666666667,-0.0243690165361192,4,4,5,0.0788177339901477,"R_25BnA7CPqUqo20h",5.96664163099487e-07,1.96774156910311,"0"
"7517",229677069763603,"R_25BnA7CPqUqo20h","-30% CO2","+1%","+10%","in 7 Jahren",6,"Dafür",580,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,6,5028,52,9,83,"okay",1,5,0.547161572052402,0.58471615720524,4,0.134263295553618,3.66666666666667,-0.0243690165361192,4,4,5,0.0788177339901477,"R_25BnA7CPqUqo20h",5.96664163099487e-07,1.96774156910311,"0"
"7518",229677069763603,"R_25BnA7CPqUqo20h","-30% CO2","+6%","+20%","in 7 Jahren",11,"Dagegen",580,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,6,5028,52,9,83,"okay",0,5,0.547161572052402,0.58471615720524,4,0.134263295553618,3.66666666666667,-0.0243690165361192,4,4,5,0.0788177339901477,"R_25BnA7CPqUqo20h",5.96664163099487e-07,1.96774156910311,"0"
"7519",229677069763603,"R_25BnA7CPqUqo20h","-15% CO2","+1%","+10%","in 1 Jahr    ",7,"Dafür",580,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,6,5028,52,9,83,"okay",1,5,0.547161572052402,0.58471615720524,4,0.134263295553618,3.66666666666667,-0.0243690165361192,4,4,5,0.0788177339901477,"R_25BnA7CPqUqo20h",5.96664163099487e-07,1.96774156910311,"0"
"7520",229677069763603,"R_25BnA7CPqUqo20h","-30% CO2","+6%","+20%","in 1 Jahr    ",0,"Dagegen",580,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,6,5028,52,9,83,"okay",0,5,0.547161572052402,0.58471615720524,4,0.134263295553618,3.66666666666667,-0.0243690165361192,4,4,5,0.0788177339901477,"R_25BnA7CPqUqo20h",5.96664163099487e-07,1.96774156910311,"0"
"7521",229677069768795,"R_3EA57iob7rXBswf","-15% CO2","+6%","+10%","in 1 Jahr    ",0,"Dafür",689,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,3,947,74,11,15,"okay",1,5,0.547161572052402,-0.91528384279476,1.66666666666667,-2.19907003777972,4.33333333333333,0.642297650130547,5,5,5.75,0.828817733990148,"R_3EA57iob7rXBswf",0.938183559554877,1.35534492426269,"0"
"7522",229677069768795,"R_3EA57iob7rXBswf","-15% CO2","+1%","+20%","in 7 Jahren",13,"Dagegen",689,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,3,947,74,11,15,"okay",0,5,0.547161572052402,-0.91528384279476,1.66666666666667,-2.19907003777972,4.33333333333333,0.642297650130547,5,5,5.75,0.828817733990148,"R_3EA57iob7rXBswf",0.938183559554877,1.35534492426269,"0"
"7523",229677069768795,"R_3EA57iob7rXBswf","-30% CO2","+6%","+10%","in 1 Jahr    ",7,"Dafür",689,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,3,947,74,11,15,"okay",1,5,0.547161572052402,-0.91528384279476,1.66666666666667,-2.19907003777972,4.33333333333333,0.642297650130547,5,5,5.75,0.828817733990148,"R_3EA57iob7rXBswf",0.938183559554877,1.35534492426269,"0"
"7524",229677069768795,"R_3EA57iob7rXBswf","-30% CO2","+1%","+20%","in 1 Jahr    ",14,"Dafür",689,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,3,947,74,11,15,"okay",1,5,0.547161572052402,-0.91528384279476,1.66666666666667,-2.19907003777972,4.33333333333333,0.642297650130547,5,5,5.75,0.828817733990148,"R_3EA57iob7rXBswf",0.938183559554877,1.35534492426269,"0"
"7525",229677069768795,"R_3EA57iob7rXBswf","-30% CO2","+1%","+10%","in 7 Jahren",15,"Dagegen",689,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,3,947,74,11,15,"okay",0,5,0.547161572052402,-0.91528384279476,1.66666666666667,-2.19907003777972,4.33333333333333,0.642297650130547,5,5,5.75,0.828817733990148,"R_3EA57iob7rXBswf",0.938183559554877,1.35534492426269,"0"
"7526",229677069768795,"R_3EA57iob7rXBswf","-15% CO2","+6%","+20%","in 1 Jahr    ",2,"Dafür",689,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,3,947,74,11,15,"okay",1,5,0.547161572052402,-0.91528384279476,1.66666666666667,-2.19907003777972,4.33333333333333,0.642297650130547,5,5,5.75,0.828817733990148,"R_3EA57iob7rXBswf",0.938183559554877,1.35534492426269,"0"
"7527",229677069768795,"R_3EA57iob7rXBswf","-15% CO2","+6%","+10%","in 7 Jahren",4,"Dagegen",689,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,3,947,74,11,15,"okay",0,5,0.547161572052402,-0.91528384279476,1.66666666666667,-2.19907003777972,4.33333333333333,0.642297650130547,5,5,5.75,0.828817733990148,"R_3EA57iob7rXBswf",0.938183559554877,1.35534492426269,"0"
"7528",229677069768795,"R_3EA57iob7rXBswf","-30% CO2","+1%","+10%","in 1 Jahr    ",10,"Dafür",689,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,3,947,74,11,15,"okay",1,5,0.547161572052402,-0.91528384279476,1.66666666666667,-2.19907003777972,4.33333333333333,0.642297650130547,5,5,5.75,0.828817733990148,"R_3EA57iob7rXBswf",0.938183559554877,1.35534492426269,"0"
"7529",229677069768795,"R_3EA57iob7rXBswf","-30% CO2","+6%","+20%","in 7 Jahren",6,"Dagegen",689,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,3,947,74,11,15,"okay",0,5,0.547161572052402,-0.91528384279476,1.66666666666667,-2.19907003777972,4.33333333333333,0.642297650130547,5,5,5.75,0.828817733990148,"R_3EA57iob7rXBswf",0.938183559554877,1.35534492426269,"0"
"7530",229677069768795,"R_3EA57iob7rXBswf","-15% CO2","+1%","+10%","in 1 Jahr    ",5,"Dafür",689,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,3,947,74,11,15,"okay",1,5,0.547161572052402,-0.91528384279476,1.66666666666667,-2.19907003777972,4.33333333333333,0.642297650130547,5,5,5.75,0.828817733990148,"R_3EA57iob7rXBswf",0.938183559554877,1.35534492426269,"0"
"7531",229677069768795,"R_3EA57iob7rXBswf","-30% CO2","+1%","+20%","in 7 Jahren",1,"Dagegen",689,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,3,947,74,11,15,"okay",0,5,0.547161572052402,-0.91528384279476,1.66666666666667,-2.19907003777972,4.33333333333333,0.642297650130547,5,5,5.75,0.828817733990148,"R_3EA57iob7rXBswf",0.938183559554877,1.35534492426269,"0"
"7532",229677069768795,"R_3EA57iob7rXBswf","-30% CO2","+6%","+20%","in 1 Jahr    ",11,"Dafür",689,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,3,947,74,11,15,"okay",1,5,0.547161572052402,-0.91528384279476,1.66666666666667,-2.19907003777972,4.33333333333333,0.642297650130547,5,5,5.75,0.828817733990148,"R_3EA57iob7rXBswf",0.938183559554877,1.35534492426269,"0"
"7533",229677069768795,"R_3EA57iob7rXBswf","-15% CO2","+1%","+20%","in 1 Jahr    ",9,"Dafür",689,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,3,947,74,11,15,"okay",1,5,0.547161572052402,-0.91528384279476,1.66666666666667,-2.19907003777972,4.33333333333333,0.642297650130547,5,5,5.75,0.828817733990148,"R_3EA57iob7rXBswf",0.938183559554877,1.35534492426269,"0"
"7534",229677069768795,"R_3EA57iob7rXBswf","-15% CO2","+6%","+20%","in 7 Jahren",3,"Dagegen",689,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,3,947,74,11,15,"okay",0,5,0.547161572052402,-0.91528384279476,1.66666666666667,-2.19907003777972,4.33333333333333,0.642297650130547,5,5,5.75,0.828817733990148,"R_3EA57iob7rXBswf",0.938183559554877,1.35534492426269,"0"
"7535",229677069768795,"R_3EA57iob7rXBswf","-15% CO2","+1%","+10%","in 7 Jahren",12,"Dagegen",689,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,3,947,74,11,15,"okay",0,5,0.547161572052402,-0.91528384279476,1.66666666666667,-2.19907003777972,4.33333333333333,0.642297650130547,5,5,5.75,0.828817733990148,"R_3EA57iob7rXBswf",0.938183559554877,1.35534492426269,"0"
"7536",229677069768795,"R_3EA57iob7rXBswf","-30% CO2","+6%","+10%","in 7 Jahren",8,"Dagegen",689,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,3,947,74,11,15,"okay",0,5,0.547161572052402,-0.91528384279476,1.66666666666667,-2.19907003777972,4.33333333333333,0.642297650130547,5,5,5.75,0.828817733990148,"R_3EA57iob7rXBswf",0.938183559554877,1.35534492426269,"0"
"7537",229677069770882,"R_2BfYn1I2a51vRhw","-15% CO2","+1%","+10%","in 7 Jahren",15,"Dagegen",2085,"male","Germany","> 4'000€
>5'900 CHF","middle school",4,4,1520,55,34,25,"okay",0,5,0.547161572052402,0.58471615720524,4.66666666666667,0.800929962220285,4.66666666666667,0.975630983463881,3,4,5.25,0.328817733990148,"R_2BfYn1I2a51vRhw",1.18581899821753,0.891073244099272,"1"
"7538",229677069770882,"R_2BfYn1I2a51vRhw","-30% CO2","+1%","+20%","in 7 Jahren",8,"Dafür",2085,"male","Germany","> 4'000€
>5'900 CHF","middle school",4,4,1520,55,34,25,"okay",1,5,0.547161572052402,0.58471615720524,4.66666666666667,0.800929962220285,4.66666666666667,0.975630983463881,3,4,5.25,0.328817733990148,"R_2BfYn1I2a51vRhw",1.18581899821753,0.891073244099272,"1"
"7539",229677069770882,"R_2BfYn1I2a51vRhw","-15% CO2","+6%","+20%","in 7 Jahren",0,"Dagegen",2085,"male","Germany","> 4'000€
>5'900 CHF","middle school",4,4,1520,55,34,25,"okay",0,5,0.547161572052402,0.58471615720524,4.66666666666667,0.800929962220285,4.66666666666667,0.975630983463881,3,4,5.25,0.328817733990148,"R_2BfYn1I2a51vRhw",1.18581899821753,0.891073244099272,"1"
