"","ResponseId","verhalten","similarity","verhalten2","v2","v1","similarity.2"
"22840","R_3Pe0emppqE6grrU","cd",1,"cd","d","c",9
"22841","R_3Pe0emppqE6grrU","ce",9,"ce","e","c",1
"22842","R_3Pe0emppqE6grrU","cf",3,"cf","f","c",7
"22843","R_3Pe0emppqE6grrU","de",4,"de","e","d",6
"22844","R_3Pe0emppqE6grrU","df",1,"df","f","d",9
"22845","R_3Pe0emppqE6grrU","ef",8,"ef","f","e",2
"22846","R_3Pe0emppqE6grrU","fa",9,"fa","a","f",1
"22847","R_3Pe0emppqE6grrU","ea",3,"ea","a","e",7
"22848","R_3Pe0emppqE6grrU","da",3,"da","a","d",7
"22849","R_3Pe0emppqE6grrU","ca",5,"ca","a","c",5
"22850","R_3Pe0emppqE6grrU","ba",4,"ba","a","b",6
"22851","R_3Pe0emppqE6grrU","fb",9,"fb","b","f",1
"22852","R_3Pe0emppqE6grrU","eb",1,"eb","b","e",9
"22853","R_3Pe0emppqE6grrU","db",1,"db","b","d",9
"22854","R_3Pe0emppqE6grrU","cb",1,"cb","b","c",9
"22855","R_3Pe0emppqE6grrU","fc",3,"fc","c","f",7
"22856","R_3Pe0emppqE6grrU","ec",9,"ec","c","e",1
"22857","R_3Pe0emppqE6grrU","dc",1,"dc","c","d",9
"22858","R_3Pe0emppqE6grrU","fd",1,"fd","d","f",9
"22859","R_3Pe0emppqE6grrU","ed",4,"ed","d","e",6
"22860","R_3Pe0emppqE6grrU","fe",8,"fe","e","f",2
"22861","R_3pfNy659mAf77T5","ab",6,"ab","b","a",4
"22862","R_3pfNy659mAf77T5","ac",7,"ac","c","a",3
"22863","R_3pfNy659mAf77T5","ad",6,"ad","d","a",4
"22864","R_3pfNy659mAf77T5","ae",5,"ae","e","a",5
"22865","R_3pfNy659mAf77T5","af",3,"af","f","a",7
"22866","R_3pfNy659mAf77T5","bc",6,"bc","c","b",4
"22867","R_3pfNy659mAf77T5","bd",3,"bd","d","b",7
"22868","R_3pfNy659mAf77T5","be",7,"be","e","b",3
"22869","R_3pfNy659mAf77T5","bf",8,"bf","f","b",2
"22870","R_3pfNy659mAf77T5","cd",4,"cd","d","c",6
"22871","R_3pfNy659mAf77T5","ce",6,"ce","e","c",4
"22872","R_3pfNy659mAf77T5","cf",5,"cf","f","c",5
"22873","R_3pfNy659mAf77T5","de",5,"de","e","d",5
"22874","R_3pfNy659mAf77T5","df",7,"df","f","d",3
"22875","R_3pfNy659mAf77T5","ef",4,"ef","f","e",6
"22876","R_3pfNy659mAf77T5","fa",3,"fa","a","f",7
"22877","R_3pfNy659mAf77T5","ea",5,"ea","a","e",5
"22878","R_3pfNy659mAf77T5","da",6,"da","a","d",4
"22879","R_3pfNy659mAf77T5","ca",7,"ca","a","c",3
"22880","R_3pfNy659mAf77T5","ba",6,"ba","a","b",4
"22881","R_3pfNy659mAf77T5","fb",8,"fb","b","f",2
"22882","R_3pfNy659mAf77T5","eb",7,"eb","b","e",3
"22883","R_3pfNy659mAf77T5","db",3,"db","b","d",7
"22884","R_3pfNy659mAf77T5","cb",6,"cb","b","c",4
"22885","R_3pfNy659mAf77T5","fc",5,"fc","c","f",5
"22886","R_3pfNy659mAf77T5","ec",6,"ec","c","e",4
"22887","R_3pfNy659mAf77T5","dc",4,"dc","c","d",6
"22888","R_3pfNy659mAf77T5","fd",7,"fd","d","f",3
"22889","R_3pfNy659mAf77T5","ed",5,"ed","d","e",5
"22890","R_3pfNy659mAf77T5","fe",4,"fe","e","f",6
"22891","R_3PiDyPM1kBC79aY","ab",8,"ab","b","a",2
"22892","R_3PiDyPM1kBC79aY","ac",3,"ac","c","a",7
"22893","R_3PiDyPM1kBC79aY","ad",4,"ad","d","a",6
"22894","R_3PiDyPM1kBC79aY","ae",5,"ae","e","a",5
"22895","R_3PiDyPM1kBC79aY","af",4,"af","f","a",6
"22896","R_3PiDyPM1kBC79aY","bc",7,"bc","c","b",3
"22897","R_3PiDyPM1kBC79aY","bd",6,"bd","d","b",4
"22898","R_3PiDyPM1kBC79aY","be",1,"be","e","b",9
"22899","R_3PiDyPM1kBC79aY","bf",5,"bf","f","b",5
"22900","R_3PiDyPM1kBC79aY","cd",6,"cd","d","c",4
"22901","R_3PiDyPM1kBC79aY","ce",9,"ce","e","c",1
"22902","R_3PiDyPM1kBC79aY","cf",5,"cf","f","c",5
"22903","R_3PiDyPM1kBC79aY","de",5,"de","e","d",5
"22904","R_3PiDyPM1kBC79aY","df",3,"df","f","d",7
"22905","R_3PiDyPM1kBC79aY","ef",5,"ef","f","e",5
"22906","R_3PiDyPM1kBC79aY","fa",4,"fa","a","f",6
"22907","R_3PiDyPM1kBC79aY","ea",5,"ea","a","e",5
"22908","R_3PiDyPM1kBC79aY","da",4,"da","a","d",6
"22909","R_3PiDyPM1kBC79aY","ca",3,"ca","a","c",7
"22910","R_3PiDyPM1kBC79aY","ba",8,"ba","a","b",2
"22911","R_3PiDyPM1kBC79aY","fb",5,"fb","b","f",5
"22912","R_3PiDyPM1kBC79aY","eb",1,"eb","b","e",9
"22913","R_3PiDyPM1kBC79aY","db",6,"db","b","d",4
"22914","R_3PiDyPM1kBC79aY","cb",7,"cb","b","c",3
"22915","R_3PiDyPM1kBC79aY","fc",5,"fc","c","f",5
"22916","R_3PiDyPM1kBC79aY","ec",9,"ec","c","e",1
"22917","R_3PiDyPM1kBC79aY","dc",6,"dc","c","d",4
"22918","R_3PiDyPM1kBC79aY","fd",3,"fd","d","f",7
"22919","R_3PiDyPM1kBC79aY","ed",5,"ed","d","e",5
"22920","R_3PiDyPM1kBC79aY","fe",5,"fe","e","f",5
"22921","R_3pik33O5ERDcnHu","ab",3,"ab","b","a",7
"22922","R_3pik33O5ERDcnHu","ac",3,"ac","c","a",7
"22923","R_3pik33O5ERDcnHu","ad",6,"ad","d","a",4
"22924","R_3pik33O5ERDcnHu","ae",7,"ae","e","a",3
"22925","R_3pik33O5ERDcnHu","af",4,"af","f","a",6
"22926","R_3pik33O5ERDcnHu","bc",6,"bc","c","b",4
"22927","R_3pik33O5ERDcnHu","bd",1,"bd","d","b",9
"22928","R_3pik33O5ERDcnHu","be",3,"be","e","b",7
"22929","R_3pik33O5ERDcnHu","bf",7,"bf","f","b",3
"22930","R_3pik33O5ERDcnHu","cd",1,"cd","d","c",9
"22931","R_3pik33O5ERDcnHu","ce",3,"ce","e","c",7
"22932","R_3pik33O5ERDcnHu","cf",6,"cf","f","c",4
"22933","R_3pik33O5ERDcnHu","de",4,"de","e","d",6
"22934","R_3pik33O5ERDcnHu","df",1,"df","f","d",9
"22935","R_3pik33O5ERDcnHu","ef",5,"ef","f","e",5
"22936","R_3pik33O5ERDcnHu","fa",4,"fa","a","f",6
"22937","R_3pik33O5ERDcnHu","ea",7,"ea","a","e",3
"22938","R_3pik33O5ERDcnHu","da",6,"da","a","d",4
"22939","R_3pik33O5ERDcnHu","ca",3,"ca","a","c",7
"22940","R_3pik33O5ERDcnHu","ba",3,"ba","a","b",7
"22941","R_3pik33O5ERDcnHu","fb",7,"fb","b","f",3
"22942","R_3pik33O5ERDcnHu","eb",3,"eb","b","e",7
"22943","R_3pik33O5ERDcnHu","db",1,"db","b","d",9
"22944","R_3pik33O5ERDcnHu","cb",6,"cb","b","c",4
"22945","R_3pik33O5ERDcnHu","fc",6,"fc","c","f",4
"22946","R_3pik33O5ERDcnHu","ec",3,"ec","c","e",7
"22947","R_3pik33O5ERDcnHu","dc",1,"dc","c","d",9
"22948","R_3pik33O5ERDcnHu","fd",1,"fd","d","f",9
"22949","R_3pik33O5ERDcnHu","ed",4,"ed","d","e",6
"22950","R_3pik33O5ERDcnHu","fe",5,"fe","e","f",5
"22951","R_3pkY5QiTao68mOf","ab",3,"ab","b","a",7
"22952","R_3pkY5QiTao68mOf","ac",3,"ac","c","a",7
"22953","R_3pkY5QiTao68mOf","ad",8,"ad","d","a",2
"22954","R_3pkY5QiTao68mOf","ae",8,"ae","e","a",2
"22955","R_3pkY5QiTao68mOf","af",3,"af","f","a",7
"22956","R_3pkY5QiTao68mOf","bc",4,"bc","c","b",6
"22957","R_3pkY5QiTao68mOf","bd",7,"bd","d","b",3
"22958","R_3pkY5QiTao68mOf","be",8,"be","e","b",2
"22959","R_3pkY5QiTao68mOf","bf",2,"bf","f","b",8
"22960","R_3pkY5QiTao68mOf","cd",3,"cd","d","c",7
"22961","R_3pkY5QiTao68mOf","ce",3,"ce","e","c",7
"22962","R_3pkY5QiTao68mOf","cf",5,"cf","f","c",5
"22963","R_3pkY5QiTao68mOf","de",7,"de","e","d",3
"22964","R_3pkY5QiTao68mOf","df",3,"df","f","d",7
"22965","R_3pkY5QiTao68mOf","ef",3,"ef","f","e",7
"22966","R_3pkY5QiTao68mOf","fa",3,"fa","a","f",7
"22967","R_3pkY5QiTao68mOf","ea",8,"ea","a","e",2
"22968","R_3pkY5QiTao68mOf","da",8,"da","a","d",2
"22969","R_3pkY5QiTao68mOf","ca",3,"ca","a","c",7
"22970","R_3pkY5QiTao68mOf","ba",3,"ba","a","b",7
"22971","R_3pkY5QiTao68mOf","fb",2,"fb","b","f",8
"22972","R_3pkY5QiTao68mOf","eb",8,"eb","b","e",2
"22973","R_3pkY5QiTao68mOf","db",7,"db","b","d",3
"22974","R_3pkY5QiTao68mOf","cb",4,"cb","b","c",6
"22975","R_3pkY5QiTao68mOf","fc",5,"fc","c","f",5
"22976","R_3pkY5QiTao68mOf","ec",3,"ec","c","e",7
"22977","R_3pkY5QiTao68mOf","dc",3,"dc","c","d",7
"22978","R_3pkY5QiTao68mOf","fd",3,"fd","d","f",7
"22979","R_3pkY5QiTao68mOf","ed",7,"ed","d","e",3
"22980","R_3pkY5QiTao68mOf","fe",3,"fe","e","f",7
"22981","R_3PMDY8ouNSnNQBG","ab",5,"ab","b","a",5
"22982","R_3PMDY8ouNSnNQBG","ac",3,"ac","c","a",7
"22983","R_3PMDY8ouNSnNQBG","ad",3,"ad","d","a",7
"22984","R_3PMDY8ouNSnNQBG","ae",4,"ae","e","a",6
"22985","R_3PMDY8ouNSnNQBG","af",3,"af","f","a",7
"22986","R_3PMDY8ouNSnNQBG","bc",3,"bc","c","b",7
"22987","R_3PMDY8ouNSnNQBG","bd",3,"bd","d","b",7
"22988","R_3PMDY8ouNSnNQBG","be",4,"be","e","b",6
"22989","R_3PMDY8ouNSnNQBG","bf",3,"bf","f","b",7
"22990","R_3PMDY8ouNSnNQBG","cd",3,"cd","d","c",7
"22991","R_3PMDY8ouNSnNQBG","ce",3,"ce","e","c",7
"22992","R_3PMDY8ouNSnNQBG","cf",3,"cf","f","c",7
"22993","R_3PMDY8ouNSnNQBG","de",3,"de","e","d",7
"22994","R_3PMDY8ouNSnNQBG","df",3,"df","f","d",7
"22995","R_3PMDY8ouNSnNQBG","ef",4,"ef","f","e",6
"22996","R_3PMDY8ouNSnNQBG","fa",3,"fa","a","f",7
"22997","R_3PMDY8ouNSnNQBG","ea",4,"ea","a","e",6
"22998","R_3PMDY8ouNSnNQBG","da",3,"da","a","d",7
"22999","R_3PMDY8ouNSnNQBG","ca",3,"ca","a","c",7
"23000","R_3PMDY8ouNSnNQBG","ba",5,"ba","a","b",5
"23001","R_3PMDY8ouNSnNQBG","fb",3,"fb","b","f",7
"23002","R_3PMDY8ouNSnNQBG","eb",4,"eb","b","e",6
"23003","R_3PMDY8ouNSnNQBG","db",3,"db","b","d",7
"23004","R_3PMDY8ouNSnNQBG","cb",3,"cb","b","c",7
"23005","R_3PMDY8ouNSnNQBG","fc",3,"fc","c","f",7
"23006","R_3PMDY8ouNSnNQBG","ec",3,"ec","c","e",7
"23007","R_3PMDY8ouNSnNQBG","dc",3,"dc","c","d",7
"23008","R_3PMDY8ouNSnNQBG","fd",3,"fd","d","f",7
"23009","R_3PMDY8ouNSnNQBG","ed",3,"ed","d","e",7
"23010","R_3PMDY8ouNSnNQBG","fe",4,"fe","e","f",6
"23011","R_3PMmGs7hhZ3d5jS","ab",3,"ab","b","a",7
"23012","R_3PMmGs7hhZ3d5jS","ac",3,"ac","c","a",7
"23013","R_3PMmGs7hhZ3d5jS","ad",3,"ad","d","a",7
"23014","R_3PMmGs7hhZ3d5jS","ae",6,"ae","e","a",4
"23015","R_3PMmGs7hhZ3d5jS","af",7,"af","f","a",3
"23016","R_3PMmGs7hhZ3d5jS","bc",6,"bc","c","b",4
"23017","R_3PMmGs7hhZ3d5jS","bd",6,"bd","d","b",4
"23018","R_3PMmGs7hhZ3d5jS","be",3,"be","e","b",7
"23019","R_3PMmGs7hhZ3d5jS","bf",3,"bf","f","b",7
"23020","R_3PMmGs7hhZ3d5jS","cd",6,"cd","d","c",4
"23021","R_3PMmGs7hhZ3d5jS","ce",2,"ce","e","c",8
"23022","R_3PMmGs7hhZ3d5jS","cf",1,"cf","f","c",9
"23023","R_3PMmGs7hhZ3d5jS","de",1,"de","e","d",9
"23024","R_3PMmGs7hhZ3d5jS","df",1,"df","f","d",9
"23025","R_3PMmGs7hhZ3d5jS","ef",7,"ef","f","e",3
"23026","R_3PMmGs7hhZ3d5jS","fa",7,"fa","a","f",3
"23027","R_3PMmGs7hhZ3d5jS","ea",6,"ea","a","e",4
"23028","R_3PMmGs7hhZ3d5jS","da",3,"da","a","d",7
"23029","R_3PMmGs7hhZ3d5jS","ca",3,"ca","a","c",7
"23030","R_3PMmGs7hhZ3d5jS","ba",3,"ba","a","b",7
"23031","R_3PMmGs7hhZ3d5jS","fb",3,"fb","b","f",7
"23032","R_3PMmGs7hhZ3d5jS","eb",3,"eb","b","e",7
"23033","R_3PMmGs7hhZ3d5jS","db",6,"db","b","d",4
"23034","R_3PMmGs7hhZ3d5jS","cb",6,"cb","b","c",4
"23035","R_3PMmGs7hhZ3d5jS","fc",1,"fc","c","f",9
"23036","R_3PMmGs7hhZ3d5jS","ec",2,"ec","c","e",8
"23037","R_3PMmGs7hhZ3d5jS","dc",6,"dc","c","d",4
"23038","R_3PMmGs7hhZ3d5jS","fd",1,"fd","d","f",9
"23039","R_3PMmGs7hhZ3d5jS","ed",1,"ed","d","e",9
"23040","R_3PMmGs7hhZ3d5jS","fe",7,"fe","e","f",3
"23041","R_3Pq4dwxmvP7IV7W","ab",2,"ab","b","a",8
"23042","R_3Pq4dwxmvP7IV7W","ac",2,"ac","c","a",8
"23043","R_3Pq4dwxmvP7IV7W","ad",2,"ad","d","a",8
"23044","R_3Pq4dwxmvP7IV7W","ae",5,"ae","e","a",5
"23045","R_3Pq4dwxmvP7IV7W","af",5,"af","f","a",5
"23046","R_3Pq4dwxmvP7IV7W","bc",1,"bc","c","b",9
"23047","R_3Pq4dwxmvP7IV7W","bd",5,"bd","d","b",5
"23048","R_3Pq4dwxmvP7IV7W","be",1,"be","e","b",9
"23049","R_3Pq4dwxmvP7IV7W","bf",2,"bf","f","b",8
"23050","R_3Pq4dwxmvP7IV7W","cd",5,"cd","d","c",5
"23051","R_3Pq4dwxmvP7IV7W","ce",4,"ce","e","c",6
"23052","R_3Pq4dwxmvP7IV7W","cf",2,"cf","f","c",8
"23053","R_3Pq4dwxmvP7IV7W","de",2,"de","e","d",8
"23054","R_3Pq4dwxmvP7IV7W","df",2,"df","f","d",8
"23055","R_3Pq4dwxmvP7IV7W","ef",5,"ef","f","e",5
"23056","R_3Pq4dwxmvP7IV7W","fa",5,"fa","a","f",5
"23057","R_3Pq4dwxmvP7IV7W","ea",5,"ea","a","e",5
"23058","R_3Pq4dwxmvP7IV7W","da",2,"da","a","d",8
"23059","R_3Pq4dwxmvP7IV7W","ca",2,"ca","a","c",8
"23060","R_3Pq4dwxmvP7IV7W","ba",2,"ba","a","b",8
"23061","R_3Pq4dwxmvP7IV7W","fb",2,"fb","b","f",8
"23062","R_3Pq4dwxmvP7IV7W","eb",1,"eb","b","e",9
"23063","R_3Pq4dwxmvP7IV7W","db",5,"db","b","d",5
"23064","R_3Pq4dwxmvP7IV7W","cb",1,"cb","b","c",9
"23065","R_3Pq4dwxmvP7IV7W","fc",2,"fc","c","f",8
"23066","R_3Pq4dwxmvP7IV7W","ec",4,"ec","c","e",6
"23067","R_3Pq4dwxmvP7IV7W","dc",5,"dc","c","d",5
"23068","R_3Pq4dwxmvP7IV7W","fd",2,"fd","d","f",8
"23069","R_3Pq4dwxmvP7IV7W","ed",2,"ed","d","e",8
"23070","R_3Pq4dwxmvP7IV7W","fe",5,"fe","e","f",5
"23071","R_3PRFPLiJJJJJqRe","ab",3,"ab","b","a",7
"23072","R_3PRFPLiJJJJJqRe","ac",4,"ac","c","a",6
"23073","R_3PRFPLiJJJJJqRe","ad",4,"ad","d","a",6
"23074","R_3PRFPLiJJJJJqRe","ae",4,"ae","e","a",6
"23075","R_3PRFPLiJJJJJqRe","af",5,"af","f","a",5
"23076","R_3PRFPLiJJJJJqRe","bc",4,"bc","c","b",6
"23077","R_3PRFPLiJJJJJqRe","bd",3,"bd","d","b",7
"23078","R_3PRFPLiJJJJJqRe","be",5,"be","e","b",5
"23079","R_3PRFPLiJJJJJqRe","bf",2,"bf","f","b",8
"23080","R_3PRFPLiJJJJJqRe","cd",4,"cd","d","c",6
"23081","R_3PRFPLiJJJJJqRe","ce",4,"ce","e","c",6
"23082","R_3PRFPLiJJJJJqRe","cf",5,"cf","f","c",5
"23083","R_3PRFPLiJJJJJqRe","de",7,"de","e","d",3
"23084","R_3PRFPLiJJJJJqRe","df",4,"df","f","d",6
"23085","R_3PRFPLiJJJJJqRe","ef",6,"ef","f","e",4
"23086","R_3PRFPLiJJJJJqRe","fa",5,"fa","a","f",5
"23087","R_3PRFPLiJJJJJqRe","ea",4,"ea","a","e",6
"23088","R_3PRFPLiJJJJJqRe","da",4,"da","a","d",6
"23089","R_3PRFPLiJJJJJqRe","ca",4,"ca","a","c",6
"23090","R_3PRFPLiJJJJJqRe","ba",3,"ba","a","b",7
"23091","R_3PRFPLiJJJJJqRe","fb",2,"fb","b","f",8
"23092","R_3PRFPLiJJJJJqRe","eb",5,"eb","b","e",5
"23093","R_3PRFPLiJJJJJqRe","db",3,"db","b","d",7
"23094","R_3PRFPLiJJJJJqRe","cb",4,"cb","b","c",6
"23095","R_3PRFPLiJJJJJqRe","fc",5,"fc","c","f",5
"23096","R_3PRFPLiJJJJJqRe","ec",4,"ec","c","e",6
"23097","R_3PRFPLiJJJJJqRe","dc",4,"dc","c","d",6
"23098","R_3PRFPLiJJJJJqRe","fd",4,"fd","d","f",6
"23099","R_3PRFPLiJJJJJqRe","ed",7,"ed","d","e",3
"23100","R_3PRFPLiJJJJJqRe","fe",6,"fe","e","f",4
"23101","R_3PufoRoPfelYFwl","ab",1,"ab","b","a",9
"23102","R_3PufoRoPfelYFwl","ac",1,"ac","c","a",9
"23103","R_3PufoRoPfelYFwl","ad",2,"ad","d","a",8
"23104","R_3PufoRoPfelYFwl","ae",7,"ae","e","a",3
"23105","R_3PufoRoPfelYFwl","af",8,"af","f","a",2
"23106","R_3PufoRoPfelYFwl","bc",9,"bc","c","b",1
"23107","R_3PufoRoPfelYFwl","bd",7,"bd","d","b",3
"23108","R_3PufoRoPfelYFwl","be",1,"be","e","b",9
"23109","R_3PufoRoPfelYFwl","bf",2,"bf","f","b",8
"23110","R_3PufoRoPfelYFwl","cd",9,"cd","d","c",1
"23111","R_3PufoRoPfelYFwl","ce",2,"ce","e","c",8
"23112","R_3PufoRoPfelYFwl","cf",8,"cf","f","c",2
"23113","R_3PufoRoPfelYFwl","de",1,"de","e","d",9
"23114","R_3PufoRoPfelYFwl","df",1,"df","f","d",9
"23115","R_3PufoRoPfelYFwl","ef",9,"ef","f","e",1
"23116","R_3PufoRoPfelYFwl","fa",8,"fa","a","f",2
"23117","R_3PufoRoPfelYFwl","ea",7,"ea","a","e",3
"23118","R_3PufoRoPfelYFwl","da",2,"da","a","d",8
"23119","R_3PufoRoPfelYFwl","ca",1,"ca","a","c",9
"23120","R_3PufoRoPfelYFwl","ba",1,"ba","a","b",9
"23121","R_3PufoRoPfelYFwl","fb",2,"fb","b","f",8
"23122","R_3PufoRoPfelYFwl","eb",1,"eb","b","e",9
"23123","R_3PufoRoPfelYFwl","db",7,"db","b","d",3
"23124","R_3PufoRoPfelYFwl","cb",9,"cb","b","c",1
"23125","R_3PufoRoPfelYFwl","fc",8,"fc","c","f",2
"23126","R_3PufoRoPfelYFwl","ec",2,"ec","c","e",8
"23127","R_3PufoRoPfelYFwl","dc",9,"dc","c","d",1
"23128","R_3PufoRoPfelYFwl","fd",1,"fd","d","f",9
"23129","R_3PufoRoPfelYFwl","ed",1,"ed","d","e",9
"23130","R_3PufoRoPfelYFwl","fe",9,"fe","e","f",1
"23131","R_3Pw4yFnNMaUDqAA","ab",5,"ab","b","a",5
"23132","R_3Pw4yFnNMaUDqAA","ac",6,"ac","c","a",4
"23133","R_3Pw4yFnNMaUDqAA","ad",8,"ad","d","a",2
"23134","R_3Pw4yFnNMaUDqAA","ae",7,"ae","e","a",3
"23135","R_3Pw4yFnNMaUDqAA","af",8,"af","f","a",2
"23136","R_3Pw4yFnNMaUDqAA","bc",5,"bc","c","b",5
"23137","R_3Pw4yFnNMaUDqAA","bd",3,"bd","d","b",7
"23138","R_3Pw4yFnNMaUDqAA","be",6,"be","e","b",4
"23139","R_3Pw4yFnNMaUDqAA","bf",6,"bf","f","b",4
"23140","R_3Pw4yFnNMaUDqAA","cd",6,"cd","d","c",4
"23141","R_3Pw4yFnNMaUDqAA","ce",5,"ce","e","c",5
"23142","R_3Pw4yFnNMaUDqAA","cf",6,"cf","f","c",4
"23143","R_3Pw4yFnNMaUDqAA","de",4,"de","e","d",6
"23144","R_3Pw4yFnNMaUDqAA","df",6,"df","f","d",4
"23145","R_3Pw4yFnNMaUDqAA","ef",8,"ef","f","e",2
"23146","R_3Pw4yFnNMaUDqAA","fa",8,"fa","a","f",2
"23147","R_3Pw4yFnNMaUDqAA","ea",7,"ea","a","e",3
"23148","R_3Pw4yFnNMaUDqAA","da",8,"da","a","d",2
"23149","R_3Pw4yFnNMaUDqAA","ca",6,"ca","a","c",4
"23150","R_3Pw4yFnNMaUDqAA","ba",5,"ba","a","b",5
"23151","R_3Pw4yFnNMaUDqAA","fb",6,"fb","b","f",4
"23152","R_3Pw4yFnNMaUDqAA","eb",6,"eb","b","e",4
"23153","R_3Pw4yFnNMaUDqAA","db",3,"db","b","d",7
"23154","R_3Pw4yFnNMaUDqAA","cb",5,"cb","b","c",5
"23155","R_3Pw4yFnNMaUDqAA","fc",6,"fc","c","f",4
"23156","R_3Pw4yFnNMaUDqAA","ec",5,"ec","c","e",5
"23157","R_3Pw4yFnNMaUDqAA","dc",6,"dc","c","d",4
"23158","R_3Pw4yFnNMaUDqAA","fd",6,"fd","d","f",4
"23159","R_3Pw4yFnNMaUDqAA","ed",4,"ed","d","e",6
"23160","R_3Pw4yFnNMaUDqAA","fe",8,"fe","e","f",2
"23161","R_3qatyGZwQtBLs5f","ab",7,"ab","b","a",3
"23162","R_3qatyGZwQtBLs5f","ac",6,"ac","c","a",4
"23163","R_3qatyGZwQtBLs5f","ad",1,"ad","d","a",9
"23164","R_3qatyGZwQtBLs5f","ae",4,"ae","e","a",6
"23165","R_3qatyGZwQtBLs5f","af",4,"af","f","a",6
"23166","R_3qatyGZwQtBLs5f","bc",6,"bc","c","b",4
"23167","R_3qatyGZwQtBLs5f","bd",2,"bd","d","b",8
"23168","R_3qatyGZwQtBLs5f","be",6,"be","e","b",4
"23169","R_3qatyGZwQtBLs5f","bf",5,"bf","f","b",5
"23170","R_3qatyGZwQtBLs5f","cd",6,"cd","d","c",4
"23171","R_3qatyGZwQtBLs5f","ce",5,"ce","e","c",5
"23172","R_3qatyGZwQtBLs5f","cf",2,"cf","f","c",8
"23173","R_3qatyGZwQtBLs5f","de",1,"de","e","d",9
"23174","R_3qatyGZwQtBLs5f","df",7,"df","f","d",3
"23175","R_3qatyGZwQtBLs5f","ef",2,"ef","f","e",8
"23176","R_3qatyGZwQtBLs5f","fa",4,"fa","a","f",6
"23177","R_3qatyGZwQtBLs5f","ea",4,"ea","a","e",6
"23178","R_3qatyGZwQtBLs5f","da",1,"da","a","d",9
"23179","R_3qatyGZwQtBLs5f","ca",6,"ca","a","c",4
"23180","R_3qatyGZwQtBLs5f","ba",7,"ba","a","b",3
"23181","R_3qatyGZwQtBLs5f","fb",5,"fb","b","f",5
"23182","R_3qatyGZwQtBLs5f","eb",6,"eb","b","e",4
"23183","R_3qatyGZwQtBLs5f","db",2,"db","b","d",8
"23184","R_3qatyGZwQtBLs5f","cb",6,"cb","b","c",4
"23185","R_3qatyGZwQtBLs5f","fc",2,"fc","c","f",8
"23186","R_3qatyGZwQtBLs5f","ec",5,"ec","c","e",5
"23187","R_3qatyGZwQtBLs5f","dc",6,"dc","c","d",4
"23188","R_3qatyGZwQtBLs5f","fd",7,"fd","d","f",3
"23189","R_3qatyGZwQtBLs5f","ed",1,"ed","d","e",9
"23190","R_3qatyGZwQtBLs5f","fe",2,"fe","e","f",8
"23191","R_3qerdDbYGWCPGAO","ab",2,"ab","b","a",8
"23192","R_3qerdDbYGWCPGAO","ac",2,"ac","c","a",8
"23193","R_3qerdDbYGWCPGAO","ad",3,"ad","d","a",7
"23194","R_3qerdDbYGWCPGAO","ae",2,"ae","e","a",8
"23195","R_3qerdDbYGWCPGAO","af",3,"af","f","a",7
"23196","R_3qerdDbYGWCPGAO","bc",4,"bc","c","b",6
"23197","R_3qerdDbYGWCPGAO","bd",3,"bd","d","b",7
"23198","R_3qerdDbYGWCPGAO","be",3,"be","e","b",7
"23199","R_3qerdDbYGWCPGAO","bf",2,"bf","f","b",8
"23200","R_3qerdDbYGWCPGAO","cd",2,"cd","d","c",8
"23201","R_3qerdDbYGWCPGAO","ce",4,"ce","e","c",6
"23202","R_3qerdDbYGWCPGAO","cf",2,"cf","f","c",8
"23203","R_3qerdDbYGWCPGAO","de",3,"de","e","d",7
"23204","R_3qerdDbYGWCPGAO","df",4,"df","f","d",6
"23205","R_3qerdDbYGWCPGAO","ef",2,"ef","f","e",8
"23206","R_3qerdDbYGWCPGAO","fa",3,"fa","a","f",7
"23207","R_3qerdDbYGWCPGAO","ea",2,"ea","a","e",8
"23208","R_3qerdDbYGWCPGAO","da",3,"da","a","d",7
"23209","R_3qerdDbYGWCPGAO","ca",2,"ca","a","c",8
"23210","R_3qerdDbYGWCPGAO","ba",2,"ba","a","b",8
"23211","R_3qerdDbYGWCPGAO","fb",2,"fb","b","f",8
"23212","R_3qerdDbYGWCPGAO","eb",3,"eb","b","e",7
"23213","R_3qerdDbYGWCPGAO","db",3,"db","b","d",7
"23214","R_3qerdDbYGWCPGAO","cb",4,"cb","b","c",6
"23215","R_3qerdDbYGWCPGAO","fc",2,"fc","c","f",8
"23216","R_3qerdDbYGWCPGAO","ec",4,"ec","c","e",6
"23217","R_3qerdDbYGWCPGAO","dc",2,"dc","c","d",8
"23218","R_3qerdDbYGWCPGAO","fd",4,"fd","d","f",6
"23219","R_3qerdDbYGWCPGAO","ed",3,"ed","d","e",7
"23220","R_3qerdDbYGWCPGAO","fe",2,"fe","e","f",8
"23221","R_3QFrmHKrdNNttqa","ab",2,"ab","b","a",8
"23222","R_3QFrmHKrdNNttqa","ac",3,"ac","c","a",7
"23223","R_3QFrmHKrdNNttqa","ad",5,"ad","d","a",5
"23224","R_3QFrmHKrdNNttqa","ae",6,"ae","e","a",4
"23225","R_3QFrmHKrdNNttqa","af",6,"af","f","a",4
"23226","R_3QFrmHKrdNNttqa","bc",6,"bc","c","b",4
"23227","R_3QFrmHKrdNNttqa","bd",4,"bd","d","b",6
"23228","R_3QFrmHKrdNNttqa","be",7,"be","e","b",3
"23229","R_3QFrmHKrdNNttqa","bf",3,"bf","f","b",7
