"","ResponseId","m","Sum","gender","country","education","household_size","Duration.wave2","age","income.wave2","Minutes.wave2","Minutes","climate_concern","concern.scaled","percent","type","choice","A","B","priceA","priceB","energyA","energyB","trade.price","trade.energy","price.level","energy.level"
"5638","R_4THnRrSaFkyGZoJ",229410207199454,2,"female","Switzerland","no formal education",2,508,31,"2'500- 4'000€
<4'300- 5'899CHF",8,"okay",3.25,-1.39014423076923,0.285714285714286,"exp.low_mid.hig",0,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"5639","R_4THnRrSaFkyGZoJ",229410207199454,2,"female","Switzerland","no formal education",2,508,31,"2'500- 4'000€
<4'300- 5'899CHF",8,"okay",3.25,-1.39014423076923,0.285714285714286,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"5640","R_4THnRrSaFkyGZoJ",229410207199454,2,"female","Switzerland","no formal education",2,508,31,"2'500- 4'000€
<4'300- 5'899CHF",8,"okay",3.25,-1.39014423076923,0.285714285714286,"exp.int_mid.hig",1,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"5641","R_4THnRrSaFkyGZoJ",229410207199454,2,"female","Switzerland","no formal education",2,508,31,"2'500- 4'000€
<4'300- 5'899CHF",8,"okay",3.25,-1.39014423076923,0.285714285714286,"mid.low_che.int",0,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"5642","R_4THnRrSaFkyGZoJ",229410207199454,2,"female","Switzerland","no formal education",2,508,31,"2'500- 4'000€
<4'300- 5'899CHF",8,"okay",3.25,-1.39014423076923,0.285714285714286,"mid.low_che.hig",0,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"5643","R_51PkHufroAjUffP",229410206661654,0,"male","Switzerland","degree",1,1118,68,"> 4'000€
>5'900 CHF",18,"okay",6,1.35985576923077,0,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"5644","R_51PkHufroAjUffP",229410206661654,0,"male","Switzerland","degree",1,1118,68,"> 4'000€
>5'900 CHF",18,"okay",6,1.35985576923077,0,"exp.low_che.hig",0,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"5645","R_51PkHufroAjUffP",229410206661654,0,"male","Switzerland","degree",1,1118,68,"> 4'000€
>5'900 CHF",18,"okay",6,1.35985576923077,0,"exp.low_mid.hig",0,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"5646","R_51PkHufroAjUffP",229410206661654,0,"male","Switzerland","degree",1,1118,68,"> 4'000€
>5'900 CHF",18,"okay",6,1.35985576923077,0,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"5647","R_51PkHufroAjUffP",229410206661654,0,"male","Switzerland","degree",1,1118,68,"> 4'000€
>5'900 CHF",18,"okay",6,1.35985576923077,0,"exp.int_mid.hig",0,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"5648","R_51PkHufroAjUffP",229410206661654,0,"male","Switzerland","degree",1,1118,68,"> 4'000€
>5'900 CHF",18,"okay",6,1.35985576923077,0,"mid.low_che.int",0,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"5649","R_51PkHufroAjUffP",229410206661654,0,"male","Switzerland","degree",1,1118,68,"> 4'000€
>5'900 CHF",18,"okay",6,1.35985576923077,0,"mid.low_che.hig",0,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"5650","R_5bCMNYtDwE2pQwp",229255657939087,3,"male","Germany","obligatory school",3,1251,53,"2'500- 4'000€
<4'300- 5'899CHF",20,"okay",5.75,1.10985576923077,0.428571428571429,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"5651","R_5bCMNYtDwE2pQwp",229255657939087,3,"male","Germany","obligatory school",3,1251,53,"2'500- 4'000€
<4'300- 5'899CHF",20,"okay",5.75,1.10985576923077,0.428571428571429,"exp.low_che.hig",1,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"5652","R_5bCMNYtDwE2pQwp",229255657939087,3,"male","Germany","obligatory school",3,1251,53,"2'500- 4'000€
<4'300- 5'899CHF",20,"okay",5.75,1.10985576923077,0.428571428571429,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"5653","R_5bCMNYtDwE2pQwp",229255657939087,3,"male","Germany","obligatory school",3,1251,53,"2'500- 4'000€
<4'300- 5'899CHF",20,"okay",5.75,1.10985576923077,0.428571428571429,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"5654","R_5bCMNYtDwE2pQwp",229255657939087,3,"male","Germany","obligatory school",3,1251,53,"2'500- 4'000€
<4'300- 5'899CHF",20,"okay",5.75,1.10985576923077,0.428571428571429,"exp.int_mid.hig",1,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"5655","R_5bCMNYtDwE2pQwp",229255657939087,3,"male","Germany","obligatory school",3,1251,53,"2'500- 4'000€
<4'300- 5'899CHF",20,"okay",5.75,1.10985576923077,0.428571428571429,"mid.low_che.int",0,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"5656","R_5bCMNYtDwE2pQwp",229255657939087,3,"male","Germany","obligatory school",3,1251,53,"2'500- 4'000€
<4'300- 5'899CHF",20,"okay",5.75,1.10985576923077,0.428571428571429,"mid.low_che.hig",0,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"5657","R_5gwXVf3uQ8b3kLT",229409893562421,5,"male","Germany","obligatory school",1,1333,47,"<1'500- 2'499€
3'100-4'299CHF",22,"okay",5.5,0.859855769230769,0.714285714285714,"exp.low_che.int",1,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"5658","R_5gwXVf3uQ8b3kLT",229409893562421,5,"male","Germany","obligatory school",1,1333,47,"<1'500- 2'499€
3'100-4'299CHF",22,"okay",5.5,0.859855769230769,0.714285714285714,"exp.low_che.hig",1,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"5659","R_5gwXVf3uQ8b3kLT",229409893562421,5,"male","Germany","obligatory school",1,1333,47,"<1'500- 2'499€
3'100-4'299CHF",22,"okay",5.5,0.859855769230769,0.714285714285714,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"5660","R_5gwXVf3uQ8b3kLT",229409893562421,5,"male","Germany","obligatory school",1,1333,47,"<1'500- 2'499€
3'100-4'299CHF",22,"okay",5.5,0.859855769230769,0.714285714285714,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"5661","R_5gwXVf3uQ8b3kLT",229409893562421,5,"male","Germany","obligatory school",1,1333,47,"<1'500- 2'499€
3'100-4'299CHF",22,"okay",5.5,0.859855769230769,0.714285714285714,"exp.int_mid.hig",0,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"5662","R_5gwXVf3uQ8b3kLT",229409893562421,5,"male","Germany","obligatory school",1,1333,47,"<1'500- 2'499€
3'100-4'299CHF",22,"okay",5.5,0.859855769230769,0.714285714285714,"mid.low_che.int",1,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"5663","R_5gwXVf3uQ8b3kLT",229409893562421,5,"male","Germany","obligatory school",1,1333,47,"<1'500- 2'499€
3'100-4'299CHF",22,"okay",5.5,0.859855769230769,0.714285714285714,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"5664","R_5j6NrZByAZvHWeZ",229409893563457,0,"female","Germany","obligatory school",2,669,53,"2'500- 4'000€
<4'300- 5'899CHF",11,"okay",5,0.359855769230769,0,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"5665","R_5j6NrZByAZvHWeZ",229409893563457,0,"female","Germany","obligatory school",2,669,53,"2'500- 4'000€
<4'300- 5'899CHF",11,"okay",5,0.359855769230769,0,"exp.low_che.hig",0,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"5666","R_5j6NrZByAZvHWeZ",229409893563457,0,"female","Germany","obligatory school",2,669,53,"2'500- 4'000€
<4'300- 5'899CHF",11,"okay",5,0.359855769230769,0,"exp.low_mid.hig",0,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"5667","R_5j6NrZByAZvHWeZ",229409893563457,0,"female","Germany","obligatory school",2,669,53,"2'500- 4'000€
<4'300- 5'899CHF",11,"okay",5,0.359855769230769,0,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"5668","R_5j6NrZByAZvHWeZ",229409893563457,0,"female","Germany","obligatory school",2,669,53,"2'500- 4'000€
<4'300- 5'899CHF",11,"okay",5,0.359855769230769,0,"exp.int_mid.hig",0,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"5669","R_5j6NrZByAZvHWeZ",229409893563457,0,"female","Germany","obligatory school",2,669,53,"2'500- 4'000€
<4'300- 5'899CHF",11,"okay",5,0.359855769230769,0,"mid.low_che.int",0,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"5670","R_5j6NrZByAZvHWeZ",229409893563457,0,"female","Germany","obligatory school",2,669,53,"2'500- 4'000€
<4'300- 5'899CHF",11,"okay",5,0.359855769230769,0,"mid.low_che.hig",0,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"5671","R_5juCpAlJ647ENRT",229410206629046,7,"female","Switzerland","degree",3,8023,66,"> 4'000€
>5'900 CHF",133,"okay",5.25,0.609855769230769,1,"exp.low_che.int",1,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"5672","R_5juCpAlJ647ENRT",229410206629046,7,"female","Switzerland","degree",3,8023,66,"> 4'000€
>5'900 CHF",133,"okay",5.25,0.609855769230769,1,"exp.low_che.hig",1,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"5673","R_5juCpAlJ647ENRT",229410206629046,7,"female","Switzerland","degree",3,8023,66,"> 4'000€
>5'900 CHF",133,"okay",5.25,0.609855769230769,1,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"5674","R_5juCpAlJ647ENRT",229410206629046,7,"female","Switzerland","degree",3,8023,66,"> 4'000€
>5'900 CHF",133,"okay",5.25,0.609855769230769,1,"exp.int_che.hig",1,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"5675","R_5juCpAlJ647ENRT",229410206629046,7,"female","Switzerland","degree",3,8023,66,"> 4'000€
>5'900 CHF",133,"okay",5.25,0.609855769230769,1,"exp.int_mid.hig",1,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"5676","R_5juCpAlJ647ENRT",229410206629046,7,"female","Switzerland","degree",3,8023,66,"> 4'000€
>5'900 CHF",133,"okay",5.25,0.609855769230769,1,"mid.low_che.int",1,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"5677","R_5juCpAlJ647ENRT",229410206629046,7,"female","Switzerland","degree",3,8023,66,"> 4'000€
>5'900 CHF",133,"okay",5.25,0.609855769230769,1,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"5678","R_5pvosAPSGgsbplv",229677069770882,2,"male","Germany","middle school",4,1520,55,"> 4'000€
>5'900 CHF",25,"okay",6,1.35985576923077,0.285714285714286,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"5679","R_5pvosAPSGgsbplv",229677069770882,2,"male","Germany","middle school",4,1520,55,"> 4'000€
>5'900 CHF",25,"okay",6,1.35985576923077,0.285714285714286,"exp.low_che.hig",0,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"5680","R_5pvosAPSGgsbplv",229677069770882,2,"male","Germany","middle school",4,1520,55,"> 4'000€
>5'900 CHF",25,"okay",6,1.35985576923077,0.285714285714286,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"5681","R_5pvosAPSGgsbplv",229677069770882,2,"male","Germany","middle school",4,1520,55,"> 4'000€
>5'900 CHF",25,"okay",6,1.35985576923077,0.285714285714286,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"5682","R_5pvosAPSGgsbplv",229677069770882,2,"male","Germany","middle school",4,1520,55,"> 4'000€
>5'900 CHF",25,"okay",6,1.35985576923077,0.285714285714286,"exp.int_mid.hig",0,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"5683","R_5pvosAPSGgsbplv",229677069770882,2,"male","Germany","middle school",4,1520,55,"> 4'000€
>5'900 CHF",25,"okay",6,1.35985576923077,0.285714285714286,"mid.low_che.int",0,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"5684","R_5pvosAPSGgsbplv",229677069770882,2,"male","Germany","middle school",4,1520,55,"> 4'000€
>5'900 CHF",25,"okay",6,1.35985576923077,0.285714285714286,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"5685","R_5ubF1SY3fuyTBgB",229166066768913,4,"male","Germany","no formal education",2,2617,52,"2'500- 4'000€
<4'300- 5'899CHF",43,"okay",5.5,0.859855769230769,0.571428571428571,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"5686","R_5ubF1SY3fuyTBgB",229166066768913,4,"male","Germany","no formal education",2,2617,52,"2'500- 4'000€
<4'300- 5'899CHF",43,"okay",5.5,0.859855769230769,0.571428571428571,"exp.low_che.hig",0,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"5687","R_5ubF1SY3fuyTBgB",229166066768913,4,"male","Germany","no formal education",2,2617,52,"2'500- 4'000€
<4'300- 5'899CHF",43,"okay",5.5,0.859855769230769,0.571428571428571,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"5688","R_5ubF1SY3fuyTBgB",229166066768913,4,"male","Germany","no formal education",2,2617,52,"2'500- 4'000€
<4'300- 5'899CHF",43,"okay",5.5,0.859855769230769,0.571428571428571,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"5689","R_5ubF1SY3fuyTBgB",229166066768913,4,"male","Germany","no formal education",2,2617,52,"2'500- 4'000€
<4'300- 5'899CHF",43,"okay",5.5,0.859855769230769,0.571428571428571,"exp.int_mid.hig",1,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"5690","R_5ubF1SY3fuyTBgB",229166066768913,4,"male","Germany","no formal education",2,2617,52,"2'500- 4'000€
<4'300- 5'899CHF",43,"okay",5.5,0.859855769230769,0.571428571428571,"mid.low_che.int",1,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"5691","R_5ubF1SY3fuyTBgB",229166066768913,4,"male","Germany","no formal education",2,2617,52,"2'500- 4'000€
<4'300- 5'899CHF",43,"okay",5.5,0.859855769230769,0.571428571428571,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"5692","R_5urbZCQJoc2Yv7j",229242295766095,7,"male","Germany","middle school",1,1952,57,"<1'500€
<3'100CHF",32,"okay",5.25,0.609855769230769,1,"exp.low_che.int",1,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"5693","R_5urbZCQJoc2Yv7j",229242295766095,7,"male","Germany","middle school",1,1952,57,"<1'500€
<3'100CHF",32,"okay",5.25,0.609855769230769,1,"exp.low_che.hig",1,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"5694","R_5urbZCQJoc2Yv7j",229242295766095,7,"male","Germany","middle school",1,1952,57,"<1'500€
<3'100CHF",32,"okay",5.25,0.609855769230769,1,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"5695","R_5urbZCQJoc2Yv7j",229242295766095,7,"male","Germany","middle school",1,1952,57,"<1'500€
<3'100CHF",32,"okay",5.25,0.609855769230769,1,"exp.int_che.hig",1,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"5696","R_5urbZCQJoc2Yv7j",229242295766095,7,"male","Germany","middle school",1,1952,57,"<1'500€
<3'100CHF",32,"okay",5.25,0.609855769230769,1,"exp.int_mid.hig",1,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"5697","R_5urbZCQJoc2Yv7j",229242295766095,7,"male","Germany","middle school",1,1952,57,"<1'500€
<3'100CHF",32,"okay",5.25,0.609855769230769,1,"mid.low_che.int",1,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"5698","R_5urbZCQJoc2Yv7j",229242295766095,7,"male","Germany","middle school",1,1952,57,"<1'500€
<3'100CHF",32,"okay",5.25,0.609855769230769,1,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"5699","R_5vc4nQWCetf8djz",230469411949637,7,"male","Switzerland","obligatory school",2,760,64,"> 4'000€
>5'900 CHF",12,"okay",6,1.35985576923077,1,"exp.low_che.int",1,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"5700","R_5vc4nQWCetf8djz",230469411949637,7,"male","Switzerland","obligatory school",2,760,64,"> 4'000€
>5'900 CHF",12,"okay",6,1.35985576923077,1,"exp.low_che.hig",1,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"5701","R_5vc4nQWCetf8djz",230469411949637,7,"male","Switzerland","obligatory school",2,760,64,"> 4'000€
>5'900 CHF",12,"okay",6,1.35985576923077,1,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"5702","R_5vc4nQWCetf8djz",230469411949637,7,"male","Switzerland","obligatory school",2,760,64,"> 4'000€
>5'900 CHF",12,"okay",6,1.35985576923077,1,"exp.int_che.hig",1,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"5703","R_5vc4nQWCetf8djz",230469411949637,7,"male","Switzerland","obligatory school",2,760,64,"> 4'000€
>5'900 CHF",12,"okay",6,1.35985576923077,1,"exp.int_mid.hig",1,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"5704","R_5vc4nQWCetf8djz",230469411949637,7,"male","Switzerland","obligatory school",2,760,64,"> 4'000€
>5'900 CHF",12,"okay",6,1.35985576923077,1,"mid.low_che.int",1,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"5705","R_5vc4nQWCetf8djz",230469411949637,7,"male","Switzerland","obligatory school",2,760,64,"> 4'000€
>5'900 CHF",12,"okay",6,1.35985576923077,1,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"5706","R_6s6crm2aG0TsoBr",229166066809875,3,"female","Germany","middle school",1,2803,64,"<1'500€
<3'100CHF",46,"okay",5.75,1.10985576923077,0.428571428571429,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"5707","R_6s6crm2aG0TsoBr",229166066809875,3,"female","Germany","middle school",1,2803,64,"<1'500€
<3'100CHF",46,"okay",5.75,1.10985576923077,0.428571428571429,"exp.low_che.hig",0,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"5708","R_6s6crm2aG0TsoBr",229166066809875,3,"female","Germany","middle school",1,2803,64,"<1'500€
<3'100CHF",46,"okay",5.75,1.10985576923077,0.428571428571429,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"5709","R_6s6crm2aG0TsoBr",229166066809875,3,"female","Germany","middle school",1,2803,64,"<1'500€
<3'100CHF",46,"okay",5.75,1.10985576923077,0.428571428571429,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"5710","R_6s6crm2aG0TsoBr",229166066809875,3,"female","Germany","middle school",1,2803,64,"<1'500€
<3'100CHF",46,"okay",5.75,1.10985576923077,0.428571428571429,"exp.int_mid.hig",1,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"5711","R_6s6crm2aG0TsoBr",229166066809875,3,"female","Germany","middle school",1,2803,64,"<1'500€
<3'100CHF",46,"okay",5.75,1.10985576923077,0.428571428571429,"mid.low_che.int",0,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"5712","R_6s6crm2aG0TsoBr",229166066809875,3,"female","Germany","middle school",1,2803,64,"<1'500€
<3'100CHF",46,"okay",5.75,1.10985576923077,0.428571428571429,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"5713","R_6x2dzcsjIH9Sqxr",229255657940124,1,"female","Germany","obligatory school",1,1179,60,"<1'500€
<3'100CHF",19,"okay",4,-0.640144230769231,0.142857142857143,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"5714","R_6x2dzcsjIH9Sqxr",229255657940124,1,"female","Germany","obligatory school",1,1179,60,"<1'500€
<3'100CHF",19,"okay",4,-0.640144230769231,0.142857142857143,"exp.low_che.hig",0,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"5715","R_6x2dzcsjIH9Sqxr",229255657940124,1,"female","Germany","obligatory school",1,1179,60,"<1'500€
<3'100CHF",19,"okay",4,-0.640144230769231,0.142857142857143,"exp.low_mid.hig",0,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"5716","R_6x2dzcsjIH9Sqxr",229255657940124,1,"female","Germany","obligatory school",1,1179,60,"<1'500€
<3'100CHF",19,"okay",4,-0.640144230769231,0.142857142857143,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"5717","R_6x2dzcsjIH9Sqxr",229255657940124,1,"female","Germany","obligatory school",1,1179,60,"<1'500€
<3'100CHF",19,"okay",4,-0.640144230769231,0.142857142857143,"exp.int_mid.hig",0,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"5718","R_6x2dzcsjIH9Sqxr",229255657940124,1,"female","Germany","obligatory school",1,1179,60,"<1'500€
<3'100CHF",19,"okay",4,-0.640144230769231,0.142857142857143,"mid.low_che.int",0,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"5719","R_6x2dzcsjIH9Sqxr",229255657940124,1,"female","Germany","obligatory school",1,1179,60,"<1'500€
<3'100CHF",19,"okay",4,-0.640144230769231,0.142857142857143,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"5720","R_73rmQ93Q7Rd36mZ",229321438075977,4,"female","Switzerland","obligatory school",5,560,19,"<1'500€
<3'100CHF",9,"okay",3.75,-0.890144230769231,0.571428571428571,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"5721","R_73rmQ93Q7Rd36mZ",229321438075977,4,"female","Switzerland","obligatory school",5,560,19,"<1'500€
<3'100CHF",9,"okay",3.75,-0.890144230769231,0.571428571428571,"exp.low_che.hig",0,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"5722","R_73rmQ93Q7Rd36mZ",229321438075977,4,"female","Switzerland","obligatory school",5,560,19,"<1'500€
<3'100CHF",9,"okay",3.75,-0.890144230769231,0.571428571428571,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"5723","R_73rmQ93Q7Rd36mZ",229321438075977,4,"female","Switzerland","obligatory school",5,560,19,"<1'500€
<3'100CHF",9,"okay",3.75,-0.890144230769231,0.571428571428571,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"5724","R_73rmQ93Q7Rd36mZ",229321438075977,4,"female","Switzerland","obligatory school",5,560,19,"<1'500€
<3'100CHF",9,"okay",3.75,-0.890144230769231,0.571428571428571,"exp.int_mid.hig",1,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"5725","R_73rmQ93Q7Rd36mZ",229321438075977,4,"female","Switzerland","obligatory school",5,560,19,"<1'500€
<3'100CHF",9,"okay",3.75,-0.890144230769231,0.571428571428571,"mid.low_che.int",1,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"5726","R_73rmQ93Q7Rd36mZ",229321438075977,4,"female","Switzerland","obligatory school",5,560,19,"<1'500€
<3'100CHF",9,"okay",3.75,-0.890144230769231,0.571428571428571,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"5727","R_7ODHVDRcHARyZ0d",229409893579891,5,"female","Germany","degree",2,7544,32,"<1'500- 2'499€
3'100-4'299CHF",125,"okay",5.5,0.859855769230769,0.714285714285714,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"5728","R_7ODHVDRcHARyZ0d",229409893579891,5,"female","Germany","degree",2,7544,32,"<1'500- 2'499€
3'100-4'299CHF",125,"okay",5.5,0.859855769230769,0.714285714285714,"exp.low_che.hig",1,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"5729","R_7ODHVDRcHARyZ0d",229409893579891,5,"female","Germany","degree",2,7544,32,"<1'500- 2'499€
3'100-4'299CHF",125,"okay",5.5,0.859855769230769,0.714285714285714,"exp.low_mid.hig",0,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"5730","R_7ODHVDRcHARyZ0d",229409893579891,5,"female","Germany","degree",2,7544,32,"<1'500- 2'499€
3'100-4'299CHF",125,"okay",5.5,0.859855769230769,0.714285714285714,"exp.int_che.hig",1,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"5731","R_7ODHVDRcHARyZ0d",229409893579891,5,"female","Germany","degree",2,7544,32,"<1'500- 2'499€
3'100-4'299CHF",125,"okay",5.5,0.859855769230769,0.714285714285714,"exp.int_mid.hig",1,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"5732","R_7ODHVDRcHARyZ0d",229409893579891,5,"female","Germany","degree",2,7544,32,"<1'500- 2'499€
3'100-4'299CHF",125,"okay",5.5,0.859855769230769,0.714285714285714,"mid.low_che.int",1,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"5733","R_7ODHVDRcHARyZ0d",229409893579891,5,"female","Germany","degree",2,7544,32,"<1'500- 2'499€
3'100-4'299CHF",125,"okay",5.5,0.859855769230769,0.714285714285714,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"5734","R_82qifZi875gCzct",229678093254769,2,"female","Switzerland","no formal education",1,863,76,"<1'500€
<3'100CHF",14,"okay",4.25,-0.390144230769231,0.285714285714286,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
