"","ResponseId.wave1","verhalten","similarity","verhalten2","v2","v1","similarity.2"
"17572","R_eyRlyv0mGo9RljH","ea",4,"ea","a","e",6
"17573","R_eyRlyv0mGo9RljH","da",1,"da","a","d",9
"17574","R_eyRlyv0mGo9RljH","ba",1,"ba","a","b",9
"17575","R_eyRlyv0mGo9RljH","fb",1,"fb","b","f",9
"17576","R_eyRlyv0mGo9RljH","eb",9,"eb","b","e",1
"17577","R_eyRlyv0mGo9RljH","db",9,"db","b","d",1
"17578","R_eyRlyv0mGo9RljH","fd",3,"fd","d","f",7
"17579","R_eyRlyv0mGo9RljH","ed",1,"ed","d","e",9
"17580","R_eyRlyv0mGo9RljH","fe",3,"fe","e","f",7
"17581","R_O2OqQdFdyDL9OwN","ab",3,"ab","b","a",7
"17582","R_O2OqQdFdyDL9OwN","ad",1,"ad","d","a",9
"17583","R_O2OqQdFdyDL9OwN","ae",4,"ae","e","a",6
"17584","R_O2OqQdFdyDL9OwN","af",4,"af","f","a",6
"17585","R_O2OqQdFdyDL9OwN","bd",2,"bd","d","b",8
"17586","R_O2OqQdFdyDL9OwN","be",2,"be","e","b",8
"17587","R_O2OqQdFdyDL9OwN","bf",2,"bf","f","b",8
"17588","R_O2OqQdFdyDL9OwN","de",4,"de","e","d",6
"17589","R_O2OqQdFdyDL9OwN","df",1,"df","f","d",9
"17590","R_O2OqQdFdyDL9OwN","ef",8,"ef","f","e",2
"17591","R_O2OqQdFdyDL9OwN","fa",4,"fa","a","f",6
"17592","R_O2OqQdFdyDL9OwN","ea",4,"ea","a","e",6
"17593","R_O2OqQdFdyDL9OwN","da",1,"da","a","d",9
"17594","R_O2OqQdFdyDL9OwN","ba",3,"ba","a","b",7
"17595","R_O2OqQdFdyDL9OwN","fb",2,"fb","b","f",8
"17596","R_O2OqQdFdyDL9OwN","eb",2,"eb","b","e",8
"17597","R_O2OqQdFdyDL9OwN","db",2,"db","b","d",8
"17598","R_O2OqQdFdyDL9OwN","fd",1,"fd","d","f",9
"17599","R_O2OqQdFdyDL9OwN","ed",4,"ed","d","e",6
"17600","R_O2OqQdFdyDL9OwN","fe",8,"fe","e","f",2
"17601","R_O2PZhOdElLFKSFX","ab",3,"ab","b","a",7
"17602","R_O2PZhOdElLFKSFX","ad",4,"ad","d","a",6
"17603","R_O2PZhOdElLFKSFX","ae",6,"ae","e","a",4
"17604","R_O2PZhOdElLFKSFX","af",4,"af","f","a",6
"17605","R_O2PZhOdElLFKSFX","bd",6,"bd","d","b",4
"17606","R_O2PZhOdElLFKSFX","be",4,"be","e","b",6
"17607","R_O2PZhOdElLFKSFX","bf",4,"bf","f","b",6
"17608","R_O2PZhOdElLFKSFX","de",6,"de","e","d",4
"17609","R_O2PZhOdElLFKSFX","df",6,"df","f","d",4
"17610","R_O2PZhOdElLFKSFX","ef",7,"ef","f","e",3
"17611","R_O2PZhOdElLFKSFX","fa",4,"fa","a","f",6
"17612","R_O2PZhOdElLFKSFX","ea",6,"ea","a","e",4
"17613","R_O2PZhOdElLFKSFX","da",4,"da","a","d",6
"17614","R_O2PZhOdElLFKSFX","ba",3,"ba","a","b",7
"17615","R_O2PZhOdElLFKSFX","fb",4,"fb","b","f",6
"17616","R_O2PZhOdElLFKSFX","eb",4,"eb","b","e",6
"17617","R_O2PZhOdElLFKSFX","db",6,"db","b","d",4
"17618","R_O2PZhOdElLFKSFX","fd",6,"fd","d","f",4
"17619","R_O2PZhOdElLFKSFX","ed",6,"ed","d","e",4
"17620","R_O2PZhOdElLFKSFX","fe",7,"fe","e","f",3
"17621","R_O8b53p7xh5bwplT","ab",3,"ab","b","a",7
"17622","R_O8b53p7xh5bwplT","ad",1,"ad","d","a",9
"17623","R_O8b53p7xh5bwplT","ae",8,"ae","e","a",2
"17624","R_O8b53p7xh5bwplT","af",7,"af","f","a",3
"17625","R_O8b53p7xh5bwplT","bd",6,"bd","d","b",4
"17626","R_O8b53p7xh5bwplT","be",3,"be","e","b",7
"17627","R_O8b53p7xh5bwplT","bf",6,"bf","f","b",4
"17628","R_O8b53p7xh5bwplT","de",1,"de","e","d",9
"17629","R_O8b53p7xh5bwplT","df",1,"df","f","d",9
"17630","R_O8b53p7xh5bwplT","ef",7,"ef","f","e",3
"17631","R_O8b53p7xh5bwplT","fa",7,"fa","a","f",3
"17632","R_O8b53p7xh5bwplT","ea",8,"ea","a","e",2
"17633","R_O8b53p7xh5bwplT","da",1,"da","a","d",9
"17634","R_O8b53p7xh5bwplT","ba",3,"ba","a","b",7
"17635","R_O8b53p7xh5bwplT","fb",6,"fb","b","f",4
"17636","R_O8b53p7xh5bwplT","eb",3,"eb","b","e",7
"17637","R_O8b53p7xh5bwplT","db",6,"db","b","d",4
"17638","R_O8b53p7xh5bwplT","fd",1,"fd","d","f",9
"17639","R_O8b53p7xh5bwplT","ed",1,"ed","d","e",9
"17640","R_O8b53p7xh5bwplT","fe",7,"fe","e","f",3
"17641","R_OCnbvgwnPODfkGd","ab",2,"ab","b","a",8
"17642","R_OCnbvgwnPODfkGd","ad",3,"ad","d","a",7
"17643","R_OCnbvgwnPODfkGd","ae",4,"ae","e","a",6
"17644","R_OCnbvgwnPODfkGd","af",3,"af","f","a",7
"17645","R_OCnbvgwnPODfkGd","bd",5,"bd","d","b",5
"17646","R_OCnbvgwnPODfkGd","be",5,"be","e","b",5
"17647","R_OCnbvgwnPODfkGd","bf",3,"bf","f","b",7
"17648","R_OCnbvgwnPODfkGd","de",2,"de","e","d",8
"17649","R_OCnbvgwnPODfkGd","df",2,"df","f","d",8
"17650","R_OCnbvgwnPODfkGd","ef",4,"ef","f","e",6
"17651","R_OCnbvgwnPODfkGd","fa",3,"fa","a","f",7
"17652","R_OCnbvgwnPODfkGd","ea",4,"ea","a","e",6
"17653","R_OCnbvgwnPODfkGd","da",3,"da","a","d",7
"17654","R_OCnbvgwnPODfkGd","ba",2,"ba","a","b",8
"17655","R_OCnbvgwnPODfkGd","fb",3,"fb","b","f",7
"17656","R_OCnbvgwnPODfkGd","eb",5,"eb","b","e",5
"17657","R_OCnbvgwnPODfkGd","db",5,"db","b","d",5
"17658","R_OCnbvgwnPODfkGd","fd",2,"fd","d","f",8
"17659","R_OCnbvgwnPODfkGd","ed",2,"ed","d","e",8
"17660","R_OCnbvgwnPODfkGd","fe",4,"fe","e","f",6
"17661","R_Of21WEdHoiEWQnL","ab",3,"ab","b","a",7
"17662","R_Of21WEdHoiEWQnL","ad",4,"ad","d","a",6
"17663","R_Of21WEdHoiEWQnL","ae",6,"ae","e","a",4
"17664","R_Of21WEdHoiEWQnL","af",6,"af","f","a",4
"17665","R_Of21WEdHoiEWQnL","bd",6,"bd","d","b",4
"17666","R_Of21WEdHoiEWQnL","be",3,"be","e","b",7
"17667","R_Of21WEdHoiEWQnL","bf",1,"bf","f","b",9
"17668","R_Of21WEdHoiEWQnL","de",3,"de","e","d",7
"17669","R_Of21WEdHoiEWQnL","df",3,"df","f","d",7
"17670","R_Of21WEdHoiEWQnL","ef",9,"ef","f","e",1
"17671","R_Of21WEdHoiEWQnL","fa",6,"fa","a","f",4
"17672","R_Of21WEdHoiEWQnL","ea",6,"ea","a","e",4
"17673","R_Of21WEdHoiEWQnL","da",4,"da","a","d",6
"17674","R_Of21WEdHoiEWQnL","ba",3,"ba","a","b",7
"17675","R_Of21WEdHoiEWQnL","fb",1,"fb","b","f",9
"17676","R_Of21WEdHoiEWQnL","eb",3,"eb","b","e",7
"17677","R_Of21WEdHoiEWQnL","db",6,"db","b","d",4
"17678","R_Of21WEdHoiEWQnL","fd",3,"fd","d","f",7
"17679","R_Of21WEdHoiEWQnL","ed",3,"ed","d","e",7
"17680","R_Of21WEdHoiEWQnL","fe",9,"fe","e","f",1
"17681","R_Og16j92nBNxDsHL","ab",3,"ab","b","a",7
"17682","R_Og16j92nBNxDsHL","ad",7,"ad","d","a",3
"17683","R_Og16j92nBNxDsHL","ae",4,"ae","e","a",6
"17684","R_Og16j92nBNxDsHL","af",4,"af","f","a",6
"17685","R_Og16j92nBNxDsHL","bd",5,"bd","d","b",5
"17686","R_Og16j92nBNxDsHL","be",1,"be","e","b",9
"17687","R_Og16j92nBNxDsHL","bf",3,"bf","f","b",7
"17688","R_Og16j92nBNxDsHL","de",6,"de","e","d",4
"17689","R_Og16j92nBNxDsHL","df",2,"df","f","d",8
"17690","R_Og16j92nBNxDsHL","ef",4,"ef","f","e",6
"17691","R_Og16j92nBNxDsHL","fa",4,"fa","a","f",6
"17692","R_Og16j92nBNxDsHL","ea",4,"ea","a","e",6
"17693","R_Og16j92nBNxDsHL","da",7,"da","a","d",3
"17694","R_Og16j92nBNxDsHL","ba",3,"ba","a","b",7
"17695","R_Og16j92nBNxDsHL","fb",3,"fb","b","f",7
"17696","R_Og16j92nBNxDsHL","eb",1,"eb","b","e",9
"17697","R_Og16j92nBNxDsHL","db",5,"db","b","d",5
"17698","R_Og16j92nBNxDsHL","fd",2,"fd","d","f",8
"17699","R_Og16j92nBNxDsHL","ed",6,"ed","d","e",4
"17700","R_Og16j92nBNxDsHL","fe",4,"fe","e","f",6
"17701","R_OlhgC04azJYZ9qp","ab",5,"ab","b","a",5
"17702","R_OlhgC04azJYZ9qp","ad",5,"ad","d","a",5
"17703","R_OlhgC04azJYZ9qp","ae",5,"ae","e","a",5
"17704","R_OlhgC04azJYZ9qp","af",5,"af","f","a",5
"17705","R_OlhgC04azJYZ9qp","bd",5,"bd","d","b",5
"17706","R_OlhgC04azJYZ9qp","be",5,"be","e","b",5
"17707","R_OlhgC04azJYZ9qp","bf",5,"bf","f","b",5
"17708","R_OlhgC04azJYZ9qp","de",5,"de","e","d",5
"17709","R_OlhgC04azJYZ9qp","df",2,"df","f","d",8
"17710","R_OlhgC04azJYZ9qp","ef",5,"ef","f","e",5
"17711","R_OlhgC04azJYZ9qp","fa",5,"fa","a","f",5
"17712","R_OlhgC04azJYZ9qp","ea",5,"ea","a","e",5
"17713","R_OlhgC04azJYZ9qp","da",5,"da","a","d",5
"17714","R_OlhgC04azJYZ9qp","ba",5,"ba","a","b",5
"17715","R_OlhgC04azJYZ9qp","fb",5,"fb","b","f",5
"17716","R_OlhgC04azJYZ9qp","eb",5,"eb","b","e",5
"17717","R_OlhgC04azJYZ9qp","db",5,"db","b","d",5
"17718","R_OlhgC04azJYZ9qp","fd",2,"fd","d","f",8
"17719","R_OlhgC04azJYZ9qp","ed",5,"ed","d","e",5
"17720","R_OlhgC04azJYZ9qp","fe",5,"fe","e","f",5
"17721","R_Opo4165ngCwoCwF","ab",7,"ab","b","a",3
"17722","R_Opo4165ngCwoCwF","ad",2,"ad","d","a",8
"17723","R_Opo4165ngCwoCwF","ae",8,"ae","e","a",2
"17724","R_Opo4165ngCwoCwF","af",9,"af","f","a",1
"17725","R_Opo4165ngCwoCwF","bd",8,"bd","d","b",2
"17726","R_Opo4165ngCwoCwF","be",7,"be","e","b",3
"17727","R_Opo4165ngCwoCwF","bf",3,"bf","f","b",7
"17728","R_Opo4165ngCwoCwF","de",2,"de","e","d",8
"17729","R_Opo4165ngCwoCwF","df",2,"df","f","d",8
"17730","R_Opo4165ngCwoCwF","ef",8,"ef","f","e",2
"17731","R_Opo4165ngCwoCwF","fa",9,"fa","a","f",1
"17732","R_Opo4165ngCwoCwF","ea",8,"ea","a","e",2
"17733","R_Opo4165ngCwoCwF","da",2,"da","a","d",8
"17734","R_Opo4165ngCwoCwF","ba",7,"ba","a","b",3
"17735","R_Opo4165ngCwoCwF","fb",3,"fb","b","f",7
"17736","R_Opo4165ngCwoCwF","eb",7,"eb","b","e",3
"17737","R_Opo4165ngCwoCwF","db",8,"db","b","d",2
"17738","R_Opo4165ngCwoCwF","fd",2,"fd","d","f",8
"17739","R_Opo4165ngCwoCwF","ed",2,"ed","d","e",8
"17740","R_Opo4165ngCwoCwF","fe",8,"fe","e","f",2
"17741","R_OqggQLH05HTXOpP","ab",1,"ab","b","a",9
"17742","R_OqggQLH05HTXOpP","ad",1,"ad","d","a",9
"17743","R_OqggQLH05HTXOpP","ae",9,"ae","e","a",1
"17744","R_OqggQLH05HTXOpP","af",9,"af","f","a",1
"17745","R_OqggQLH05HTXOpP","bd",9,"bd","d","b",1
"17746","R_OqggQLH05HTXOpP","be",1,"be","e","b",9
"17747","R_OqggQLH05HTXOpP","bf",1,"bf","f","b",9
"17748","R_OqggQLH05HTXOpP","de",1,"de","e","d",9
"17749","R_OqggQLH05HTXOpP","df",1,"df","f","d",9
"17750","R_OqggQLH05HTXOpP","ef",9,"ef","f","e",1
"17751","R_OqggQLH05HTXOpP","fa",9,"fa","a","f",1
"17752","R_OqggQLH05HTXOpP","ea",9,"ea","a","e",1
"17753","R_OqggQLH05HTXOpP","da",1,"da","a","d",9
"17754","R_OqggQLH05HTXOpP","ba",1,"ba","a","b",9
"17755","R_OqggQLH05HTXOpP","fb",1,"fb","b","f",9
"17756","R_OqggQLH05HTXOpP","eb",1,"eb","b","e",9
"17757","R_OqggQLH05HTXOpP","db",9,"db","b","d",1
"17758","R_OqggQLH05HTXOpP","fd",1,"fd","d","f",9
"17759","R_OqggQLH05HTXOpP","ed",1,"ed","d","e",9
"17760","R_OqggQLH05HTXOpP","fe",9,"fe","e","f",1
"17761","R_Or1AiWB4eJhjZpD","ab",4,"ab","b","a",6
"17762","R_Or1AiWB4eJhjZpD","ad",3,"ad","d","a",7
"17763","R_Or1AiWB4eJhjZpD","ae",6,"ae","e","a",4
"17764","R_Or1AiWB4eJhjZpD","af",4,"af","f","a",6
"17765","R_Or1AiWB4eJhjZpD","bd",7,"bd","d","b",3
"17766","R_Or1AiWB4eJhjZpD","be",3,"be","e","b",7
"17767","R_Or1AiWB4eJhjZpD","bf",3,"bf","f","b",7
"17768","R_Or1AiWB4eJhjZpD","de",2,"de","e","d",8
"17769","R_Or1AiWB4eJhjZpD","df",4,"df","f","d",6
"17770","R_Or1AiWB4eJhjZpD","ef",8,"ef","f","e",2
"17771","R_Or1AiWB4eJhjZpD","fa",4,"fa","a","f",6
"17772","R_Or1AiWB4eJhjZpD","ea",6,"ea","a","e",4
"17773","R_Or1AiWB4eJhjZpD","da",3,"da","a","d",7
"17774","R_Or1AiWB4eJhjZpD","ba",4,"ba","a","b",6
"17775","R_Or1AiWB4eJhjZpD","fb",3,"fb","b","f",7
"17776","R_Or1AiWB4eJhjZpD","eb",3,"eb","b","e",7
"17777","R_Or1AiWB4eJhjZpD","db",7,"db","b","d",3
"17778","R_Or1AiWB4eJhjZpD","fd",4,"fd","d","f",6
"17779","R_Or1AiWB4eJhjZpD","ed",2,"ed","d","e",8
"17780","R_Or1AiWB4eJhjZpD","fe",8,"fe","e","f",2
"17781","R_OwXTYGT5v9Kwh0Z","ab",6,"ab","b","a",4
"17782","R_OwXTYGT5v9Kwh0Z","ad",5,"ad","d","a",5
"17783","R_OwXTYGT5v9Kwh0Z","ae",4,"ae","e","a",6
"17784","R_OwXTYGT5v9Kwh0Z","af",5,"af","f","a",5
"17785","R_OwXTYGT5v9Kwh0Z","bd",5,"bd","d","b",5
"17786","R_OwXTYGT5v9Kwh0Z","be",9,"be","e","b",1
"17787","R_OwXTYGT5v9Kwh0Z","bf",7,"bf","f","b",3
"17788","R_OwXTYGT5v9Kwh0Z","de",6,"de","e","d",4
"17789","R_OwXTYGT5v9Kwh0Z","df",8,"df","f","d",2
"17790","R_OwXTYGT5v9Kwh0Z","ef",5,"ef","f","e",5
"17791","R_OwXTYGT5v9Kwh0Z","fa",5,"fa","a","f",5
"17792","R_OwXTYGT5v9Kwh0Z","ea",4,"ea","a","e",6
"17793","R_OwXTYGT5v9Kwh0Z","da",5,"da","a","d",5
"17794","R_OwXTYGT5v9Kwh0Z","ba",6,"ba","a","b",4
"17795","R_OwXTYGT5v9Kwh0Z","fb",7,"fb","b","f",3
"17796","R_OwXTYGT5v9Kwh0Z","eb",9,"eb","b","e",1
"17797","R_OwXTYGT5v9Kwh0Z","db",5,"db","b","d",5
"17798","R_OwXTYGT5v9Kwh0Z","fd",8,"fd","d","f",2
"17799","R_OwXTYGT5v9Kwh0Z","ed",6,"ed","d","e",4
"17800","R_OwXTYGT5v9Kwh0Z","fe",5,"fe","e","f",5
"17801","R_PAtIMaxymCs5uQp","ab",3,"ab","b","a",7
"17802","R_PAtIMaxymCs5uQp","ad",3,"ad","d","a",7
"17803","R_PAtIMaxymCs5uQp","ae",3,"ae","e","a",7
"17804","R_PAtIMaxymCs5uQp","af",3,"af","f","a",7
"17805","R_PAtIMaxymCs5uQp","bd",3,"bd","d","b",7
"17806","R_PAtIMaxymCs5uQp","be",3,"be","e","b",7
"17807","R_PAtIMaxymCs5uQp","bf",3,"bf","f","b",7
"17808","R_PAtIMaxymCs5uQp","de",3,"de","e","d",7
"17809","R_PAtIMaxymCs5uQp","df",3,"df","f","d",7
"17810","R_PAtIMaxymCs5uQp","ef",3,"ef","f","e",7
"17811","R_PAtIMaxymCs5uQp","fa",3,"fa","a","f",7
"17812","R_PAtIMaxymCs5uQp","ea",3,"ea","a","e",7
"17813","R_PAtIMaxymCs5uQp","da",3,"da","a","d",7
"17814","R_PAtIMaxymCs5uQp","ba",3,"ba","a","b",7
"17815","R_PAtIMaxymCs5uQp","fb",3,"fb","b","f",7
"17816","R_PAtIMaxymCs5uQp","eb",3,"eb","b","e",7
"17817","R_PAtIMaxymCs5uQp","db",3,"db","b","d",7
"17818","R_PAtIMaxymCs5uQp","fd",3,"fd","d","f",7
"17819","R_PAtIMaxymCs5uQp","ed",3,"ed","d","e",7
"17820","R_PAtIMaxymCs5uQp","fe",3,"fe","e","f",7
"17821","R_pbbiWuR68CLd12V","ab",5,"ab","b","a",5
"17822","R_pbbiWuR68CLd12V","ad",7,"ad","d","a",3
"17823","R_pbbiWuR68CLd12V","ae",5,"ae","e","a",5
"17824","R_pbbiWuR68CLd12V","af",6,"af","f","a",4
"17825","R_pbbiWuR68CLd12V","bd",3,"bd","d","b",7
"17826","R_pbbiWuR68CLd12V","be",1,"be","e","b",9
"17827","R_pbbiWuR68CLd12V","bf",5,"bf","f","b",5
"17828","R_pbbiWuR68CLd12V","de",4,"de","e","d",6
"17829","R_pbbiWuR68CLd12V","df",7,"df","f","d",3
"17830","R_pbbiWuR68CLd12V","ef",7,"ef","f","e",3
"17831","R_pbbiWuR68CLd12V","fa",6,"fa","a","f",4
"17832","R_pbbiWuR68CLd12V","ea",5,"ea","a","e",5
"17833","R_pbbiWuR68CLd12V","da",7,"da","a","d",3
"17834","R_pbbiWuR68CLd12V","ba",5,"ba","a","b",5
"17835","R_pbbiWuR68CLd12V","fb",5,"fb","b","f",5
"17836","R_pbbiWuR68CLd12V","eb",1,"eb","b","e",9
"17837","R_pbbiWuR68CLd12V","db",3,"db","b","d",7
"17838","R_pbbiWuR68CLd12V","fd",7,"fd","d","f",3
"17839","R_pbbiWuR68CLd12V","ed",4,"ed","d","e",6
"17840","R_pbbiWuR68CLd12V","fe",7,"fe","e","f",3
"17841","R_pEPV6o7TkeV9p0l","ab",7,"ab","b","a",3
"17842","R_pEPV6o7TkeV9p0l","ad",7,"ad","d","a",3
"17843","R_pEPV6o7TkeV9p0l","ae",8,"ae","e","a",2
"17844","R_pEPV6o7TkeV9p0l","af",7,"af","f","a",3
"17845","R_pEPV6o7TkeV9p0l","bd",5,"bd","d","b",5
"17846","R_pEPV6o7TkeV9p0l","be",8,"be","e","b",2
"17847","R_pEPV6o7TkeV9p0l","bf",5,"bf","f","b",5
"17848","R_pEPV6o7TkeV9p0l","de",7,"de","e","d",3
"17849","R_pEPV6o7TkeV9p0l","df",6,"df","f","d",4
"17850","R_pEPV6o7TkeV9p0l","ef",5,"ef","f","e",5
"17851","R_pEPV6o7TkeV9p0l","fa",7,"fa","a","f",3
"17852","R_pEPV6o7TkeV9p0l","ea",8,"ea","a","e",2
"17853","R_pEPV6o7TkeV9p0l","da",7,"da","a","d",3
"17854","R_pEPV6o7TkeV9p0l","ba",7,"ba","a","b",3
"17855","R_pEPV6o7TkeV9p0l","fb",5,"fb","b","f",5
"17856","R_pEPV6o7TkeV9p0l","eb",8,"eb","b","e",2
"17857","R_pEPV6o7TkeV9p0l","db",5,"db","b","d",5
"17858","R_pEPV6o7TkeV9p0l","fd",6,"fd","d","f",4
"17859","R_pEPV6o7TkeV9p0l","ed",7,"ed","d","e",3
"17860","R_pEPV6o7TkeV9p0l","fe",5,"fe","e","f",5
"17861","R_pfUjKQcbKhfjZdL","ab",5,"ab","b","a",5
"17862","R_pfUjKQcbKhfjZdL","ad",9,"ad","d","a",1
"17863","R_pfUjKQcbKhfjZdL","ae",9,"ae","e","a",1
"17864","R_pfUjKQcbKhfjZdL","af",7,"af","f","a",3
"17865","R_pfUjKQcbKhfjZdL","bd",3,"bd","d","b",7
"17866","R_pfUjKQcbKhfjZdL","be",1,"be","e","b",9
"17867","R_pfUjKQcbKhfjZdL","bf",6,"bf","f","b",4
"17868","R_pfUjKQcbKhfjZdL","de",9,"de","e","d",1
"17869","R_pfUjKQcbKhfjZdL","df",6,"df","f","d",4
"17870","R_pfUjKQcbKhfjZdL","ef",8,"ef","f","e",2
"17871","R_pfUjKQcbKhfjZdL","fa",7,"fa","a","f",3
"17872","R_pfUjKQcbKhfjZdL","ea",9,"ea","a","e",1
"17873","R_pfUjKQcbKhfjZdL","da",9,"da","a","d",1
"17874","R_pfUjKQcbKhfjZdL","ba",5,"ba","a","b",5
"17875","R_pfUjKQcbKhfjZdL","fb",6,"fb","b","f",4
"17876","R_pfUjKQcbKhfjZdL","eb",1,"eb","b","e",9
"17877","R_pfUjKQcbKhfjZdL","db",3,"db","b","d",7
"17878","R_pfUjKQcbKhfjZdL","fd",6,"fd","d","f",4
"17879","R_pfUjKQcbKhfjZdL","ed",9,"ed","d","e",1
"17880","R_pfUjKQcbKhfjZdL","fe",8,"fe","e","f",2
"17881","R_PIeoKp20zYB6UpP","ab",5,"ab","b","a",5
"17882","R_PIeoKp20zYB6UpP","ad",3,"ad","d","a",7
"17883","R_PIeoKp20zYB6UpP","ae",3,"ae","e","a",7
"17884","R_PIeoKp20zYB6UpP","af",7,"af","f","a",3
"17885","R_PIeoKp20zYB6UpP","bd",3,"bd","d","b",7
"17886","R_PIeoKp20zYB6UpP","be",4,"be","e","b",6
"17887","R_PIeoKp20zYB6UpP","bf",3,"bf","f","b",7
"17888","R_PIeoKp20zYB6UpP","de",4,"de","e","d",6
"17889","R_PIeoKp20zYB6UpP","df",2,"df","f","d",8
"17890","R_PIeoKp20zYB6UpP","ef",4,"ef","f","e",6
"17891","R_PIeoKp20zYB6UpP","fa",7,"fa","a","f",3
"17892","R_PIeoKp20zYB6UpP","ea",3,"ea","a","e",7
"17893","R_PIeoKp20zYB6UpP","da",3,"da","a","d",7
"17894","R_PIeoKp20zYB6UpP","ba",5,"ba","a","b",5
"17895","R_PIeoKp20zYB6UpP","fb",3,"fb","b","f",7
"17896","R_PIeoKp20zYB6UpP","eb",4,"eb","b","e",6
"17897","R_PIeoKp20zYB6UpP","db",3,"db","b","d",7
"17898","R_PIeoKp20zYB6UpP","fd",2,"fd","d","f",8
"17899","R_PIeoKp20zYB6UpP","ed",4,"ed","d","e",6
"17900","R_PIeoKp20zYB6UpP","fe",4,"fe","e","f",6
"17901","R_pK3IbCdDNXHGK09","ab",4,"ab","b","a",6
"17902","R_pK3IbCdDNXHGK09","ad",9,"ad","d","a",1
"17903","R_pK3IbCdDNXHGK09","ae",2,"ae","e","a",8
"17904","R_pK3IbCdDNXHGK09","af",6,"af","f","a",4
"17905","R_pK3IbCdDNXHGK09","bd",3,"bd","d","b",7
"17906","R_pK3IbCdDNXHGK09","be",3,"be","e","b",7
"17907","R_pK3IbCdDNXHGK09","bf",5,"bf","f","b",5
"17908","R_pK3IbCdDNXHGK09","de",8,"de","e","d",2
"17909","R_pK3IbCdDNXHGK09","df",6,"df","f","d",4
"17910","R_pK3IbCdDNXHGK09","ef",7,"ef","f","e",3
"17911","R_pK3IbCdDNXHGK09","fa",6,"fa","a","f",4
"17912","R_pK3IbCdDNXHGK09","ea",2,"ea","a","e",8
"17913","R_pK3IbCdDNXHGK09","da",9,"da","a","d",1
"17914","R_pK3IbCdDNXHGK09","ba",4,"ba","a","b",6
"17915","R_pK3IbCdDNXHGK09","fb",5,"fb","b","f",5
"17916","R_pK3IbCdDNXHGK09","eb",3,"eb","b","e",7
"17917","R_pK3IbCdDNXHGK09","db",3,"db","b","d",7
"17918","R_pK3IbCdDNXHGK09","fd",6,"fd","d","f",4
"17919","R_pK3IbCdDNXHGK09","ed",8,"ed","d","e",2
"17920","R_pK3IbCdDNXHGK09","fe",7,"fe","e","f",3
"17921","R_pnGgcITh1qCIByN","ab",7,"ab","b","a",3
"17922","R_pnGgcITh1qCIByN","ad",2,"ad","d","a",8
"17923","R_pnGgcITh1qCIByN","ae",8,"ae","e","a",2
"17924","R_pnGgcITh1qCIByN","af",7,"af","f","a",3
"17925","R_pnGgcITh1qCIByN","bd",3,"bd","d","b",7
"17926","R_pnGgcITh1qCIByN","be",7,"be","e","b",3
"17927","R_pnGgcITh1qCIByN","bf",7,"bf","f","b",3
"17928","R_pnGgcITh1qCIByN","de",3,"de","e","d",7
"17929","R_pnGgcITh1qCIByN","df",4,"df","f","d",6
"17930","R_pnGgcITh1qCIByN","ef",9,"ef","f","e",1
"17931","R_pnGgcITh1qCIByN","fa",7,"fa","a","f",3
"17932","R_pnGgcITh1qCIByN","ea",8,"ea","a","e",2
"17933","R_pnGgcITh1qCIByN","da",2,"da","a","d",8
"17934","R_pnGgcITh1qCIByN","ba",7,"ba","a","b",3
"17935","R_pnGgcITh1qCIByN","fb",7,"fb","b","f",3
"17936","R_pnGgcITh1qCIByN","eb",7,"eb","b","e",3
"17937","R_pnGgcITh1qCIByN","db",3,"db","b","d",7
"17938","R_pnGgcITh1qCIByN","fd",4,"fd","d","f",6
"17939","R_pnGgcITh1qCIByN","ed",3,"ed","d","e",7
"17940","R_pnGgcITh1qCIByN","fe",9,"fe","e","f",1
"17941","R_PNjSWAHzH1tsBfX","ab",4,"ab","b","a",6
"17942","R_PNjSWAHzH1tsBfX","ad",4,"ad","d","a",6
"17943","R_PNjSWAHzH1tsBfX","ae",4,"ae","e","a",6
"17944","R_PNjSWAHzH1tsBfX","af",4,"af","f","a",6
"17945","R_PNjSWAHzH1tsBfX","bd",4,"bd","d","b",6
"17946","R_PNjSWAHzH1tsBfX","be",5,"be","e","b",5
"17947","R_PNjSWAHzH1tsBfX","bf",3,"bf","f","b",7
"17948","R_PNjSWAHzH1tsBfX","de",4,"de","e","d",6
"17949","R_PNjSWAHzH1tsBfX","df",5,"df","f","d",5
"17950","R_PNjSWAHzH1tsBfX","ef",5,"ef","f","e",5
"17951","R_PNjSWAHzH1tsBfX","fa",4,"fa","a","f",6
"17952","R_PNjSWAHzH1tsBfX","ea",4,"ea","a","e",6
"17953","R_PNjSWAHzH1tsBfX","da",4,"da","a","d",6
"17954","R_PNjSWAHzH1tsBfX","ba",4,"ba","a","b",6
"17955","R_PNjSWAHzH1tsBfX","fb",3,"fb","b","f",7
"17956","R_PNjSWAHzH1tsBfX","eb",5,"eb","b","e",5
"17957","R_PNjSWAHzH1tsBfX","db",4,"db","b","d",6
"17958","R_PNjSWAHzH1tsBfX","fd",5,"fd","d","f",5
"17959","R_PNjSWAHzH1tsBfX","ed",4,"ed","d","e",6
"17960","R_PNjSWAHzH1tsBfX","fe",5,"fe","e","f",5
"17961","R_poansW2BSwlbtFD","ab",6,"ab","b","a",4
"17962","R_poansW2BSwlbtFD","ad",6,"ad","d","a",4
"17963","R_poansW2BSwlbtFD","ae",7,"ae","e","a",3
"17964","R_poansW2BSwlbtFD","af",8,"af","f","a",2
