"","ResponseId.wave1","V1","V2","difference","m"
"926","R_rdw8w7IoZs4Xvod",1.08719104354927,1.14999786305351,"0",229320605938852
"927","R_reEFFdzp0pypgY1",1.06856572104175,1.13536979368785,"0",229409893610648
"928","R_RJ1q7A8dttieTbH",1.03688428264543,1.18673005813563,"0",229255657939087
"929","R_RKdr7d2uoP6lDeF",0.950215067189063,1.28396548220666,"0",229255658008611
"930","R_RkjQBLarFrYu2hH",0.949965890322539,1.27658027944516,"0",229677069757645
"931","R_RkNj7zIK81KGgMN",1.06985875920732,1.15466355574935,"0",229678093404311
"932","R_rkYd49GtMfFH5vj",1.02990873230713,1.20188540673317,"0",229255657970831
"933","R_RLAVaQHCHLgHOhj",1.22247154836101,0.861589493143343,"1",229320605937798
"934","R_rlGxezzTYyQ1dsd",0.84090898370912,1.43383577254024,"0",229242449966332
"935","R_Rlx1D84knvb3saJ",1.0767959413996,1.14215177855507,"0",229242295830711
"936","R_RQDS0jaxmS9ErmN",1.06839752289973,1.12656518547889,"0",229678093213711
"937","R_RQYq3Vipgd7ErFn",1.23245931684662,0.847177629888127,"1",229677069767759
"938","R_RyoAxKzW0AhwUFz",0.961368086189068,1.29793352713165,"0",229677069780221
"939","R_s5sc4G5506bL1Lz",1.08446575791604,1.15458092752253,"0",229409893561380
"940","R_s883BmiiKny1N8l",0.78073652974894,1.50136195366126,"0",229678093311007
"941","R_s88mCZRZ2Ggm75v",0.756149130579373,1.52189292412036,"0",229320605957128
"942","R_saEufT8Fz6GNleN",0.8847446257883,1.38447746445692,"0",229410206924938
"943","R_SBozdhH6aNgsCe5",0.828400394489733,1.46328205031526,"0",229677069804668
"944","R_SBqIymDRs8RY3Lz",0.97011576491729,1.283172464545,"0",229678093254769
"945","R_sBRhT5IY9zTJcTn",1.01086807092629,1.21200548327358,"0",229242295771292
"946","R_sGtv3I6l6YZ1GU1",1.23245931684662,0.847177629888127,"1",229320606075132
"947","R_sOmW6gSKvNJ5Si5",1.09842203558639,1.10066139084837,"0",229678093268122
"948","R_sSR9IooKusigb73",0.946136414584428,1.33004445661816,"0",229166066768915
"949","R_ST3qQDWH8a2Z8wF",1.08446575791604,1.15458092752253,"0",229320605955296
"950","R_ST8vBgGMefsvbot",0.993456268629537,1.26630735890458,"0",229320605963391
"951","R_stgdPaExzIsFfRT",1.04412784590163,1.18780836351,"0",229242295780393
"952","R_SW8meRihHCg4Ty9",0.980063027000803,1.26373095180992,"0",229409893573634
"953","R_SZ8HCt2oohfoGEp",1.09900116125238,1.07178364792433,"1",229242449961111
"954","R_T7oDEcrvfbIAgQF",1.18817330920751,0.931401489402833,"1",229678093210632
"955","R_tFfoFokuuvHNcLD",1.08446575791604,1.15458092752253,"0",229409893566606
"956","R_tJPLG6kTOxcN3P3",1.01375010353201,1.20800931838534,"0",229166416659503
"957","R_Tkgt6ocpFWc17Sp",1.10698446373353,1.08909142090544,"1",229321437798583
"958","R_TkhXPO6S8FurRMB",0.962261866228518,1.3159491894304,"0",229410206664732
"959","R_tLIoSwk539fsYql",0.770496023998811,1.53172966744538,"0",229321437546594
"960","R_tPLRXslSCSIIrAZ",1.23532103000845,0.83966040333213,"1",229409893552235
"961","R_tWjlJgTTfxF3Z85",0.726940333543451,1.56940179848747,"0",229242449965295
"962","R_tWnH8DrJ7sGTg6B",0.899079673081507,1.36181223415448,"0",229677069790363
"963","R_tZ0bYpiNyMj4pt7",0.949965890322539,1.27658027944516,"0",230296025094160
"964","R_u7XnzaCTp3oCCKl",1.01086807092629,1.21200548327358,"0",229937963529455
"965","R_Ua03kfbtekAykDf",0.976214018340913,1.26541247098104,"0",229937963219114
"966","R_UAdBCN4Yr8bSg6d",1.17321072331727,0.955048184396216,"1",229409893597348
"967","R_UAdT6lmfGZMm2s1",1.01052010618474,1.23214621865817,"0",229937963133014
"968","R_UDsCjKJeer9433H",1.23353662170497,0.84621278186032,"1",229409893579891
"969","R_ugMJIMUpAOB2oUh",1.0195192839806,1.23148128348001,"0",229320606027862
"970","R_ujLqmiC73EyREFX",1.10649132926565,1.07923583286025,"1",229166416656617
"971","R_uq45aPHlg1k1ZF7",0.957307020252573,1.26922955149028,"0",229855352129760
"972","R_uraXeGZuRYUcGsN",1.12112254634787,1.07218817863437,"1",229320606034124
"973","R_UShnbGip6uvjizD",1.01993656665144,1.20296395936956,"0",229410206959843
"974","R_UtrsgPxZbqBZAiJ",0.992625121549861,1.25345761851652,"0",229321437702186
"975","R_UutbqIVKMY6CypX",1.1808471981808,0.920343014897093,"1",229256171743437
"976","R_uw85ACVWObqwt5n",1.03364112118529,1.2115779650246,"0",229678093212684
"977","R_ux34WUoxkXoCzLz",0.936560896947252,1.30296328098374,"0",229256171950188
"978","R_vBpjBVWxgHwdR85",1.08180708394588,1.10608414339591,"0",229255657931781
"979","R_vGj9cy0Gr6Kvwxr",0.919458652203734,1.32706368424897,"0",229320605944060
"980","R_vjI0yyVHqytgp8t",0.974448668935201,1.28183493579513,"0",229678093397101
"981","R_vk2QpnGK6FqBB0l",1.11421062277767,1.05858297230218,"1",229678093381676
"982","R_VKHDqmejyHnp2Kd",1.08446575791604,1.15458092752253,"0",229678093441262
"983","R_vkwQtf0JK6KmhZ7",1.17482213605632,0.953584691858341,"1",229409893569726
"984","R_vOJ77WLNm6DJcRP",1.23723431523112,0.8219439349325,"1",229320605944858
"985","R_VOwxgwGF00EjgMV",0.9771502769828,1.26844717839567,"0",229409893614812
"986","R_VQFLZEC2uZrS2vn",1.23245931684662,0.847177629888127,"1",229410207373567
"987","R_vVnQq2iaaEV95jb",1.2534916275326,0.781991897624638,"1",229321438291163
"988","R_vVRnuMRGprX0NG1",1.00827685442607,1.23415040224777,"0",229409893589023
"989","R_vwb2p1SSSY50iJ3",0.988429147155948,1.25435834744895,"0",229320605945910
"990","R_vxm08CwJ1qMwza9",1.22484641973101,0.856889339355894,"1",229409893622879
"991","R_W04oq5ANrIn86XL",1.1920262836515,0.922495269655771,"1",229320605968605
"992","R_w0jR8UNaqCDVHXz",1.14914689370124,0.997031615245318,"1",229937963317277
"993","R_W6egCtuD4qEhQit",1.23604650828289,0.837154477931074,"1",229320605935709
"994","R_w6MRXWX3QjyB7KF",1.07776912063472,1.09981339909268,"0",229242295743670
"995","R_w74WhCAphJ5s3ER",1.14059825243084,1.05364210743378,"1",229242449960050
"996","R_WdOv7WjyReZ2Izn",1.22936670780003,0.843296668783109,"1",229256171575321
"997","R_WfbcOa4R3TKEukN",0.934674075158556,1.34325960594132,"0",229166066788475
"998","R_wLQ1XUymRlwY7Ul",1.05688083583858,1.16659269411007,"0",229937962987732
"999","R_wMLudDlqiyZgrTP",1.04660246166585,1.18187009605555,"0",229166066788467
"1000","R_WuI3X35XEq2E1GN",1.00514712036262,1.22343507412105,"0",229410206679098
"1001","R_xfnvdWOK6OtEIBb",1.21320933858494,0.885306527796239,"1",229166416673876
"1002","R_XhSZc5iUmQptJWp",1.15576531853594,1.01349492211741,"1",229320606067831
"1003","R_XLcXz2nCULrthT3",0.936607763742757,1.30743053645281,"0",229409893563472
"1004","R_XmFiz1C6jkMwUGR",0.935250148018232,1.30465924038684,"0",229321438238833
"1005","R_Xn7dPype7De6sal",1.08446575791604,1.15458092752253,"0",229409893581983
"1006","R_XodnNQgdsehAQBb",1.19333281791577,0.923475863944018,"1",229320605937806
"1007","R_XRlnPVupiXyblEl",1.08956419398304,1.08883517432062,"1",229255657946140
"1008","R_XUiFn3Edf8V2FBD",1.24136340517029,0.811806879985921,"1",229242450013428
"1009","R_XXRYu9bNC39zVXX",0.925072837456915,1.38010148489388,"0",229678093102160
"1010","R_XYxPFlYL5u6ZaRb",1.07278853888177,1.15903427267464,"0",229409893585116
"1011","R_Y5okMSloOk3HkCB",1.0163534935524,1.20438690792872,"0",229320605950073
"1012","R_YaxFNmBVsljQcN3",1.23604650828289,0.837154477931074,"1",229255658041449
"1013","R_yBZ7U0GXRh2cYxP",1.20820826961943,0.873783544498528,"1",229242449960052
"1014","R_yDu5FSL1xttI8Ap",1.01891771791475,1.20187899706763,"0",229242295745754
"1015","R_yDycCxa8vqEdzm9",1.04956541244939,1.17575845673045,"0",229409893551202
"1016","R_ykdH1xwFibBL9bX",0.947119976558329,1.32614739586964,"0",229242295750703
"1017","R_yPjecBYgKLBuysN",0.985302740298468,1.24873944959766,"0",229256171906265
"1018","R_YPStZd2GXybgD4Z",0.844520837663988,1.41824523379355,"0",229242449956919
"1019","R_ypVreK8e7p7O7st",1.08446575791604,1.15458092752253,"0",229320605966533
"1020","R_yQRiS5iRsb6BeRr",0.968989131568547,1.30726507466105,"0",229242295747839
"1021","R_YSkCThaUHsBOddD",0.897001039946671,1.36207425490193,"0",229409893574680
"1022","R_yUWSmPkKkg62fJf",1.22975514215298,0.842287531143737,"1",229242295738458
"1023","R_YXjZQPKE3SPGePf",1.07588830019103,1.15440122821738,"0",229409893616893
"1024","R_YXN6D7S6HtYGyCR",0.891075280263698,1.3914566941874,"0",229255657965656
"1025","R_z0CDhN9620Hiv9T",0.940991370720913,1.30133235943162,"0",229255657951349
"1026","R_Z1uJRYvVbYlW8lb",1.0452434014114,1.17174602264882,"0",229242295869566
"1027","R_z2OjTI6ALu00OnD",0.868396796447418,1.40049849171146,"0",229321438287057
"1028","R_Z9veagVYQlL0vrH",0.951392225895785,1.27829189681678,"0",229321437994179
"1029","R_zcIOfFYEC8ro0Br",0.821965258593548,1.45483311444443,"0",229256171783216
"1030","R_zdHs0uya0KljHEJ",1.23245931684662,0.847177629888127,"1",229321437584534
"1031","R_zeY2QpcRAsD3WlH",0.879372546928679,1.39845826326999,"0",229255657966697
"1032","R_ZFcYjQPti4GmnId",1.17642871843552,0.959045000252514,"1",229166416662637
"1033","R_ZfTrmuWaeRQvyQV",0.952906040965749,1.27894321061424,"0",229409893611678
"1034","R_ZK76CrhFxQDLP21",1.23245931684662,0.847177629888127,"1",229678093131973
"1035","R_Zmg0GggmDWTe2Fb",0.926882063999338,1.31760388428718,"0",229320605977723
"1036","R_Zn3GcTpFo5aOZLX",1.12940046017071,1.02479478401858,"1",229242449962154
"1037","R_zUaNyZkkwGn2pcl",1.07529100435396,1.13141727859099,"0",229320606061811
"1038","R_zUp4r21sdBeUeTT",1.04897399702238,1.17574629598138,"0",229410207028326
"1039","R_ZwTzFkXwgh0Fzyx",1.00228378311371,1.23915821402464,"0",229256171569156
"1040","R_Zxz7oQhXp9jYLIJ",0.953513623963229,1.29879973498687,"0",229256171581480
