"","ResponseId.wave1","verhalten","similarity","verhalten2","v2","v1","similarity.2"
"9616","R_b4uyOv2omR0cmf7","eb",6,"eb","b","e",4
"9617","R_b4uyOv2omR0cmf7","db",3,"db","b","d",7
"9618","R_b4uyOv2omR0cmf7","fd",4,"fd","d","f",6
"9619","R_b4uyOv2omR0cmf7","ed",4,"ed","d","e",6
"9620","R_b4uyOv2omR0cmf7","fe",7,"fe","e","f",3
"9621","R_ba4nkvzYlW6JNIt","ab",5,"ab","b","a",5
"9622","R_ba4nkvzYlW6JNIt","ad",5,"ad","d","a",5
"9623","R_ba4nkvzYlW6JNIt","ae",2,"ae","e","a",8
"9624","R_ba4nkvzYlW6JNIt","af",4,"af","f","a",6
"9625","R_ba4nkvzYlW6JNIt","bd",3,"bd","d","b",7
"9626","R_ba4nkvzYlW6JNIt","be",2,"be","e","b",8
"9627","R_ba4nkvzYlW6JNIt","bf",5,"bf","f","b",5
"9628","R_ba4nkvzYlW6JNIt","de",2,"de","e","d",8
"9629","R_ba4nkvzYlW6JNIt","df",5,"df","f","d",5
"9630","R_ba4nkvzYlW6JNIt","ef",5,"ef","f","e",5
"9631","R_ba4nkvzYlW6JNIt","fa",4,"fa","a","f",6
"9632","R_ba4nkvzYlW6JNIt","ea",2,"ea","a","e",8
"9633","R_ba4nkvzYlW6JNIt","da",5,"da","a","d",5
"9634","R_ba4nkvzYlW6JNIt","ba",5,"ba","a","b",5
"9635","R_ba4nkvzYlW6JNIt","fb",5,"fb","b","f",5
"9636","R_ba4nkvzYlW6JNIt","eb",2,"eb","b","e",8
"9637","R_ba4nkvzYlW6JNIt","db",3,"db","b","d",7
"9638","R_ba4nkvzYlW6JNIt","fd",5,"fd","d","f",5
"9639","R_ba4nkvzYlW6JNIt","ed",2,"ed","d","e",8
"9640","R_ba4nkvzYlW6JNIt","fe",5,"fe","e","f",5
"9641","R_bmjQH4KlClbZu7L","ab",2,"ab","b","a",8
"9642","R_bmjQH4KlClbZu7L","ad",1,"ad","d","a",9
"9643","R_bmjQH4KlClbZu7L","ae",9,"ae","e","a",1
"9644","R_bmjQH4KlClbZu7L","af",9,"af","f","a",1
"9645","R_bmjQH4KlClbZu7L","bd",9,"bd","d","b",1
"9646","R_bmjQH4KlClbZu7L","be",1,"be","e","b",9
"9647","R_bmjQH4KlClbZu7L","bf",1,"bf","f","b",9
"9648","R_bmjQH4KlClbZu7L","de",1,"de","e","d",9
"9649","R_bmjQH4KlClbZu7L","df",1,"df","f","d",9
"9650","R_bmjQH4KlClbZu7L","ef",9,"ef","f","e",1
"9651","R_bmjQH4KlClbZu7L","fa",9,"fa","a","f",1
"9652","R_bmjQH4KlClbZu7L","ea",9,"ea","a","e",1
"9653","R_bmjQH4KlClbZu7L","da",1,"da","a","d",9
"9654","R_bmjQH4KlClbZu7L","ba",2,"ba","a","b",8
"9655","R_bmjQH4KlClbZu7L","fb",1,"fb","b","f",9
"9656","R_bmjQH4KlClbZu7L","eb",1,"eb","b","e",9
"9657","R_bmjQH4KlClbZu7L","db",9,"db","b","d",1
"9658","R_bmjQH4KlClbZu7L","fd",1,"fd","d","f",9
"9659","R_bmjQH4KlClbZu7L","ed",1,"ed","d","e",9
"9660","R_bmjQH4KlClbZu7L","fe",9,"fe","e","f",1
"9661","R_BP2EFUxic96I9z3","ab",3,"ab","b","a",7
"9662","R_BP2EFUxic96I9z3","ad",1,"ad","d","a",9
"9663","R_BP2EFUxic96I9z3","ae",9,"ae","e","a",1
"9664","R_BP2EFUxic96I9z3","af",9,"af","f","a",1
"9665","R_BP2EFUxic96I9z3","bd",5,"bd","d","b",5
"9666","R_BP2EFUxic96I9z3","be",3,"be","e","b",7
"9667","R_BP2EFUxic96I9z3","bf",3,"bf","f","b",7
"9668","R_BP2EFUxic96I9z3","de",1,"de","e","d",9
"9669","R_BP2EFUxic96I9z3","df",1,"df","f","d",9
"9670","R_BP2EFUxic96I9z3","ef",9,"ef","f","e",1
"9671","R_BP2EFUxic96I9z3","fa",9,"fa","a","f",1
"9672","R_BP2EFUxic96I9z3","ea",9,"ea","a","e",1
"9673","R_BP2EFUxic96I9z3","da",1,"da","a","d",9
"9674","R_BP2EFUxic96I9z3","ba",3,"ba","a","b",7
"9675","R_BP2EFUxic96I9z3","fb",3,"fb","b","f",7
"9676","R_BP2EFUxic96I9z3","eb",3,"eb","b","e",7
"9677","R_BP2EFUxic96I9z3","db",5,"db","b","d",5
"9678","R_BP2EFUxic96I9z3","fd",1,"fd","d","f",9
"9679","R_BP2EFUxic96I9z3","ed",1,"ed","d","e",9
"9680","R_BP2EFUxic96I9z3","fe",9,"fe","e","f",1
"9681","R_BVtq8zZtCjE6BB7","ab",9,"ab","b","a",1
"9682","R_BVtq8zZtCjE6BB7","ad",9,"ad","d","a",1
"9683","R_BVtq8zZtCjE6BB7","ae",9,"ae","e","a",1
"9684","R_BVtq8zZtCjE6BB7","af",5,"af","f","a",5
"9685","R_BVtq8zZtCjE6BB7","bd",9,"bd","d","b",1
"9686","R_BVtq8zZtCjE6BB7","be",9,"be","e","b",1
"9687","R_BVtq8zZtCjE6BB7","bf",9,"bf","f","b",1
"9688","R_BVtq8zZtCjE6BB7","de",9,"de","e","d",1
"9689","R_BVtq8zZtCjE6BB7","df",9,"df","f","d",1
"9690","R_BVtq8zZtCjE6BB7","ef",9,"ef","f","e",1
"9691","R_BVtq8zZtCjE6BB7","fa",5,"fa","a","f",5
"9692","R_BVtq8zZtCjE6BB7","ea",9,"ea","a","e",1
"9693","R_BVtq8zZtCjE6BB7","da",9,"da","a","d",1
"9694","R_BVtq8zZtCjE6BB7","ba",9,"ba","a","b",1
"9695","R_BVtq8zZtCjE6BB7","fb",9,"fb","b","f",1
"9696","R_BVtq8zZtCjE6BB7","eb",9,"eb","b","e",1
"9697","R_BVtq8zZtCjE6BB7","db",9,"db","b","d",1
"9698","R_BVtq8zZtCjE6BB7","fd",9,"fd","d","f",1
"9699","R_BVtq8zZtCjE6BB7","ed",9,"ed","d","e",1
"9700","R_BVtq8zZtCjE6BB7","fe",9,"fe","e","f",1
"9701","R_BWcQlGznhrP7sMp","ab",5,"ab","b","a",5
"9702","R_BWcQlGznhrP7sMp","ad",5,"ad","d","a",5
"9703","R_BWcQlGznhrP7sMp","ae",5,"ae","e","a",5
"9704","R_BWcQlGznhrP7sMp","af",5,"af","f","a",5
"9705","R_BWcQlGznhrP7sMp","bd",5,"bd","d","b",5
"9706","R_BWcQlGznhrP7sMp","be",5,"be","e","b",5
"9707","R_BWcQlGznhrP7sMp","bf",5,"bf","f","b",5
"9708","R_BWcQlGznhrP7sMp","de",3,"de","e","d",7
"9709","R_BWcQlGznhrP7sMp","df",5,"df","f","d",5
"9710","R_BWcQlGznhrP7sMp","ef",4,"ef","f","e",6
"9711","R_BWcQlGznhrP7sMp","fa",5,"fa","a","f",5
"9712","R_BWcQlGznhrP7sMp","ea",5,"ea","a","e",5
"9713","R_BWcQlGznhrP7sMp","da",5,"da","a","d",5
"9714","R_BWcQlGznhrP7sMp","ba",5,"ba","a","b",5
"9715","R_BWcQlGznhrP7sMp","fb",5,"fb","b","f",5
"9716","R_BWcQlGznhrP7sMp","eb",5,"eb","b","e",5
"9717","R_BWcQlGznhrP7sMp","db",5,"db","b","d",5
"9718","R_BWcQlGznhrP7sMp","fd",5,"fd","d","f",5
"9719","R_BWcQlGznhrP7sMp","ed",3,"ed","d","e",7
"9720","R_BWcQlGznhrP7sMp","fe",4,"fe","e","f",6
"9721","R_bx4MDwAhY2SADXr","ab",5,"ab","b","a",5
"9722","R_bx4MDwAhY2SADXr","ad",3,"ad","d","a",7
"9723","R_bx4MDwAhY2SADXr","ae",6,"ae","e","a",4
"9724","R_bx4MDwAhY2SADXr","af",3,"af","f","a",7
"9725","R_bx4MDwAhY2SADXr","bd",6,"bd","d","b",4
"9726","R_bx4MDwAhY2SADXr","be",5,"be","e","b",5
"9727","R_bx4MDwAhY2SADXr","bf",4,"bf","f","b",6
"9728","R_bx4MDwAhY2SADXr","de",3,"de","e","d",7
"9729","R_bx4MDwAhY2SADXr","df",6,"df","f","d",4
"9730","R_bx4MDwAhY2SADXr","ef",3,"ef","f","e",7
"9731","R_bx4MDwAhY2SADXr","fa",3,"fa","a","f",7
"9732","R_bx4MDwAhY2SADXr","ea",6,"ea","a","e",4
"9733","R_bx4MDwAhY2SADXr","da",3,"da","a","d",7
"9734","R_bx4MDwAhY2SADXr","ba",5,"ba","a","b",5
"9735","R_bx4MDwAhY2SADXr","fb",4,"fb","b","f",6
"9736","R_bx4MDwAhY2SADXr","eb",5,"eb","b","e",5
"9737","R_bx4MDwAhY2SADXr","db",6,"db","b","d",4
"9738","R_bx4MDwAhY2SADXr","fd",6,"fd","d","f",4
"9739","R_bx4MDwAhY2SADXr","ed",3,"ed","d","e",7
"9740","R_bx4MDwAhY2SADXr","fe",3,"fe","e","f",7
"9741","R_BywDqqxLxP5MOLD","ab",2,"ab","b","a",8
"9742","R_BywDqqxLxP5MOLD","ad",1,"ad","d","a",9
"9743","R_BywDqqxLxP5MOLD","ae",5,"ae","e","a",5
"9744","R_BywDqqxLxP5MOLD","af",6,"af","f","a",4
"9745","R_BywDqqxLxP5MOLD","bd",4,"bd","d","b",6
"9746","R_BywDqqxLxP5MOLD","be",1,"be","e","b",9
"9747","R_BywDqqxLxP5MOLD","bf",1,"bf","f","b",9
"9748","R_BywDqqxLxP5MOLD","de",1,"de","e","d",9
"9749","R_BywDqqxLxP5MOLD","df",1,"df","f","d",9
"9750","R_BywDqqxLxP5MOLD","ef",9,"ef","f","e",1
"9751","R_BywDqqxLxP5MOLD","fa",6,"fa","a","f",4
"9752","R_BywDqqxLxP5MOLD","ea",5,"ea","a","e",5
"9753","R_BywDqqxLxP5MOLD","da",1,"da","a","d",9
"9754","R_BywDqqxLxP5MOLD","ba",2,"ba","a","b",8
"9755","R_BywDqqxLxP5MOLD","fb",1,"fb","b","f",9
"9756","R_BywDqqxLxP5MOLD","eb",1,"eb","b","e",9
"9757","R_BywDqqxLxP5MOLD","db",4,"db","b","d",6
"9758","R_BywDqqxLxP5MOLD","fd",1,"fd","d","f",9
"9759","R_BywDqqxLxP5MOLD","ed",1,"ed","d","e",9
"9760","R_BywDqqxLxP5MOLD","fe",9,"fe","e","f",1
"9761","R_C9T1efwFZ6VT9Lz","ab",5,"ab","b","a",5
"9762","R_C9T1efwFZ6VT9Lz","ad",6,"ad","d","a",4
"9763","R_C9T1efwFZ6VT9Lz","ae",5,"ae","e","a",5
"9764","R_C9T1efwFZ6VT9Lz","af",8,"af","f","a",2
"9765","R_C9T1efwFZ6VT9Lz","bd",5,"bd","d","b",5
"9766","R_C9T1efwFZ6VT9Lz","be",6,"be","e","b",4
"9767","R_C9T1efwFZ6VT9Lz","bf",6,"bf","f","b",4
"9768","R_C9T1efwFZ6VT9Lz","de",5,"de","e","d",5
"9769","R_C9T1efwFZ6VT9Lz","df",6,"df","f","d",4
"9770","R_C9T1efwFZ6VT9Lz","ef",4,"ef","f","e",6
"9771","R_C9T1efwFZ6VT9Lz","fa",8,"fa","a","f",2
"9772","R_C9T1efwFZ6VT9Lz","ea",5,"ea","a","e",5
"9773","R_C9T1efwFZ6VT9Lz","da",6,"da","a","d",4
"9774","R_C9T1efwFZ6VT9Lz","ba",5,"ba","a","b",5
"9775","R_C9T1efwFZ6VT9Lz","fb",6,"fb","b","f",4
"9776","R_C9T1efwFZ6VT9Lz","eb",6,"eb","b","e",4
"9777","R_C9T1efwFZ6VT9Lz","db",5,"db","b","d",5
"9778","R_C9T1efwFZ6VT9Lz","fd",6,"fd","d","f",4
"9779","R_C9T1efwFZ6VT9Lz","ed",5,"ed","d","e",5
"9780","R_C9T1efwFZ6VT9Lz","fe",4,"fe","e","f",6
"9781","R_cGcZqyuNa9pLbdT","ab",1,"ab","b","a",9
"9782","R_cGcZqyuNa9pLbdT","ad",2,"ad","d","a",8
"9783","R_cGcZqyuNa9pLbdT","ae",6,"ae","e","a",4
"9784","R_cGcZqyuNa9pLbdT","af",3,"af","f","a",7
"9785","R_cGcZqyuNa9pLbdT","bd",3,"bd","d","b",7
"9786","R_cGcZqyuNa9pLbdT","be",3,"be","e","b",7
"9787","R_cGcZqyuNa9pLbdT","bf",4,"bf","f","b",6
"9788","R_cGcZqyuNa9pLbdT","de",4,"de","e","d",6
"9789","R_cGcZqyuNa9pLbdT","df",4,"df","f","d",6
"9790","R_cGcZqyuNa9pLbdT","ef",5,"ef","f","e",5
"9791","R_cGcZqyuNa9pLbdT","fa",3,"fa","a","f",7
"9792","R_cGcZqyuNa9pLbdT","ea",6,"ea","a","e",4
"9793","R_cGcZqyuNa9pLbdT","da",2,"da","a","d",8
"9794","R_cGcZqyuNa9pLbdT","ba",1,"ba","a","b",9
"9795","R_cGcZqyuNa9pLbdT","fb",4,"fb","b","f",6
"9796","R_cGcZqyuNa9pLbdT","eb",3,"eb","b","e",7
"9797","R_cGcZqyuNa9pLbdT","db",3,"db","b","d",7
"9798","R_cGcZqyuNa9pLbdT","fd",4,"fd","d","f",6
"9799","R_cGcZqyuNa9pLbdT","ed",4,"ed","d","e",6
"9800","R_cGcZqyuNa9pLbdT","fe",5,"fe","e","f",5
"9801","R_cOX10zgwNe6cpj3","ab",4,"ab","b","a",6
"9802","R_cOX10zgwNe6cpj3","ad",4,"ad","d","a",6
"9803","R_cOX10zgwNe6cpj3","ae",4,"ae","e","a",6
"9804","R_cOX10zgwNe6cpj3","af",3,"af","f","a",7
"9805","R_cOX10zgwNe6cpj3","bd",6,"bd","d","b",4
"9806","R_cOX10zgwNe6cpj3","be",4,"be","e","b",6
"9807","R_cOX10zgwNe6cpj3","bf",3,"bf","f","b",7
"9808","R_cOX10zgwNe6cpj3","de",6,"de","e","d",4
"9809","R_cOX10zgwNe6cpj3","df",2,"df","f","d",8
"9810","R_cOX10zgwNe6cpj3","ef",2,"ef","f","e",8
"9811","R_cOX10zgwNe6cpj3","fa",3,"fa","a","f",7
"9812","R_cOX10zgwNe6cpj3","ea",4,"ea","a","e",6
"9813","R_cOX10zgwNe6cpj3","da",4,"da","a","d",6
"9814","R_cOX10zgwNe6cpj3","ba",4,"ba","a","b",6
"9815","R_cOX10zgwNe6cpj3","fb",3,"fb","b","f",7
"9816","R_cOX10zgwNe6cpj3","eb",4,"eb","b","e",6
"9817","R_cOX10zgwNe6cpj3","db",6,"db","b","d",4
"9818","R_cOX10zgwNe6cpj3","fd",2,"fd","d","f",8
"9819","R_cOX10zgwNe6cpj3","ed",6,"ed","d","e",4
"9820","R_cOX10zgwNe6cpj3","fe",2,"fe","e","f",8
"9821","R_cTN0cTJ7C5jMipr","ab",5,"ab","b","a",5
"9822","R_cTN0cTJ7C5jMipr","ad",7,"ad","d","a",3
"9823","R_cTN0cTJ7C5jMipr","ae",6,"ae","e","a",4
"9824","R_cTN0cTJ7C5jMipr","af",6,"af","f","a",4
"9825","R_cTN0cTJ7C5jMipr","bd",4,"bd","d","b",6
"9826","R_cTN0cTJ7C5jMipr","be",9,"be","e","b",1
"9827","R_cTN0cTJ7C5jMipr","bf",5,"bf","f","b",5
"9828","R_cTN0cTJ7C5jMipr","de",4,"de","e","d",6
"9829","R_cTN0cTJ7C5jMipr","df",6,"df","f","d",4
"9830","R_cTN0cTJ7C5jMipr","ef",5,"ef","f","e",5
"9831","R_cTN0cTJ7C5jMipr","fa",6,"fa","a","f",4
"9832","R_cTN0cTJ7C5jMipr","ea",6,"ea","a","e",4
"9833","R_cTN0cTJ7C5jMipr","da",7,"da","a","d",3
"9834","R_cTN0cTJ7C5jMipr","ba",5,"ba","a","b",5
"9835","R_cTN0cTJ7C5jMipr","fb",5,"fb","b","f",5
"9836","R_cTN0cTJ7C5jMipr","eb",9,"eb","b","e",1
"9837","R_cTN0cTJ7C5jMipr","db",4,"db","b","d",6
"9838","R_cTN0cTJ7C5jMipr","fd",6,"fd","d","f",4
"9839","R_cTN0cTJ7C5jMipr","ed",4,"ed","d","e",6
"9840","R_cTN0cTJ7C5jMipr","fe",5,"fe","e","f",5
"9841","R_cYIwKezOfDVVChz","ab",7,"ab","b","a",3
"9842","R_cYIwKezOfDVVChz","ad",2,"ad","d","a",8
"9843","R_cYIwKezOfDVVChz","ae",3,"ae","e","a",7
"9844","R_cYIwKezOfDVVChz","af",5,"af","f","a",5
"9845","R_cYIwKezOfDVVChz","bd",3,"bd","d","b",7
"9846","R_cYIwKezOfDVVChz","be",7,"be","e","b",3
"9847","R_cYIwKezOfDVVChz","bf",7,"bf","f","b",3
"9848","R_cYIwKezOfDVVChz","de",3,"de","e","d",7
"9849","R_cYIwKezOfDVVChz","df",4,"df","f","d",6
"9850","R_cYIwKezOfDVVChz","ef",4,"ef","f","e",6
"9851","R_cYIwKezOfDVVChz","fa",5,"fa","a","f",5
"9852","R_cYIwKezOfDVVChz","ea",3,"ea","a","e",7
"9853","R_cYIwKezOfDVVChz","da",2,"da","a","d",8
"9854","R_cYIwKezOfDVVChz","ba",7,"ba","a","b",3
"9855","R_cYIwKezOfDVVChz","fb",7,"fb","b","f",3
"9856","R_cYIwKezOfDVVChz","eb",7,"eb","b","e",3
"9857","R_cYIwKezOfDVVChz","db",3,"db","b","d",7
"9858","R_cYIwKezOfDVVChz","fd",4,"fd","d","f",6
"9859","R_cYIwKezOfDVVChz","ed",3,"ed","d","e",7
"9860","R_cYIwKezOfDVVChz","fe",4,"fe","e","f",6
"9861","R_CZAnviMtBE31HVv","ab",4,"ab","b","a",6
"9862","R_CZAnviMtBE31HVv","ad",3,"ad","d","a",7
"9863","R_CZAnviMtBE31HVv","ae",3,"ae","e","a",7
"9864","R_CZAnviMtBE31HVv","af",4,"af","f","a",6
"9865","R_CZAnviMtBE31HVv","bd",3,"bd","d","b",7
"9866","R_CZAnviMtBE31HVv","be",5,"be","e","b",5
"9867","R_CZAnviMtBE31HVv","bf",5,"bf","f","b",5
"9868","R_CZAnviMtBE31HVv","de",6,"de","e","d",4
"9869","R_CZAnviMtBE31HVv","df",7,"df","f","d",3
"9870","R_CZAnviMtBE31HVv","ef",7,"ef","f","e",3
"9871","R_CZAnviMtBE31HVv","fa",4,"fa","a","f",6
"9872","R_CZAnviMtBE31HVv","ea",3,"ea","a","e",7
"9873","R_CZAnviMtBE31HVv","da",3,"da","a","d",7
"9874","R_CZAnviMtBE31HVv","ba",4,"ba","a","b",6
"9875","R_CZAnviMtBE31HVv","fb",5,"fb","b","f",5
"9876","R_CZAnviMtBE31HVv","eb",5,"eb","b","e",5
"9877","R_CZAnviMtBE31HVv","db",3,"db","b","d",7
"9878","R_CZAnviMtBE31HVv","fd",7,"fd","d","f",3
"9879","R_CZAnviMtBE31HVv","ed",6,"ed","d","e",4
"9880","R_CZAnviMtBE31HVv","fe",7,"fe","e","f",3
"9881","R_cZILximj914t2mJ","ab",4,"ab","b","a",6
"9882","R_cZILximj914t2mJ","ad",7,"ad","d","a",3
"9883","R_cZILximj914t2mJ","ae",4,"ae","e","a",6
"9884","R_cZILximj914t2mJ","af",5,"af","f","a",5
"9885","R_cZILximj914t2mJ","bd",4,"bd","d","b",6
"9886","R_cZILximj914t2mJ","be",7,"be","e","b",3
"9887","R_cZILximj914t2mJ","bf",6,"bf","f","b",4
"9888","R_cZILximj914t2mJ","de",3,"de","e","d",7
"9889","R_cZILximj914t2mJ","df",7,"df","f","d",3
"9890","R_cZILximj914t2mJ","ef",6,"ef","f","e",4
"9891","R_cZILximj914t2mJ","fa",5,"fa","a","f",5
"9892","R_cZILximj914t2mJ","ea",4,"ea","a","e",6
"9893","R_cZILximj914t2mJ","da",7,"da","a","d",3
"9894","R_cZILximj914t2mJ","ba",4,"ba","a","b",6
"9895","R_cZILximj914t2mJ","fb",6,"fb","b","f",4
"9896","R_cZILximj914t2mJ","eb",7,"eb","b","e",3
"9897","R_cZILximj914t2mJ","db",4,"db","b","d",6
"9898","R_cZILximj914t2mJ","fd",7,"fd","d","f",3
"9899","R_cZILximj914t2mJ","ed",3,"ed","d","e",7
"9900","R_cZILximj914t2mJ","fe",6,"fe","e","f",4
"9901","R_d1lzcWcat1nY2jL","ab",2,"ab","b","a",8
"9902","R_d1lzcWcat1nY2jL","ad",3,"ad","d","a",7
"9903","R_d1lzcWcat1nY2jL","ae",9,"ae","e","a",1
"9904","R_d1lzcWcat1nY2jL","af",9,"af","f","a",1
"9905","R_d1lzcWcat1nY2jL","bd",9,"bd","d","b",1
"9906","R_d1lzcWcat1nY2jL","be",2,"be","e","b",8
"9907","R_d1lzcWcat1nY2jL","bf",2,"bf","f","b",8
"9908","R_d1lzcWcat1nY2jL","de",3,"de","e","d",7
"9909","R_d1lzcWcat1nY2jL","df",2,"df","f","d",8
"9910","R_d1lzcWcat1nY2jL","ef",9,"ef","f","e",1
"9911","R_d1lzcWcat1nY2jL","fa",9,"fa","a","f",1
"9912","R_d1lzcWcat1nY2jL","ea",9,"ea","a","e",1
"9913","R_d1lzcWcat1nY2jL","da",3,"da","a","d",7
"9914","R_d1lzcWcat1nY2jL","ba",2,"ba","a","b",8
"9915","R_d1lzcWcat1nY2jL","fb",2,"fb","b","f",8
"9916","R_d1lzcWcat1nY2jL","eb",2,"eb","b","e",8
"9917","R_d1lzcWcat1nY2jL","db",9,"db","b","d",1
"9918","R_d1lzcWcat1nY2jL","fd",2,"fd","d","f",8
"9919","R_d1lzcWcat1nY2jL","ed",3,"ed","d","e",7
"9920","R_d1lzcWcat1nY2jL","fe",9,"fe","e","f",1
"9921","R_D8X8cKEgvvYgB7r","ab",3,"ab","b","a",7
"9922","R_D8X8cKEgvvYgB7r","ad",2,"ad","d","a",8
"9923","R_D8X8cKEgvvYgB7r","ae",8,"ae","e","a",2
"9924","R_D8X8cKEgvvYgB7r","af",2,"af","f","a",8
"9925","R_D8X8cKEgvvYgB7r","bd",8,"bd","d","b",2
"9926","R_D8X8cKEgvvYgB7r","be",2,"be","e","b",8
"9927","R_D8X8cKEgvvYgB7r","bf",2,"bf","f","b",8
"9928","R_D8X8cKEgvvYgB7r","de",2,"de","e","d",8
"9929","R_D8X8cKEgvvYgB7r","df",7,"df","f","d",3
"9930","R_D8X8cKEgvvYgB7r","ef",8,"ef","f","e",2
"9931","R_D8X8cKEgvvYgB7r","fa",2,"fa","a","f",8
"9932","R_D8X8cKEgvvYgB7r","ea",8,"ea","a","e",2
"9933","R_D8X8cKEgvvYgB7r","da",2,"da","a","d",8
"9934","R_D8X8cKEgvvYgB7r","ba",3,"ba","a","b",7
"9935","R_D8X8cKEgvvYgB7r","fb",2,"fb","b","f",8
"9936","R_D8X8cKEgvvYgB7r","eb",2,"eb","b","e",8
"9937","R_D8X8cKEgvvYgB7r","db",8,"db","b","d",2
"9938","R_D8X8cKEgvvYgB7r","fd",7,"fd","d","f",3
"9939","R_D8X8cKEgvvYgB7r","ed",2,"ed","d","e",8
"9940","R_D8X8cKEgvvYgB7r","fe",8,"fe","e","f",2
"9941","R_DA9FaF7eBDE68E1","ab",4,"ab","b","a",6
"9942","R_DA9FaF7eBDE68E1","ad",5,"ad","d","a",5
"9943","R_DA9FaF7eBDE68E1","ae",7,"ae","e","a",3
"9944","R_DA9FaF7eBDE68E1","af",6,"af","f","a",4
"9945","R_DA9FaF7eBDE68E1","bd",4,"bd","d","b",6
"9946","R_DA9FaF7eBDE68E1","be",5,"be","e","b",5
"9947","R_DA9FaF7eBDE68E1","bf",4,"bf","f","b",6
"9948","R_DA9FaF7eBDE68E1","de",4,"de","e","d",6
"9949","R_DA9FaF7eBDE68E1","df",7,"df","f","d",3
"9950","R_DA9FaF7eBDE68E1","ef",7,"ef","f","e",3
"9951","R_DA9FaF7eBDE68E1","fa",6,"fa","a","f",4
"9952","R_DA9FaF7eBDE68E1","ea",7,"ea","a","e",3
"9953","R_DA9FaF7eBDE68E1","da",5,"da","a","d",5
"9954","R_DA9FaF7eBDE68E1","ba",4,"ba","a","b",6
"9955","R_DA9FaF7eBDE68E1","fb",4,"fb","b","f",6
"9956","R_DA9FaF7eBDE68E1","eb",5,"eb","b","e",5
"9957","R_DA9FaF7eBDE68E1","db",4,"db","b","d",6
"9958","R_DA9FaF7eBDE68E1","fd",7,"fd","d","f",3
"9959","R_DA9FaF7eBDE68E1","ed",4,"ed","d","e",6
"9960","R_DA9FaF7eBDE68E1","fe",7,"fe","e","f",3
"9961","R_DAy13Qg9X0yju5b","ab",7,"ab","b","a",3
"9962","R_DAy13Qg9X0yju5b","ad",5,"ad","d","a",5
"9963","R_DAy13Qg9X0yju5b","ae",7,"ae","e","a",3
"9964","R_DAy13Qg9X0yju5b","af",6,"af","f","a",4
"9965","R_DAy13Qg9X0yju5b","bd",5,"bd","d","b",5
"9966","R_DAy13Qg9X0yju5b","be",7,"be","e","b",3
"9967","R_DAy13Qg9X0yju5b","bf",6,"bf","f","b",4
"9968","R_DAy13Qg9X0yju5b","de",5,"de","e","d",5
"9969","R_DAy13Qg9X0yju5b","df",5,"df","f","d",5
"9970","R_DAy13Qg9X0yju5b","ef",5,"ef","f","e",5
"9971","R_DAy13Qg9X0yju5b","fa",6,"fa","a","f",4
"9972","R_DAy13Qg9X0yju5b","ea",7,"ea","a","e",3
"9973","R_DAy13Qg9X0yju5b","da",5,"da","a","d",5
"9974","R_DAy13Qg9X0yju5b","ba",7,"ba","a","b",3
"9975","R_DAy13Qg9X0yju5b","fb",6,"fb","b","f",4
"9976","R_DAy13Qg9X0yju5b","eb",7,"eb","b","e",3
"9977","R_DAy13Qg9X0yju5b","db",5,"db","b","d",5
"9978","R_DAy13Qg9X0yju5b","fd",5,"fd","d","f",5
"9979","R_DAy13Qg9X0yju5b","ed",5,"ed","d","e",5
"9980","R_DAy13Qg9X0yju5b","fe",5,"fe","e","f",5
"9981","R_DC2Y31RhrgXdq2l","ab",9,"ab","b","a",1
"9982","R_DC2Y31RhrgXdq2l","ad",9,"ad","d","a",1
"9983","R_DC2Y31RhrgXdq2l","ae",9,"ae","e","a",1
"9984","R_DC2Y31RhrgXdq2l","af",9,"af","f","a",1
"9985","R_DC2Y31RhrgXdq2l","bd",9,"bd","d","b",1
"9986","R_DC2Y31RhrgXdq2l","be",1,"be","e","b",9
"9987","R_DC2Y31RhrgXdq2l","bf",9,"bf","f","b",1
"9988","R_DC2Y31RhrgXdq2l","de",1,"de","e","d",9
"9989","R_DC2Y31RhrgXdq2l","df",9,"df","f","d",1
"9990","R_DC2Y31RhrgXdq2l","ef",9,"ef","f","e",1
"9991","R_DC2Y31RhrgXdq2l","fa",9,"fa","a","f",1
"9992","R_DC2Y31RhrgXdq2l","ea",9,"ea","a","e",1
"9993","R_DC2Y31RhrgXdq2l","da",9,"da","a","d",1
"9994","R_DC2Y31RhrgXdq2l","ba",9,"ba","a","b",1
"9995","R_DC2Y31RhrgXdq2l","fb",9,"fb","b","f",1
"9996","R_DC2Y31RhrgXdq2l","eb",1,"eb","b","e",9
"9997","R_DC2Y31RhrgXdq2l","db",9,"db","b","d",1
"9998","R_DC2Y31RhrgXdq2l","fd",9,"fd","d","f",1
"9999","R_DC2Y31RhrgXdq2l","ed",1,"ed","d","e",9
"10000","R_DC2Y31RhrgXdq2l","fe",9,"fe","e","f",1
"10001","R_dcG4YHz0cKrEHO9","ab",5,"ab","b","a",5
"10002","R_dcG4YHz0cKrEHO9","ad",4,"ad","d","a",6
"10003","R_dcG4YHz0cKrEHO9","ae",6,"ae","e","a",4
"10004","R_dcG4YHz0cKrEHO9","af",5,"af","f","a",5
"10005","R_dcG4YHz0cKrEHO9","bd",4,"bd","d","b",6
"10006","R_dcG4YHz0cKrEHO9","be",8,"be","e","b",2
"10007","R_dcG4YHz0cKrEHO9","bf",7,"bf","f","b",3
"10008","R_dcG4YHz0cKrEHO9","de",4,"de","e","d",6
